"","mRNA","GO.ID","Term","Annotated","Significant","Expected","Fisher","ontology","X","miRNA","PCC.cor","p_value","adjusted_p_value","score","energy","query_start_end","subject_start_end","total_bp_shared","query_similar","subject_similar"
"100","Pocillopora_meandrina_HIv1___RNAseq.g11264.t1","GO:0001501","skeletal system development",370,27,20.42,0.00357,"Biological Processes",791,"Cluster_4439",0.273011819538318,0.656758372519442,0.978475549849424,151,-23.81,"2 21","435 458",21,"66.67%","71.43%"
"101","Pocillopora_meandrina_HIv1___RNAseq.g25120.t1","GO:0033384","geranyl diphosphate biosynthetic process",3,2,0.17,0.0088,"Biological Processes",1923,"Cluster_4040",0.395184825612407,0.510257022382274,0.973552982047009,166,-24.96,"2 19","232 253",17,"70.59%","94.12%"
"102","Pocillopora_meandrina_HIv1___RNAseq.g25120.t1","GO:0045337","farnesyl diphosphate biosynthetic process",4,2,0.22,0.01695,"Biological Processes",1923,"Cluster_4040",0.395184825612407,0.510257022382274,0.973552982047009,166,-24.96,"2 19","232 253",17,"70.59%","94.12%"
"103","Pocillopora_meandrina_HIv1___RNAseq.g11546.t1","GO:0030207","chondroitin sulfate catabolic process",16,4,0.88,0.00985,"Biological Processes",1118,"Cluster_5253",0.935369740436277,0.0195313397102346,0.687095063784668,164,-21.04,"2 18","35 60",20,"80.00%","80.00%"
"104","Pocillopora_meandrina_HIv1___RNAseq.g23941.t1","GO:2000767","positive regulation of cytoplasmic translation",11,3,0.61,0.01981,"Biological Processes",1955,"Cluster_4823",0.263841694071156,0.668005593631176,0.978872410042939,157,-20.54,"2 21","341 363",21,"76.19%","76.19%"
"105","Pocillopora_meandrina_HIv1___TS.g2985.t1","GO:0043330","response to exogenous dsRNA",29,7,1.6,0.00492,"Biological Processes",2397,"Cluster_1296",0.177959305608415,0.774616893289881,0.988076841363439,151,-22.13,"2 21","851 873",20,"65.00%","75.00%"
"106","Pocillopora_meandrina_HIv1___TS.g2985.t1","GO:0045747","positive regulation of Notch signaling pathway",36,6,1.99,0.01309,"Biological Processes",2397,"Cluster_1296",0.177959305608415,0.774616893289881,0.988076841363439,151,-22.13,"2 21","851 873",20,"65.00%","75.00%"
"107","Pocillopora_meandrina_HIv1___TS.g2985.t1","GO:0046330","positive regulation of JNK cascade",87,10,4.8,0.02135,"Biological Processes",2397,"Cluster_1296",0.177959305608415,0.774616893289881,0.988076841363439,151,-22.13,"2 21","851 873",20,"65.00%","75.00%"
"108","Pocillopora_meandrina_HIv1___TS.g20679.t2","GO:0001501","skeletal system development",370,27,20.42,0.00357,"Biological Processes",3337,"Cluster_1938",0.180578331176108,0.771336268224496,0.987459662027186,163,-26.34,"2 18","227 248",16,"81.25%","93.75%"
"109","Pocillopora_meandrina_HIv1___TS.g20679.t2","GO:0006941","striated muscle contraction",111,7,6.13,0.01698,"Biological Processes",3337,"Cluster_1938",0.180578331176108,0.771336268224496,0.987459662027186,163,-26.34,"2 18","227 248",16,"81.25%","93.75%"
"110","Pocillopora_meandrina_HIv1___RNAseq.g17922.t1","GO:0001525","angiogenesis",471,31,26,0.02063,"Biological Processes",1124,"Cluster_4439",0.258385739643388,0.674711325117436,0.979115587552121,148,-21.37,"2 14","859 881",13,"84.62%","84.62%"
"111","Pocillopora_meandrina_HIv1___RNAseq.g17922.t1","GO:0001654","eye development",442,30,24.4,0.00572,"Biological Processes",1124,"Cluster_4439",0.258385739643388,0.674711325117436,0.979115587552121,148,-21.37,"2 14","859 881",13,"84.62%","84.62%"
"112","Pocillopora_meandrina_HIv1___RNAseq.g24457.t1","GO:0045747","positive regulation of Notch signaling pathway",36,6,1.99,0.01309,"Biological Processes",1981,"Cluster_21",0.29622093860575,0.6284305327756,0.977982859683052,159,-22.3,"2 21","58 82",22,"72.73%","72.73%"
"113","Pocillopora_meandrina_HIv1___RNAseq.g26471.t1","GO:0010804","negative regulation of tumor necrosis factor-mediat...",11,3,0.61,0.01981,"Biological Processes",1433,"Cluster_21",0.236878718064832,0.70124144875506,0.982185628634319,163,-22.32,"2 16","297 318",14,"85.71%","92.86%"
"114","Pocillopora_meandrina_HIv1___RNAseq.g26471.t1","GO:0046330","positive regulation of JNK cascade",87,10,4.8,0.02135,"Biological Processes",1433,"Cluster_21",0.236878718064832,0.70124144875506,0.982185628634319,163,-22.32,"2 16","297 318",14,"85.71%","92.86%"
"115","Pocillopora_meandrina_HIv1___RNAseq.g26471.t1","GO:0046456","icosanoid biosynthetic process",44,5,2.43,0.01095,"Biological Processes",1433,"Cluster_21",0.236878718064832,0.70124144875506,0.982185628634319,163,-22.32,"2 16","297 318",14,"85.71%","92.86%"
"116","Pocillopora_meandrina_HIv1___RNAseq.g27746.t1","GO:0006487","protein N-linked glycosylation",88,9,4.86,0.01244,"Biological Processes",3388,"Cluster_2973",0.424716679116218,0.47596255028537,0.970290044126995,162,-20.19,"2 20","57 79",19,"73.68%","84.21%"
"117","Pocillopora_meandrina_HIv1___RNAseq.g26034.t2","GO:0001841","neural tube formation",98,7,5.41,0.00311,"Biological Processes",1197,"Cluster_1015",0.379688985850679,0.528445705423158,0.973552982047009,161,-23.99,"2 21","617 639",21,"76.19%","80.95%"
"118","Pocillopora_meandrina_HIv1___RNAseq.g26034.t2","GO:0001841","neural tube formation",98,7,5.41,0.00311,"Biological Processes",1198,"Cluster_1938",0.216841800236057,0.726087621991123,0.983302818247254,159,-21.2,"2 20","595 617",18,"61.11%","88.89%"
"119","Pocillopora_meandrina_HIv1___RNAseq.g8070.t1","GO:0007420","brain development",587,49,32.4,0.00221,"Biological Processes",2348,"Cluster_4823",0.502747416615993,0.38797553980083,0.967903306776107,146,-20.87,"2 21","432 452",19,"57.89%","78.95%"
"120","Pocillopora_meandrina_HIv1___RNAseq.g22375.t1","GO:0006487","protein N-linked glycosylation",88,9,4.86,0.01244,"Biological Processes",2491,"Cluster_2837",0.243126992483385,0.69351843619406,0.981281930387532,161,-20.8,"2 18","382 403",16,"81.25%","81.25%"
"121","Pocillopora_meandrina_HIv1___RNAseq.g22375.t1","GO:0055088","lipid homeostasis",121,12,6.68,0.00667,"Biological Processes",2491,"Cluster_2837",0.243126992483385,0.69351843619406,0.981281930387532,161,-20.8,"2 18","382 403",16,"81.25%","81.25%"
"122","Pocillopora_meandrina_HIv1___TS.g11659.t1","GO:0006487","protein N-linked glycosylation",88,9,4.86,0.01244,"Biological Processes",1698,"Cluster_4438",0.12541354591638,0.840738100303657,0.994770429144228,161,-24.41,"2 16","619 639",14,"92.86%","92.86%"
"123","Pocillopora_meandrina_HIv1___TS.g27963.t1b","GO:0048678","response to axon injury",95,8,5.24,0.00394,"Biological Processes",762,"Cluster_3392",0.229460021000573,0.710426841550222,0.982185628634319,178,-20.49,"2 19","528 549",17,"88.24%","94.12%"
"124","Pocillopora_meandrina_HIv1___RNAseq.g25649.t1","GO:0007420","brain development",587,49,32.4,0.00221,"Biological Processes",2086,"Cluster_4040",0.277836162574319,0.650853410991933,0.977982859683052,169,-22.72,"2 19","632 654",18,"77.78%","94.44%"
"125","Pocillopora_meandrina_HIv1___TS.g10874.t1","GO:0045747","positive regulation of Notch signaling pathway",36,6,1.99,0.01309,"Biological Processes",2870,"Cluster_4438",0.108622506906183,0.861969980465009,0.996087148068401,154,-20.83,"2 19","681 702",17,"70.59%","76.47%"
"126","Pocillopora_meandrina_HIv1___RNAseq.g23511.t1","GO:0000425","pexophagy",12,4,0.66,0.00319,"Biological Processes",1827,"Cluster_4435",0.716861486157964,0.172968933838553,0.896480947922732,164,-21.76,"2 21","486 507",19,"68.42%","84.21%"
"127","Pocillopora_meandrina_HIv1___RNAseq.g23511.t1","GO:0002331","pre-B cell allelic exclusion",5,4,0.28,4.4e-05,"Biological Processes",1827,"Cluster_4435",0.716861486157964,0.172968933838553,0.896480947922732,164,-21.76,"2 21","486 507",19,"68.42%","84.21%"
"128","Pocillopora_meandrina_HIv1___RNAseq.g23511.t1","GO:0006977","DNA damage response, signal transduction by p53 cla...",23,6,1.27,0.00125,"Biological Processes",1827,"Cluster_4435",0.716861486157964,0.172968933838553,0.896480947922732,164,-21.76,"2 21","486 507",19,"68.42%","84.21%"
"129","Pocillopora_meandrina_HIv1___RNAseq.g23511.t1","GO:0007094","mitotic spindle assembly checkpoint signaling",38,6,2.1,0.0169,"Biological Processes",1827,"Cluster_4435",0.716861486157964,0.172968933838553,0.896480947922732,164,-21.76,"2 21","486 507",19,"68.42%","84.21%"
"130","Pocillopora_meandrina_HIv1___RNAseq.g23511.t1","GO:0007095","mitotic G2 DNA damage checkpoint signaling",45,7,2.48,0.01104,"Biological Processes",1827,"Cluster_4435",0.716861486157964,0.172968933838553,0.896480947922732,164,-21.76,"2 21","486 507",19,"68.42%","84.21%"
"131","Pocillopora_meandrina_HIv1___RNAseq.g23511.t1","GO:0007420","brain development",587,49,32.4,0.00221,"Biological Processes",1827,"Cluster_4435",0.716861486157964,0.172968933838553,0.896480947922732,164,-21.76,"2 21","486 507",19,"68.42%","84.21%"
"132","Pocillopora_meandrina_HIv1___RNAseq.g23511.t1","GO:0030889","negative regulation of B cell proliferation",8,4,0.44,0.00054,"Biological Processes",1827,"Cluster_4435",0.716861486157964,0.172968933838553,0.896480947922732,164,-21.76,"2 21","486 507",19,"68.42%","84.21%"
"133","Pocillopora_meandrina_HIv1___RNAseq.g23511.t1","GO:0032212","positive regulation of telomere maintenance via tel...",19,4,1.05,0.01839,"Biological Processes",1827,"Cluster_4435",0.716861486157964,0.172968933838553,0.896480947922732,164,-21.76,"2 21","486 507",19,"68.42%","84.21%"
"134","Pocillopora_meandrina_HIv1___RNAseq.g23511.t1","GO:0042159","lipoprotein catabolic process",12,4,0.66,0.00319,"Biological Processes",1827,"Cluster_4435",0.716861486157964,0.172968933838553,0.896480947922732,164,-21.76,"2 21","486 507",19,"68.42%","84.21%"
"135","Pocillopora_meandrina_HIv1___RNAseq.g23511.t1","GO:0043517","positive regulation of DNA damage response, signal ...",8,4,0.44,0.00054,"Biological Processes",1827,"Cluster_4435",0.716861486157964,0.172968933838553,0.896480947922732,164,-21.76,"2 21","486 507",19,"68.42%","84.21%"
"136","Pocillopora_meandrina_HIv1___RNAseq.g23511.t1","GO:0043525","positive regulation of neuron apoptotic process",94,15,5.19,0.00035,"Biological Processes",1827,"Cluster_4435",0.716861486157964,0.172968933838553,0.896480947922732,164,-21.76,"2 21","486 507",19,"68.42%","84.21%"
"137","Pocillopora_meandrina_HIv1___RNAseq.g23511.t1","GO:0045141","meiotic telomere clustering",12,4,0.66,0.00319,"Biological Processes",1827,"Cluster_4435",0.716861486157964,0.172968933838553,0.896480947922732,164,-21.76,"2 21","486 507",19,"68.42%","84.21%"
"138","Pocillopora_meandrina_HIv1___RNAseq.g23511.t1","GO:0048538","thymus development",21,5,1.16,0.00492,"Biological Processes",1827,"Cluster_4435",0.716861486157964,0.172968933838553,0.896480947922732,164,-21.76,"2 21","486 507",19,"68.42%","84.21%"
"139","Pocillopora_meandrina_HIv1___RNAseq.g23511.t1","GO:0048599","oocyte development",43,8,2.37,0.00132,"Biological Processes",1827,"Cluster_4435",0.716861486157964,0.172968933838553,0.896480947922732,164,-21.76,"2 21","486 507",19,"68.42%","84.21%"
"140","Pocillopora_meandrina_HIv1___RNAseq.g23511.t1","GO:0071044","histone mRNA catabolic process",16,4,0.88,0.00985,"Biological Processes",1827,"Cluster_4435",0.716861486157964,0.172968933838553,0.896480947922732,164,-21.76,"2 21","486 507",19,"68.42%","84.21%"
"141","Pocillopora_meandrina_HIv1___RNAseq.g23511.t1","GO:0071300","cellular response to retinoic acid",40,10,2.21,4.6e-05,"Biological Processes",1827,"Cluster_4435",0.716861486157964,0.172968933838553,0.896480947922732,164,-21.76,"2 21","486 507",19,"68.42%","84.21%"
"142","Pocillopora_meandrina_HIv1___RNAseq.g23511.t1","GO:0071480","cellular response to gamma radiation",21,5,1.16,0.00492,"Biological Processes",1827,"Cluster_4435",0.716861486157964,0.172968933838553,0.896480947922732,164,-21.76,"2 21","486 507",19,"68.42%","84.21%"
"143","Pocillopora_meandrina_HIv1___RNAseq.g23511.t1","GO:0071481","cellular response to X-ray",7,4,0.39,0.00028,"Biological Processes",1827,"Cluster_4435",0.716861486157964,0.172968933838553,0.896480947922732,164,-21.76,"2 21","486 507",19,"68.42%","84.21%"
"144","Pocillopora_meandrina_HIv1___RNAseq.g23511.t1","GO:0071500","cellular response to nitrosative stress",6,4,0.33,0.00013,"Biological Processes",1827,"Cluster_4435",0.716861486157964,0.172968933838553,0.896480947922732,164,-21.76,"2 21","486 507",19,"68.42%","84.21%"
"145","Pocillopora_meandrina_HIv1___RNAseq.g23511.t1","GO:0090399","replicative senescence",11,4,0.61,0.00223,"Biological Processes",1827,"Cluster_4435",0.716861486157964,0.172968933838553,0.896480947922732,164,-21.76,"2 21","486 507",19,"68.42%","84.21%"
"146","Pocillopora_meandrina_HIv1___RNAseq.g23511.t1","GO:0097694","establishment of RNA localization to telomere",5,4,0.28,4.4e-05,"Biological Processes",1827,"Cluster_4435",0.716861486157964,0.172968933838553,0.896480947922732,164,-21.76,"2 21","486 507",19,"68.42%","84.21%"
"147","Pocillopora_meandrina_HIv1___RNAseq.g23511.t1","GO:0097695","establishment of protein-containing complex localiz...",5,4,0.28,4.4e-05,"Biological Processes",1827,"Cluster_4435",0.716861486157964,0.172968933838553,0.896480947922732,164,-21.76,"2 21","486 507",19,"68.42%","84.21%"
"148","Pocillopora_meandrina_HIv1___RNAseq.g23511.t1","GO:1900034","regulation of cellular response to heat",12,4,0.66,0.00319,"Biological Processes",1827,"Cluster_4435",0.716861486157964,0.172968933838553,0.896480947922732,164,-21.76,"2 21","486 507",19,"68.42%","84.21%"
"149","Pocillopora_meandrina_HIv1___RNAseq.g23511.t1","GO:1903626","positive regulation of DNA catabolic process",7,4,0.39,0.00028,"Biological Processes",1827,"Cluster_4435",0.716861486157964,0.172968933838553,0.896480947922732,164,-21.76,"2 21","486 507",19,"68.42%","84.21%"
"150","Pocillopora_meandrina_HIv1___RNAseq.g23511.t1","GO:1903978","regulation of microglial cell activation",14,5,0.77,0.00054,"Biological Processes",1827,"Cluster_4435",0.716861486157964,0.172968933838553,0.896480947922732,164,-21.76,"2 21","486 507",19,"68.42%","84.21%"
"151","Pocillopora_meandrina_HIv1___RNAseq.g23511.t1","GO:1904354","negative regulation of telomere capping",11,4,0.61,0.00223,"Biological Processes",1827,"Cluster_4435",0.716861486157964,0.172968933838553,0.896480947922732,164,-21.76,"2 21","486 507",19,"68.42%","84.21%"
"152","Pocillopora_meandrina_HIv1___RNAseq.g23511.t1","GO:1904358","positive regulation of telomere maintenance via tel...",23,6,1.27,0.01684,"Biological Processes",1827,"Cluster_4435",0.716861486157964,0.172968933838553,0.896480947922732,164,-21.76,"2 21","486 507",19,"68.42%","84.21%"
"153","Pocillopora_meandrina_HIv1___RNAseq.g23511.t1","GO:1904884","positive regulation of telomerase catalytic core co...",5,4,0.28,4.4e-05,"Biological Processes",1827,"Cluster_4435",0.716861486157964,0.172968933838553,0.896480947922732,164,-21.76,"2 21","486 507",19,"68.42%","84.21%"
"154","Pocillopora_meandrina_HIv1___RNAseq.g17112.t1","GO:0048678","response to axon injury",95,8,5.24,0.00394,"Biological Processes",850,"Cluster_1296",0.515810177741574,0.373662178907267,0.967735644631088,147,-21.73,"2 20","705 723",18,"72.22%","72.22%"
"155","Pocillopora_meandrina_HIv1___RNAseq.g3261.t1","GO:0045880","positive regulation of smoothened signaling pathway",37,7,2.04,0.00367,"Biological Processes",151,"Cluster_4823",0.206209255205043,0.739319004074969,0.984353593947594,163,-25.72,"2 21","239 261",20,"75.00%","80.00%"
"156","Pocillopora_meandrina_HIv1___TS.g14495.t1c","GO:0030111","regulation of Wnt signaling pathway",261,17,14.41,0.01095,"Biological Processes",2987,"Cluster_1938",0.39872826426259,0.506116067783251,0.973552982047009,155,-21.18,"2 22","122 147",23,"65.22%","78.26%"
"157","Pocillopora_meandrina_HIv1___TS.g14495.t1c","GO:0045880","positive regulation of smoothened signaling pathway",37,7,2.04,0.00367,"Biological Processes",2987,"Cluster_1938",0.39872826426259,0.506116067783251,0.973552982047009,155,-21.18,"2 22","122 147",23,"65.22%","78.26%"
"158","Pocillopora_meandrina_HIv1___RNAseq.g19682.t1","GO:0006487","protein N-linked glycosylation",88,9,4.86,0.01244,"Biological Processes",1772,"Cluster_21",0.535502813042754,0.352332937161103,0.964740261214248,160,-22.14,"2 21","245 265",20,"80.00%","80.00%"
"159","Pocillopora_meandrina_HIv1___RNAseq.g19189.t1","GO:0043116","negative regulation of vascular permeability",16,5,0.88,0.00133,"Biological Processes",1779,"Cluster_1953",0.0726811519565876,0.907541022835639,0.997250497164061,166,-21.63,"2 20","192 215",20,"75.00%","85.00%"
"160","Pocillopora_meandrina_HIv1___RNAseq.g19189.t1","GO:0043951","negative regulation of cAMP-mediated signaling",6,3,0.33,0.00296,"Biological Processes",1779,"Cluster_1953",0.0726811519565876,0.907541022835639,0.997250497164061,166,-21.63,"2 20","192 215",20,"75.00%","85.00%"
"161","Pocillopora_meandrina_HIv1___RNAseq.g16327.t1","GO:0001657","ureteric bud development",75,8,4.14,0.00529,"Biological Processes",2404,"Cluster_2973",0.547380376854585,0.339618613953304,0.963617152970835,169,-25.7,"2 18","535 556",16,"81.25%","93.75%"
"162","Pocillopora_meandrina_HIv1___RNAseq.g16327.t1","GO:0001838","embryonic epithelial tube formation",124,12,6.84,0.01256,"Biological Processes",2404,"Cluster_2973",0.547380376854585,0.339618613953304,0.963617152970835,169,-25.7,"2 18","535 556",16,"81.25%","93.75%"
"163","Pocillopora_meandrina_HIv1___RNAseq.g16327.t1","GO:0014042","positive regulation of neuron maturation",20,5,1.1,0.00392,"Biological Processes",2404,"Cluster_2973",0.547380376854585,0.339618613953304,0.963617152970835,169,-25.7,"2 18","535 556",16,"81.25%","93.75%"
"164","Pocillopora_meandrina_HIv1___RNAseq.g16327.t1","GO:0033141","positive regulation of peptidyl-serine phosphorylat...",17,5,0.94,0.0018,"Biological Processes",2404,"Cluster_2973",0.547380376854585,0.339618613953304,0.963617152970835,169,-25.7,"2 18","535 556",16,"81.25%","93.75%"
"165","Pocillopora_meandrina_HIv1___RNAseq.g16327.t1","GO:0033619","membrane protein proteolysis",77,9,4.25,0.00891,"Biological Processes",2404,"Cluster_2973",0.547380376854585,0.339618613953304,0.963617152970835,169,-25.7,"2 18","535 556",16,"81.25%","93.75%"
"166","Pocillopora_meandrina_HIv1___RNAseq.g16327.t1","GO:0033630","positive regulation of cell adhesion mediated by in...",25,5,1.38,0.01069,"Biological Processes",2404,"Cluster_2973",0.547380376854585,0.339618613953304,0.963617152970835,169,-25.7,"2 18","535 556",16,"81.25%","93.75%"
"167","Pocillopora_meandrina_HIv1___RNAseq.g16327.t1","GO:0035799","ureter maturation",16,5,0.88,0.00133,"Biological Processes",2404,"Cluster_2973",0.547380376854585,0.339618613953304,0.963617152970835,169,-25.7,"2 18","535 556",16,"81.25%","93.75%"
"168","Pocillopora_meandrina_HIv1___RNAseq.g16327.t1","GO:0045793","positive regulation of cell size",23,5,1.27,0.00742,"Biological Processes",2404,"Cluster_2973",0.547380376854585,0.339618613953304,0.963617152970835,169,-25.7,"2 18","535 556",16,"81.25%","93.75%"
"169","Pocillopora_meandrina_HIv1___RNAseq.g16327.t1","GO:0048484","enteric nervous system development",24,6,1.32,0.00159,"Biological Processes",2404,"Cluster_2973",0.547380376854585,0.339618613953304,0.963617152970835,169,-25.7,"2 18","535 556",16,"81.25%","93.75%"
"170","Pocillopora_meandrina_HIv1___RNAseq.g16327.t1","GO:0060384","innervation",53,9,2.93,0.0031,"Biological Processes",2404,"Cluster_2973",0.547380376854585,0.339618613953304,0.963617152970835,169,-25.7,"2 18","535 556",16,"81.25%","93.75%"
"171","Pocillopora_meandrina_HIv1___RNAseq.g16327.t1","GO:0061146","Peyer's patch morphogenesis",19,5,1.05,0.00308,"Biological Processes",2404,"Cluster_2973",0.547380376854585,0.339618613953304,0.963617152970835,169,-25.7,"2 18","535 556",16,"81.25%","93.75%"
"172","Pocillopora_meandrina_HIv1___RNAseq.g16327.t1","GO:0071300","cellular response to retinoic acid",40,10,2.21,4.6e-05,"Biological Processes",2404,"Cluster_2973",0.547380376854585,0.339618613953304,0.963617152970835,169,-25.7,"2 18","535 556",16,"81.25%","93.75%"
"173","Pocillopora_meandrina_HIv1___RNAseq.g16327.t1","GO:0072300","positive regulation of metanephric glomerulus devel...",16,5,0.88,0.00133,"Biological Processes",2404,"Cluster_2973",0.547380376854585,0.339618613953304,0.963617152970835,169,-25.7,"2 18","535 556",16,"81.25%","93.75%"
"174","Pocillopora_meandrina_HIv1___TS.g18888.t1","GO:0030207","chondroitin sulfate catabolic process",16,4,0.88,0.00985,"Biological Processes",1498,"Cluster_4438",0.477364355911333,0.416146164753463,0.969384112656503,154,-24.4,"2 21","169 193",22,"68.18%","77.27%"
"175","Pocillopora_meandrina_HIv1___RNAseq.g24416.t1","GO:0055088","lipid homeostasis",121,12,6.68,0.00667,"Biological Processes",1861,"Cluster_4754",0.43264644807264,0.466840850298401,0.970249219679797,176,-21.96,"2 21","88 109",19,"78.95%","89.47%"
"176","Pocillopora_meandrina_HIv1___RNAseq.g19946.t1","GO:0043116","negative regulation of vascular permeability",16,5,0.88,0.00133,"Biological Processes",243,"Cluster_4040",0.0192687757512004,0.975467750992403,0.999610930147471,168,-21.66,"2 17","81 102",15,"86.67%","93.33%"
"177","Pocillopora_meandrina_HIv1___RNAseq.g19946.t1","GO:0051899","membrane depolarization",93,9,5.13,0.00993,"Biological Processes",243,"Cluster_4040",0.0192687757512004,0.975467750992403,0.999610930147471,168,-21.66,"2 17","81 102",15,"86.67%","93.33%"
"178","Pocillopora_meandrina_HIv1___RNAseq.g1554.t1","GO:0033384","geranyl diphosphate biosynthetic process",3,2,0.17,0.0088,"Biological Processes",779,"Cluster_1793",0.208666977715302,0.736257802850991,0.983747568449399,162,-22.16,"2 20","761 785",22,"72.73%","77.27%"
"179","Pocillopora_meandrina_HIv1___RNAseq.g1554.t1","GO:0045337","farnesyl diphosphate biosynthetic process",4,2,0.22,0.01695,"Biological Processes",779,"Cluster_1793",0.208666977715302,0.736257802850991,0.983747568449399,162,-22.16,"2 20","761 785",22,"72.73%","77.27%"
"180","Pocillopora_meandrina_HIv1___RNAseq.g24837.t1","GO:0030111","regulation of Wnt signaling pathway",261,17,14.41,0.01095,"Biological Processes",3107,"Cluster_2973",0.389376046755447,0.517060157205248,0.973552982047009,167,-21.1,"2 20","852 873",18,"77.78%","83.33%"
"181","Pocillopora_meandrina_HIv1___RNAseq.g24837.t1","GO:0045880","positive regulation of smoothened signaling pathway",37,7,2.04,0.00367,"Biological Processes",3107,"Cluster_2973",0.389376046755447,0.517060157205248,0.973552982047009,167,-21.1,"2 20","852 873",18,"77.78%","83.33%"
"182","Pocillopora_meandrina_HIv1___TS.g16384.t1","GO:0000425","pexophagy",12,4,0.66,0.00319,"Biological Processes",3361,"Cluster_4435",0.789399743356496,0.112280266939857,0.862683306741622,164,-21.76,"2 21","489 510",19,"68.42%","84.21%"
"183","Pocillopora_meandrina_HIv1___TS.g16384.t1","GO:0002331","pre-B cell allelic exclusion",5,4,0.28,4.4e-05,"Biological Processes",3361,"Cluster_4435",0.789399743356496,0.112280266939857,0.862683306741622,164,-21.76,"2 21","489 510",19,"68.42%","84.21%"
"184","Pocillopora_meandrina_HIv1___TS.g16384.t1","GO:0006977","DNA damage response, signal transduction by p53 cla...",23,6,1.27,0.00125,"Biological Processes",3361,"Cluster_4435",0.789399743356496,0.112280266939857,0.862683306741622,164,-21.76,"2 21","489 510",19,"68.42%","84.21%"
"185","Pocillopora_meandrina_HIv1___TS.g16384.t1","GO:0007094","mitotic spindle assembly checkpoint signaling",38,6,2.1,0.0169,"Biological Processes",3361,"Cluster_4435",0.789399743356496,0.112280266939857,0.862683306741622,164,-21.76,"2 21","489 510",19,"68.42%","84.21%"
"186","Pocillopora_meandrina_HIv1___TS.g16384.t1","GO:0007095","mitotic G2 DNA damage checkpoint signaling",45,7,2.48,0.01104,"Biological Processes",3361,"Cluster_4435",0.789399743356496,0.112280266939857,0.862683306741622,164,-21.76,"2 21","489 510",19,"68.42%","84.21%"
"187","Pocillopora_meandrina_HIv1___TS.g16384.t1","GO:0007420","brain development",587,49,32.4,0.00221,"Biological Processes",3361,"Cluster_4435",0.789399743356496,0.112280266939857,0.862683306741622,164,-21.76,"2 21","489 510",19,"68.42%","84.21%"
"188","Pocillopora_meandrina_HIv1___TS.g16384.t1","GO:0030889","negative regulation of B cell proliferation",8,4,0.44,0.00054,"Biological Processes",3361,"Cluster_4435",0.789399743356496,0.112280266939857,0.862683306741622,164,-21.76,"2 21","489 510",19,"68.42%","84.21%"
"189","Pocillopora_meandrina_HIv1___TS.g16384.t1","GO:0032212","positive regulation of telomere maintenance via tel...",19,4,1.05,0.01839,"Biological Processes",3361,"Cluster_4435",0.789399743356496,0.112280266939857,0.862683306741622,164,-21.76,"2 21","489 510",19,"68.42%","84.21%"
"190","Pocillopora_meandrina_HIv1___TS.g16384.t1","GO:0042159","lipoprotein catabolic process",12,4,0.66,0.00319,"Biological Processes",3361,"Cluster_4435",0.789399743356496,0.112280266939857,0.862683306741622,164,-21.76,"2 21","489 510",19,"68.42%","84.21%"
"191","Pocillopora_meandrina_HIv1___TS.g16384.t1","GO:0043517","positive regulation of DNA damage response, signal ...",8,4,0.44,0.00054,"Biological Processes",3361,"Cluster_4435",0.789399743356496,0.112280266939857,0.862683306741622,164,-21.76,"2 21","489 510",19,"68.42%","84.21%"
"192","Pocillopora_meandrina_HIv1___TS.g16384.t1","GO:0043525","positive regulation of neuron apoptotic process",94,15,5.19,0.00035,"Biological Processes",3361,"Cluster_4435",0.789399743356496,0.112280266939857,0.862683306741622,164,-21.76,"2 21","489 510",19,"68.42%","84.21%"
"193","Pocillopora_meandrina_HIv1___TS.g16384.t1","GO:0045141","meiotic telomere clustering",12,4,0.66,0.00319,"Biological Processes",3361,"Cluster_4435",0.789399743356496,0.112280266939857,0.862683306741622,164,-21.76,"2 21","489 510",19,"68.42%","84.21%"
"194","Pocillopora_meandrina_HIv1___TS.g16384.t1","GO:0048538","thymus development",21,5,1.16,0.00492,"Biological Processes",3361,"Cluster_4435",0.789399743356496,0.112280266939857,0.862683306741622,164,-21.76,"2 21","489 510",19,"68.42%","84.21%"
"195","Pocillopora_meandrina_HIv1___TS.g16384.t1","GO:0048599","oocyte development",43,8,2.37,0.00132,"Biological Processes",3361,"Cluster_4435",0.789399743356496,0.112280266939857,0.862683306741622,164,-21.76,"2 21","489 510",19,"68.42%","84.21%"
"196","Pocillopora_meandrina_HIv1___TS.g16384.t1","GO:0071044","histone mRNA catabolic process",16,4,0.88,0.00985,"Biological Processes",3361,"Cluster_4435",0.789399743356496,0.112280266939857,0.862683306741622,164,-21.76,"2 21","489 510",19,"68.42%","84.21%"
"197","Pocillopora_meandrina_HIv1___TS.g16384.t1","GO:0071300","cellular response to retinoic acid",40,10,2.21,4.6e-05,"Biological Processes",3361,"Cluster_4435",0.789399743356496,0.112280266939857,0.862683306741622,164,-21.76,"2 21","489 510",19,"68.42%","84.21%"
"198","Pocillopora_meandrina_HIv1___TS.g16384.t1","GO:0071480","cellular response to gamma radiation",21,5,1.16,0.00492,"Biological Processes",3361,"Cluster_4435",0.789399743356496,0.112280266939857,0.862683306741622,164,-21.76,"2 21","489 510",19,"68.42%","84.21%"
"199","Pocillopora_meandrina_HIv1___TS.g16384.t1","GO:0071481","cellular response to X-ray",7,4,0.39,0.00028,"Biological Processes",3361,"Cluster_4435",0.789399743356496,0.112280266939857,0.862683306741622,164,-21.76,"2 21","489 510",19,"68.42%","84.21%"
