"","mRNA","GO.ID","Term","Annotated","Significant","Expected","Fisher","ontology","X","miRNA","PCC.cor","p_value","adjusted_p_value","score","energy","query_start_end","subject_start_end","total_bp_shared","query_similar","subject_similar"
"99","Pocillopora_meandrina_HIv1___RNAseq.g29221.t1","GO:0099576","regulation of protein catabolic process at postsyna...",3,1,0,0.0043,"Biological Processes",507,"Cluster_1296",0.556041457429802,0.330421239223472,0.960680114262835,150,-22.38,"2 21","518 543",23,"69.57%","69.57%"
"100","Pocillopora_meandrina_HIv1___RNAseq.g29221.t1","GO:1905166","negative regulation of lysosomal protein catabolic ...",2,1,0,0.0029,"Biological Processes",507,"Cluster_1296",0.556041457429802,0.330421239223472,0.960680114262835,150,-22.38,"2 21","518 543",23,"69.57%","69.57%"
"101","Pocillopora_meandrina_HIv1___RNAseq.g29221.t1","GO:1905908","positive regulation of amyloid fibril formation",1,1,0,0.0014,"Biological Processes",507,"Cluster_1296",0.556041457429802,0.330421239223472,0.960680114262835,150,-22.38,"2 21","518 543",23,"69.57%","69.57%"
"102","Pocillopora_meandrina_HIv1___RNAseq.g27912.t1","GO:0002024","diet induced thermogenesis",21,1,0.03,0.0296,"Biological Processes",2538,"Cluster_1296",0.440339030755566,0.458028695186707,0.970249219679797,153,-21.82,"2 19","374 399",21,"71.43%","71.43%"
"103","Pocillopora_meandrina_HIv1___RNAseq.g27912.t1","GO:0010739","positive regulation of protein kinase A signaling",18,1,0.03,0.0254,"Biological Processes",2538,"Cluster_1296",0.440339030755566,0.458028695186707,0.970249219679797,153,-21.82,"2 19","374 399",21,"71.43%","71.43%"
"104","Pocillopora_meandrina_HIv1___RNAseq.g27912.t1","GO:0031649","heat generation",20,1,0.03,0.0282,"Biological Processes",2538,"Cluster_1296",0.440339030755566,0.458028695186707,0.970249219679797,153,-21.82,"2 19","374 399",21,"71.43%","71.43%"
"105","Pocillopora_meandrina_HIv1___RNAseq.g27912.t1","GO:0061885","positive regulation of mini excitatory postsynaptic...",16,1,0.02,0.0226,"Biological Processes",2538,"Cluster_1296",0.440339030755566,0.458028695186707,0.970249219679797,153,-21.82,"2 19","374 399",21,"71.43%","71.43%"
"106","Pocillopora_meandrina_HIv1___RNAseq.g27663.t1","GO:0030435","sporulation resulting in formation of a cellular sp...",13,1,0.02,0.0184,"Biological Processes",519,"Cluster_1296",0.112583075898405,0.856958169613758,0.99606707690007,147,-20.81,"2 18","20 46",21,"71.43%","71.43%"
"107","Pocillopora_meandrina_HIv1___RNAseq.g2372.t1","GO:0031802","type 5 metabotropic glutamate receptor binding",12,1,0.02,0.018,"Molecular Functions",986,"Cluster_1296",0.18470779969655,0.766166909524517,0.986460870359965,146,-24,"2 21","786 806",19,"63.16%","73.68%"
"108","Pocillopora_meandrina_HIv1___RNAseq.g10047.t1","GO:0004653","polypeptide N-acetylgalactosaminyltransferase activ...",10,1,0.02,0.015,"Molecular Functions",1,"Cluster_1296",0.270299318914284,0.660082157805172,0.978631434746375,143,-21.19,"2 17","685 707",16,"68.75%","75.00%"
"109","Pocillopora_meandrina_HIv1___RNAseq.g888.t1","GO:0005524","ATP binding",2008,7,3.04,0.0254,"Molecular Functions",638,"Cluster_1296",0.041760037652561,0.946844926737722,0.999610930147471,156,-25.29,"2 14","728 750",13,"92.31%","92.31%"
"110","Pocillopora_meandrina_HIv1___RNAseq.g888.t1","GO:0008656","cysteine-type endopeptidase activator activity invo...",29,1,0.04,0.043,"Molecular Functions",638,"Cluster_1296",0.041760037652561,0.946844926737722,0.999610930147471,156,-25.29,"2 14","728 750",13,"92.31%","92.31%"
"111","Pocillopora_meandrina_HIv1___RNAseq.g23133.t1","GO:0005004","GPI-linked ephrin receptor activity",11,1,0.02,0.0165,"Molecular Functions",544,"Cluster_1296",0.390960314850994,0.515202876940011,0.973552982047009,150,-20.03,"2 20","647 669",19,"68.42%","73.68%"
"112","Pocillopora_meandrina_HIv1___RNAseq.g23133.t1","GO:0005524","ATP binding",2008,7,3.04,0.0254,"Molecular Functions",544,"Cluster_1296",0.390960314850994,0.515202876940011,0.973552982047009,150,-20.03,"2 20","647 669",19,"68.42%","73.68%"
"113","Pocillopora_meandrina_HIv1___TS.g2985.t1","GO:0005524","ATP binding",2008,7,3.04,0.0254,"Molecular Functions",2397,"Cluster_1296",0.177959305608415,0.774616893289881,0.988076841363439,151,-22.13,"2 21","851 873",20,"65.00%","75.00%"
"114","Pocillopora_meandrina_HIv1___TS.g2985.t1","GO:0032500","muramyl dipeptide binding",3,1,0,0.0045,"Molecular Functions",2397,"Cluster_1296",0.177959305608415,0.774616893289881,0.988076841363439,151,-22.13,"2 21","851 873",20,"65.00%","75.00%"
"115","Pocillopora_meandrina_HIv1___TS.g2985.t1","GO:0038187","pattern recognition receptor activity",22,1,0.03,0.0328,"Molecular Functions",2397,"Cluster_1296",0.177959305608415,0.774616893289881,0.988076841363439,151,-22.13,"2 21","851 873",20,"65.00%","75.00%"
"116","Pocillopora_meandrina_HIv1___TS.g2985.t1","GO:0042834","peptidoglycan binding",6,1,0.01,0.009,"Molecular Functions",2397,"Cluster_1296",0.177959305608415,0.774616893289881,0.988076841363439,151,-22.13,"2 21","851 873",20,"65.00%","75.00%"
"117","Pocillopora_meandrina_HIv1___TS.g2985.t1","GO:0050700","CARD domain binding",6,1,0.01,0.009,"Molecular Functions",2397,"Cluster_1296",0.177959305608415,0.774616893289881,0.988076841363439,151,-22.13,"2 21","851 873",20,"65.00%","75.00%"
"118","Pocillopora_meandrina_HIv1___RNAseq.g17112.t1","GO:0005201","extracellular matrix structural constituent",177,2,0.27,0.0291,"Molecular Functions",850,"Cluster_1296",0.515810177741574,0.373662178907267,0.967735644631088,147,-21.73,"2 20","705 723",18,"72.22%","72.22%"
"119","Pocillopora_meandrina_HIv1___RNAseq.g889.t1","GO:0005524","ATP binding",2008,7,3.04,0.0254,"Molecular Functions",1804,"Cluster_1296",0.128759007106164,0.836513066898787,0.994770429144228,156,-25.29,"2 14","9 31",13,"92.31%","92.31%"
"120","Pocillopora_meandrina_HIv1___RNAseq.g889.t1","GO:0016251","RNA polymerase II general transcription initiation ...",24,1,0.04,0.0357,"Molecular Functions",1804,"Cluster_1296",0.128759007106164,0.836513066898787,0.994770429144228,156,-25.29,"2 14","9 31",13,"92.31%","92.31%"
"121","Pocillopora_meandrina_HIv1___RNAseq.g889.t1","GO:0017025","TBP-class protein binding",23,1,0.03,0.0343,"Molecular Functions",1804,"Cluster_1296",0.128759007106164,0.836513066898787,0.994770429144228,156,-25.29,"2 14","9 31",13,"92.31%","92.31%"
"122","Pocillopora_meandrina_HIv1___RNAseq.g11906.t1","GO:0004754","saccharopine dehydrogenase (NAD+, L-lysine-forming)...",4,1,0.01,0.006,"Molecular Functions",3266,"Cluster_1296",0.570106940139299,0.315621613691059,0.955608106049705,159,-20.83,"2 16","965 986",14,"85.71%","85.71%"
"123","Pocillopora_meandrina_HIv1___RNAseq.g15379.t1","GO:0005524","ATP binding",2008,7,3.04,0.0254,"Molecular Functions",2266,"Cluster_1296",0.0135210609354333,0.982784975099796,0.999610930147471,184,-33.52,"2 21","13 34",19,"89.47%","89.47%"
"124","Pocillopora_meandrina_HIv1___RNAseq.g15379.t1","GO:0140036","ubiquitin-modified protein reader activity",9,1,0.01,0.0135,"Molecular Functions",2266,"Cluster_1296",0.0135210609354333,0.982784975099796,0.999610930147471,184,-33.52,"2 21","13 34",19,"89.47%","89.47%"
"125","Pocillopora_meandrina_HIv1___RNAseq.g15379.t1","GO:0140318","protein transporter activity",21,1,0.03,0.0313,"Molecular Functions",2266,"Cluster_1296",0.0135210609354333,0.982784975099796,0.999610930147471,184,-33.52,"2 21","13 34",19,"89.47%","89.47%"
"126","Pocillopora_meandrina_HIv1___RNAseq.g29274.t1","GO:0005524","ATP binding",2008,7,3.04,0.0254,"Molecular Functions",2540,"Cluster_1296",0.685654962754583,0.201290700972975,0.914806366425301,160,-23.91,"2 21","415 436",19,"63.16%","84.21%"
"127","Pocillopora_meandrina_HIv1___RNAseq.g29221.t1","GO:0061578","K63-linked deubiquitinase activity",7,1,0.01,0.0105,"Molecular Functions",507,"Cluster_1296",0.556041457429802,0.330421239223472,0.960680114262835,150,-22.38,"2 21","518 543",23,"69.57%","69.57%"
"128","Pocillopora_meandrina_HIv1___RNAseq.g29221.t1","GO:1990380","K48-linked deubiquitinase activity",13,1,0.02,0.0195,"Molecular Functions",507,"Cluster_1296",0.556041457429802,0.330421239223472,0.960680114262835,150,-22.38,"2 21","518 543",23,"69.57%","69.57%"
"129","Pocillopora_meandrina_HIv1___RNAseq.g27912.t1","GO:0004941","beta2-adrenergic receptor activity",32,1,0.05,0.0474,"Molecular Functions",2538,"Cluster_1296",0.440339030755566,0.458028695186707,0.970249219679797,153,-21.82,"2 19","374 399",21,"71.43%","71.43%"
"130","Pocillopora_meandrina_HIv1___RNAseq.g27912.t1","GO:0008179","adenylate cyclase binding",26,1,0.04,0.0386,"Molecular Functions",2538,"Cluster_1296",0.440339030755566,0.458028695186707,0.970249219679797,153,-21.82,"2 19","374 399",21,"71.43%","71.43%"
"131","Pocillopora_meandrina_HIv1___TS.g20909.t1","GO:0005201","extracellular matrix structural constituent",177,2,0.27,0.0291,"Molecular Functions",114,"Cluster_1296",0.440339030755565,0.458028695186707,0.970249219679797,152,-22.59,"2 13","564 585",11,"90.91%","90.91%"
"132","Pocillopora_meandrina_HIv1___TS.g20909.t1","GO:0043237","laminin-1 binding",25,1,0.04,0.0372,"Molecular Functions",114,"Cluster_1296",0.440339030755565,0.458028695186707,0.970249219679797,152,-22.59,"2 13","564 585",11,"90.91%","90.91%"
"133","Pocillopora_meandrina_HIv1___RNAseq.g27663.t1","GO:0005524","ATP binding",2008,7,3.04,0.0254,"Molecular Functions",519,"Cluster_1296",0.112583075898405,0.856958169613758,0.99606707690007,147,-20.81,"2 18","20 46",21,"71.43%","71.43%"
