"","mRNA","GO.ID","Term","Annotated","Significant","Expected","Fisher","ontology","X","miRNA","PCC.cor","p_value","adjusted_p_value","score","energy","query_start_end","subject_start_end","total_bp_shared","query_similar","subject_similar"
"97","Pocillopora_meandrina_HIv1___RNAseq.g26224.t1","GO:0046471","phosphatidylglycerol metabolic process",26,2,0.1,0.0042,"Biological Processes",2924,"Cluster_4754",-0.93359030487915,0.0203379389534326,0.687095063784668,170,-24.03,"2 21","655 675",19,"84.21%","84.21%"
"98","Pocillopora_meandrina_HIv1___RNAseq.g26224.t1","GO:0046471","phosphatidylglycerol metabolic process",26,2,0.1,0.0042,"Biological Processes",2925,"Cluster_4754",-0.93359030487915,0.0203379389534326,0.687095063784668,175,-24.73,"2 20","640 661",18,"83.33%","88.89%"
"99","Pocillopora_meandrina_HIv1___RNAseq.g26224.t1","GO:0055091","phospholipid homeostasis",8,2,0.03,0.00038,"Biological Processes",2924,"Cluster_4754",-0.93359030487915,0.0203379389534326,0.687095063784668,170,-24.03,"2 21","655 675",19,"84.21%","84.21%"
"100","Pocillopora_meandrina_HIv1___RNAseq.g26224.t1","GO:0055091","phospholipid homeostasis",8,2,0.03,0.00038,"Biological Processes",2925,"Cluster_4754",-0.93359030487915,0.0203379389534326,0.687095063784668,175,-24.73,"2 20","640 661",18,"83.33%","88.89%"
"101","Pocillopora_meandrina_HIv1___RNAseq.g26224.t1","GO:0150172","regulation of phosphatidylcholine metabolic process",6,1,0.02,0.02217,"Biological Processes",2924,"Cluster_4754",-0.93359030487915,0.0203379389534326,0.687095063784668,170,-24.03,"2 21","655 675",19,"84.21%","84.21%"
"102","Pocillopora_meandrina_HIv1___RNAseq.g26224.t1","GO:0150172","regulation of phosphatidylcholine metabolic process",6,1,0.02,0.02217,"Biological Processes",2925,"Cluster_4754",-0.93359030487915,0.0203379389534326,0.687095063784668,175,-24.73,"2 20","640 661",18,"83.33%","88.89%"
"103","Pocillopora_meandrina_HIv1___RNAseq.g26224.t1","GO:1902995","positive regulation of phospholipid efflux",2,1,0.01,0.00745,"Biological Processes",2924,"Cluster_4754",-0.93359030487915,0.0203379389534326,0.687095063784668,170,-24.03,"2 21","655 675",19,"84.21%","84.21%"
"104","Pocillopora_meandrina_HIv1___RNAseq.g26224.t1","GO:1902995","positive regulation of phospholipid efflux",2,1,0.01,0.00745,"Biological Processes",2925,"Cluster_4754",-0.93359030487915,0.0203379389534326,0.687095063784668,175,-24.73,"2 20","640 661",18,"83.33%","88.89%"
"105","Pocillopora_meandrina_HIv1___RNAseq.g10347.t1","GO:0140576","ascorbate homeostasis",3,1,0.01,0.01115,"Biological Processes",39,"Cluster_1938",-0.981685694822283,0.00296703624850707,0.667107103030148,161,-21.71,"2 22","912 934",20,"65.00%","80.00%"
"106","Pocillopora_meandrina_HIv1___RNAseq.g21904.t1","GO:0039657","symbiont-mediated suppression of host gene expressi...",5,1,0.02,0.01851,"Biological Processes",2738,"Cluster_1938",-0.994151970879156,0.000536372885840016,0.667107103030148,158,-23.64,"2 20","253 277",20,"65.00%","85.00%"
"107","Pocillopora_meandrina_HIv1___RNAseq.g21904.t1","GO:0052151","symbiont-mediated activation of host apoptosis",3,1,0.01,0.01115,"Biological Processes",2738,"Cluster_1938",-0.994151970879156,0.000536372885840016,0.667107103030148,158,-23.64,"2 20","253 277",20,"65.00%","85.00%"
"108","Pocillopora_meandrina_HIv1___RNAseq.g21904.t1","GO:0075732","viral penetration into host nucleus",11,1,0.04,0.04028,"Biological Processes",2738,"Cluster_1938",-0.994151970879156,0.000536372885840016,0.667107103030148,158,-23.64,"2 20","253 277",20,"65.00%","85.00%"
"109","Pocillopora_meandrina_HIv1___RNAseq.g22310.t1","GO:0002182","cytoplasmic translational elongation",4,1,0.01,0.01484,"Biological Processes",5,"Cluster_4438",-0.947470580577219,0.014337910840886,0.674410729954456,156,-21.25,"2 19","1 19",17,"76.47%","82.35%"
"110","Pocillopora_meandrina_HIv1___RNAseq.g5133.t1","GO:0000911","cytokinesis by cell plate formation",5,1,0.02,0.01851,"Biological Processes",668,"Cluster_1952",-0.903756010587006,0.0353201981475975,0.753759205726564,153,-20.32,"2 18","390 411",16,"75.00%","75.00%"
"111","Pocillopora_meandrina_HIv1___RNAseq.g23519.t1a","GO:0006707","cholesterol catabolic process",12,1,0.04,0.04386,"Biological Processes",3229,"Cluster_1793",-0.962179951434358,0.00877885307613495,0.667107103030148,154,-20.44,"2 20","312 337",23,"69.57%","69.57%"
"112","Pocillopora_meandrina_HIv1___RNAseq.g23519.t1a","GO:0042632","cholesterol homeostasis",51,2,0.19,0.01551,"Biological Processes",3229,"Cluster_1793",-0.962179951434358,0.00877885307613495,0.667107103030148,154,-20.44,"2 20","312 337",23,"69.57%","69.57%"
"113","Pocillopora_meandrina_HIv1___RNAseq.g22875.t1","GO:2001009","regulation of plant-type cell wall cellulose biosyn...",8,1,0.03,0.02946,"Biological Processes",1412,"Cluster_2973",-0.969434363395785,0.00638532169500294,0.667107103030148,147,-20.28,"2 19","811 832",18,"66.67%","83.33%"
"114","Pocillopora_meandrina_HIv1___RNAseq.g26385.t1","GO:0019900","kinase binding",547,4,2.1,0.03857,"Molecular Functions",1798,"Cluster_1793",-0.932581359475561,0.0207999595040796,0.687095063784668,165,-21.95,"2 20","905 924",18,"77.78%","88.89%"
"115","Pocillopora_meandrina_HIv1___RNAseq.g29320.t1","GO:0015288","porin activity",4,1,0.02,0.0153,"Molecular Functions",607,"Cluster_4439",-0.896641214423056,0.0392649064343625,0.760878962620343,157,-28.78,"2 20","416 436",18,"77.78%","77.78%"
"116","Pocillopora_meandrina_HIv1___RNAseq.g29320.t1","GO:0044325","transmembrane transporter binding",114,4,0.44,0.00096,"Molecular Functions",607,"Cluster_4439",-0.896641214423056,0.0392649064343625,0.760878962620343,157,-28.78,"2 20","416 436",18,"77.78%","77.78%"
"117","Pocillopora_meandrina_HIv1___RNAseq.g29320.t1","GO:0051400","BH domain binding",11,1,0.04,0.04152,"Molecular Functions",607,"Cluster_4439",-0.896641214423056,0.0392649064343625,0.760878962620343,157,-28.78,"2 20","416 436",18,"77.78%","77.78%"
"118","Pocillopora_meandrina_HIv1___RNAseq.g26466.t1","GO:0120283","protein serine/threonine kinase binding",11,1,0.04,0.04152,"Molecular Functions",110,"Cluster_1793",-0.945332798083424,0.0152170504006999,0.674410729954456,155,-20.66,"2 20","548 566",18,"77.78%","83.33%"
"119","Pocillopora_meandrina_HIv1___TS.g19282.t1","GO:0015052","beta3-adrenergic receptor activity",13,1,0.05,0.04888,"Molecular Functions",2474,"Cluster_1938",-0.93192955508854,0.0211002187421584,0.687095063784668,146,-20.22,"2 19","960 982",17,"58.82%","76.47%"
"120","Pocillopora_meandrina_HIv1___TS.g19282.t1","GO:0031699","beta-3 adrenergic receptor binding",2,1,0.01,0.00768,"Molecular Functions",2474,"Cluster_1938",-0.93192955508854,0.0211002187421584,0.687095063784668,146,-20.22,"2 19","960 982",17,"58.82%","76.47%"
"121","Pocillopora_meandrina_HIv1___TS.g7132.t1","GO:0019900","kinase binding",547,4,2.1,0.03857,"Molecular Functions",1487,"Cluster_1015",-0.948802331237265,0.0137989332887636,0.674410729954456,150,-21.49,"2 17","546 570",18,"77.78%","77.78%"
"122","Pocillopora_meandrina_HIv1___RNAseq.g4165.t1","GO:0005200","structural constituent of cytoskeleton",85,2,0.33,0.04237,"Molecular Functions",2955,"Cluster_1938",-0.89897037233283,0.0379588995558017,0.760878962620343,162,-22.98,"2 20","456 479",19,"68.42%","89.47%"
"123","Pocillopora_meandrina_HIv1___RNAseq.g4165.t1","GO:0008093","cytoskeletal anchor activity",42,2,0.16,0.01135,"Molecular Functions",2955,"Cluster_1938",-0.89897037233283,0.0379588995558017,0.760878962620343,162,-22.98,"2 20","456 479",19,"68.42%","89.47%"
"124","Pocillopora_meandrina_HIv1___RNAseq.g4165.t1","GO:0030507","spectrin binding",49,2,0.19,0.01524,"Molecular Functions",2955,"Cluster_1938",-0.89897037233283,0.0379588995558017,0.760878962620343,162,-22.98,"2 20","456 479",19,"68.42%","89.47%"
"125","Pocillopora_meandrina_HIv1___RNAseq.g4165.t1","GO:0044325","transmembrane transporter binding",114,4,0.44,0.00096,"Molecular Functions",2955,"Cluster_1938",-0.89897037233283,0.0379588995558017,0.760878962620343,162,-22.98,"2 20","456 479",19,"68.42%","89.47%"
"126","Pocillopora_meandrina_HIv1___RNAseq.g11703.t1b","GO:0005545","1-phosphatidylinositol binding",10,1,0.04,0.03781,"Molecular Functions",2693,"Cluster_4438",-0.947031913206517,0.0145169146260368,0.674410729954456,157,-20.36,"2 18","448 469",16,"75.00%","81.25%"
"127","Pocillopora_meandrina_HIv1___RNAseq.g11161.t1","GO:0030983","mismatched DNA binding",13,1,0.05,0.04888,"Molecular Functions",1447,"Cluster_360",-0.880732503165602,0.0485501776728131,0.789171442696661,163,-21.77,"2 21","138 161",21,"71.43%","80.95%"
"128","Pocillopora_meandrina_HIv1___RNAseq.g21320.t1","GO:0017108","5'-flap endonuclease activity",7,1,0.03,0.02662,"Molecular Functions",1375,"Cluster_1938",-0.891992812781147,0.0419129972573029,0.767758624992504,155,-21.34,"2 22","630 651",20,"65.00%","80.00%"
"129","Pocillopora_meandrina_HIv1___RNAseq.g20993.t2","GO:0016756","glutathione gamma-glutamylcysteinyltransferase acti...",3,1,0.01,0.01149,"Molecular Functions",2483,"Cluster_1938",-0.931443533508408,0.0213250138632082,0.689279208310677,158,-25.85,"2 22","778 800",21,"71.43%","80.95%"
"130","Pocillopora_meandrina_HIv1___RNAseq.g20993.t2","GO:0046870","cadmium ion binding",6,2,0.02,0.00022,"Molecular Functions",2483,"Cluster_1938",-0.931443533508408,0.0213250138632082,0.689279208310677,158,-25.85,"2 22","778 800",21,"71.43%","80.95%"
"131","Pocillopora_meandrina_HIv1___RNAseq.g514.t1","GO:0042731","PH domain binding",11,1,0.04,0.04152,"Molecular Functions",1559,"Cluster_3392",-0.945171362326139,0.0152841286265934,0.674410729954456,176,-23.91,"2 21","119 140",19,"78.95%","89.47%"
"132","Pocillopora_meandrina_HIv1___RNAseq.g514.t1","GO:0052658","inositol-1,4,5-trisphosphate 5-phosphatase activity",4,1,0.02,0.0153,"Molecular Functions",1559,"Cluster_3392",-0.945171362326139,0.0152841286265934,0.674410729954456,176,-23.91,"2 21","119 140",19,"78.95%","89.47%"
"133","Pocillopora_meandrina_HIv1___RNAseq.g514.t1","GO:0052659","inositol-1,3,4,5-tetrakisphosphate 5-phosphatase ac...",3,1,0.01,0.01149,"Molecular Functions",1559,"Cluster_3392",-0.945171362326139,0.0152841286265934,0.674410729954456,176,-23.91,"2 21","119 140",19,"78.95%","89.47%"
"134","Pocillopora_meandrina_HIv1___RNAseq.g12008.t1","GO:0036042","long-chain fatty acyl-CoA binding",2,1,0.01,0.00768,"Molecular Functions",2244,"Cluster_2973",-0.979171224688622,0.00359722763403827,0.667107103030148,161,-20.15,"2 18","904 925",16,"75.00%","87.50%"
"135","Pocillopora_meandrina_HIv1___RNAseq.g12008.t1","GO:0050544","arachidonate binding",4,1,0.02,0.0153,"Molecular Functions",2244,"Cluster_2973",-0.979171224688622,0.00359722763403827,0.667107103030148,161,-20.15,"2 18","904 925",16,"75.00%","87.50%"
"136","Pocillopora_meandrina_HIv1___RNAseq.g12008.t1","GO:0052816","long-chain fatty acyl-CoA hydrolase activity",10,1,0.04,0.03781,"Molecular Functions",2244,"Cluster_2973",-0.979171224688622,0.00359722763403827,0.667107103030148,161,-20.15,"2 18","904 925",16,"75.00%","87.50%"
"137","Pocillopora_meandrina_HIv1___RNAseq.g12008.t1","GO:0070540","stearic acid binding",1,1,0,0.00385,"Molecular Functions",2244,"Cluster_2973",-0.979171224688622,0.00359722763403827,0.667107103030148,161,-20.15,"2 18","904 925",16,"75.00%","87.50%"
"138","Pocillopora_meandrina_HIv1___TS.g23997.t1","GO:0004061","arylformamidase activity",8,1,0.03,0.03036,"Molecular Functions",258,"Cluster_1938",-0.973476758566561,0.00516461966995309,0.667107103030148,154,-21.64,"2 22","372 394",21,"61.90%","85.71%"
"139","Pocillopora_meandrina_HIv1___RNAseq.g17919.t1","GO:0046539","histamine N-methyltransferase activity",5,1,0.02,0.01909,"Molecular Functions",2596,"Cluster_1938",-0.991500685182147,0.000939410209737709,0.667107103030148,160,-25.08,"2 22","270 293",21,"66.67%","80.95%"
"140","Pocillopora_meandrina_HIv1___TS.g25963.t1","GO:0020037","heme binding",198,4,0.76,0.00706,"Molecular Functions",895,"Cluster_3661",-0.887124502196104,0.0447445494731384,0.77754346724481,152,-21.02,"2 17","338 359",15,"73.33%","80.00%"
"141","Pocillopora_meandrina_HIv1___TS.g25963.t1","GO:0140825","lactoperoxidase activity",44,2,0.17,0.01241,"Molecular Functions",895,"Cluster_3661",-0.887124502196104,0.0447445494731384,0.77754346724481,152,-21.02,"2 17","338 359",15,"73.33%","80.00%"
"142","Pocillopora_meandrina_HIv1___RNAseq.g21350.t1","GO:0072518","Rho-dependent protein serine/threonine kinase activ...",2,1,0.01,0.00768,"Molecular Functions",2080,"Cluster_4823",-0.952334774932161,0.0124024255620583,0.674410729954456,144,-20.31,"2 13","824 845",11,"81.82%","81.82%"
"143","Pocillopora_meandrina_HIv1___RNAseq.g18163.t1","GO:0020037","heme binding",198,4,0.76,0.00706,"Molecular Functions",1692,"Cluster_1938",-0.935740552616411,0.0193645916291576,0.685682299415548,156,-21.87,"2 18","674 698",18,"72.22%","83.33%"
"144","Pocillopora_meandrina_HIv1___RNAseq.g18163.t1","GO:0140825","lactoperoxidase activity",44,2,0.17,0.01241,"Molecular Functions",1692,"Cluster_1938",-0.935740552616411,0.0193645916291576,0.685682299415548,156,-21.87,"2 18","674 698",18,"72.22%","83.33%"
"145","Pocillopora_meandrina_HIv1___RNAseq.g22816.t2","GO:0005200","structural constituent of cytoskeleton",85,2,0.33,0.04237,"Molecular Functions",747,"Cluster_390",-0.892591265912174,0.0415689975375253,0.766756712202997,167,-23.5,"2 21","818 841",21,"71.43%","85.71%"
"146","Pocillopora_meandrina_HIv1___RNAseq.g22816.t2","GO:0008093","cytoskeletal anchor activity",42,2,0.16,0.01135,"Molecular Functions",747,"Cluster_390",-0.892591265912174,0.0415689975375253,0.766756712202997,167,-23.5,"2 21","818 841",21,"71.43%","85.71%"
"147","Pocillopora_meandrina_HIv1___RNAseq.g22816.t2","GO:0030507","spectrin binding",49,2,0.19,0.01524,"Molecular Functions",747,"Cluster_390",-0.892591265912174,0.0415689975375253,0.766756712202997,167,-23.5,"2 21","818 841",21,"71.43%","85.71%"
"148","Pocillopora_meandrina_HIv1___RNAseq.g22816.t2","GO:0044325","transmembrane transporter binding",114,4,0.44,0.00096,"Molecular Functions",747,"Cluster_390",-0.892591265912174,0.0415689975375253,0.766756712202997,167,-23.5,"2 21","818 841",21,"71.43%","85.71%"
"149","Pocillopora_meandrina_HIv1___RNAseq.g29298.t1","GO:0032052","bile acid binding",4,1,0.02,0.0153,"Molecular Functions",260,"Cluster_3661",-0.936432153585129,0.0190548323623486,0.682865205121046,161,-21.45,"2 21","774 793",19,"73.68%","84.21%"
"150","Pocillopora_meandrina_HIv1___RNAseq.g26196.t1","GO:0000979","RNA polymerase II core promoter sequence-specific D...",8,1,0.03,0.03036,"Molecular Functions",1791,"Cluster_390",-0.924419052926529,0.0246584888615494,0.703848759973581,164,-21.62,"2 21","485 506",19,"73.68%","78.95%"
"151","Pocillopora_meandrina_HIv1___TS.g25933.t1","GO:0004517","nitric-oxide synthase activity",2,1,0.01,0.00768,"Molecular Functions",937,"Cluster_4437",-0.923994405874993,0.0248649694678377,0.704875357255742,156,-23.62,"2 18","716 739",19,"73.68%","78.95%"
"152","Pocillopora_meandrina_HIv1___TS.g25933.t1","GO:0017080","sodium channel regulator activity",8,1,0.03,0.03036,"Molecular Functions",937,"Cluster_4437",-0.923994405874993,0.0248649694678377,0.704875357255742,156,-23.62,"2 18","716 739",19,"73.68%","78.95%"
"153","Pocillopora_meandrina_HIv1___TS.g25933.t1","GO:0020037","heme binding",198,4,0.76,0.00706,"Molecular Functions",937,"Cluster_4437",-0.923994405874993,0.0248649694678377,0.704875357255742,156,-23.62,"2 18","716 739",19,"73.68%","78.95%"
"154","Pocillopora_meandrina_HIv1___TS.g25933.t1","GO:0044325","transmembrane transporter binding",114,4,0.44,0.00096,"Molecular Functions",937,"Cluster_4437",-0.923994405874993,0.0248649694678377,0.704875357255742,156,-23.62,"2 18","716 739",19,"73.68%","78.95%"
"155","Pocillopora_meandrina_HIv1___TS.g25933.t1","GO:0046870","cadmium ion binding",6,2,0.02,0.00022,"Molecular Functions",937,"Cluster_4437",-0.923994405874993,0.0248649694678377,0.704875357255742,156,-23.62,"2 18","716 739",19,"73.68%","78.95%"
"156","Pocillopora_meandrina_HIv1___RNAseq.g16451.t1","GO:0015385","sodium:proton antiporter activity",11,1,0.04,0.04152,"Molecular Functions",1457,"Cluster_2839",-0.936247009323366,0.0191375971948666,0.683219116162646,160,-20.11,"2 21","470 491",19,"68.42%","78.95%"
"157","Pocillopora_meandrina_HIv1___RNAseq.g26224.t1","GO:0120019","phosphatidylcholine transfer activity",5,1,0.02,0.01909,"Molecular Functions",2924,"Cluster_4754",-0.93359030487915,0.0203379389534326,0.687095063784668,170,-24.03,"2 21","655 675",19,"84.21%","84.21%"
"158","Pocillopora_meandrina_HIv1___RNAseq.g26224.t1","GO:0120019","phosphatidylcholine transfer activity",5,1,0.02,0.01909,"Molecular Functions",2925,"Cluster_4754",-0.93359030487915,0.0203379389534326,0.687095063784668,175,-24.73,"2 20","640 661",18,"83.33%","88.89%"
"159","Pocillopora_meandrina_HIv1___RNAseq.g26224.t1","GO:0140345","phosphatidylcholine flippase activity",3,1,0.01,0.01149,"Molecular Functions",2924,"Cluster_4754",-0.93359030487915,0.0203379389534326,0.687095063784668,170,-24.03,"2 21","655 675",19,"84.21%","84.21%"
"160","Pocillopora_meandrina_HIv1___RNAseq.g26224.t1","GO:0140345","phosphatidylcholine flippase activity",3,1,0.01,0.01149,"Molecular Functions",2925,"Cluster_4754",-0.93359030487915,0.0203379389534326,0.687095063784668,175,-24.73,"2 20","640 661",18,"83.33%","88.89%"
"161","Pocillopora_meandrina_HIv1___RNAseq.g10347.t1","GO:0140575","transmembrane monodehydroascorbate reductase activi...",4,1,0.02,0.0153,"Molecular Functions",39,"Cluster_1938",-0.981685694822283,0.00296703624850707,0.667107103030148,161,-21.71,"2 22","912 934",20,"65.00%","80.00%"
"162","Pocillopora_meandrina_HIv1___RNAseq.g21904.t1","GO:0004533","exoribonuclease H activity",3,1,0.01,0.01149,"Molecular Functions",2738,"Cluster_1938",-0.994151970879156,0.000536372885840016,0.667107103030148,158,-23.64,"2 20","253 277",20,"65.00%","85.00%"
"163","Pocillopora_meandrina_HIv1___TS.g18078.t3","GO:0000224","peptide-N4-(N-acetyl-beta-glucosaminyl)asparagine a...",7,1,0.03,0.02662,"Molecular Functions",787,"Cluster_4439",-0.952837587820546,0.0122076324666859,0.674410729954456,142,-20.52,"2 16","90 112",15,"73.33%","73.33%"
"164","Pocillopora_meandrina_HIv1___RNAseq.g1987.t1","GO:0030943","mitochondrion targeting sequence binding",5,1,0.02,0.01909,"Molecular Functions",1379,"Cluster_1938",-0.898459659089308,0.0382440601663555,0.760878962620343,161,-21.93,"2 22","89 111",20,"60.00%","85.00%"
"165","Pocillopora_meandrina_HIv1___RNAseq.g27756.t1","GO:0160079","G protein-coupled glycine receptor activity",1,1,0,0.00385,"Molecular Functions",892,"Cluster_1938",-0.91263326425943,0.0305899097440405,0.733646194334662,165,-23.82,"2 22","343 365",20,"75.00%","75.00%"
"166","Pocillopora_meandrina_HIv1___RNAseq.g23519.t1a","GO:0008387","steroid 7-alpha-hydroxylase activity",1,1,0,0.00385,"Molecular Functions",3229,"Cluster_1793",-0.962179951434358,0.00877885307613495,0.667107103030148,154,-20.44,"2 20","312 337",23,"69.57%","69.57%"
"167","Pocillopora_meandrina_HIv1___RNAseq.g23519.t1a","GO:0008396","oxysterol 7-alpha-hydroxylase activity",1,1,0,0.00385,"Molecular Functions",3229,"Cluster_1793",-0.962179951434358,0.00877885307613495,0.667107103030148,154,-20.44,"2 20","312 337",23,"69.57%","69.57%"
"168","Pocillopora_meandrina_HIv1___RNAseq.g23519.t1a","GO:0020037","heme binding",198,4,0.76,0.00706,"Molecular Functions",3229,"Cluster_1793",-0.962179951434358,0.00877885307613495,0.667107103030148,154,-20.44,"2 20","312 337",23,"69.57%","69.57%"
"169","Pocillopora_meandrina_HIv1___RNAseq.g23519.t1a","GO:0033782","24-hydroxycholesterol 7alpha-hydroxylase activity",1,1,0,0.00385,"Molecular Functions",3229,"Cluster_1793",-0.962179951434358,0.00877885307613495,0.667107103030148,154,-20.44,"2 20","312 337",23,"69.57%","69.57%"
