,source,target,PCC.cor,PCC_magnitude,PCC_direction,p_value,interaction_support
424,apul-mir-novel-9,FUN_040039,0.973226279932002,0.973226279932002,1,0.00523775358950771,predicted binding + coexpression
425,apul-mir-novel-9,FUN_043337,0.97058247487493,0.97058247487493,1,0.00603000054050594,predicted binding + coexpression
426,apul-mir-novel-9,FUN_043338,0.990358932606363,0.990358932606363,1,0.00113472984898743,predicted binding + coexpression
427,apul-mir-novel-15,FUN_002872,0.978580789954302,0.978580789954302,1,0.00375092828341026,predicted binding + coexpression
428,apul-mir-novel-15,FUN_005888,0.975440230656255,0.975440230656255,1,0.00460324260998972,predicted binding + coexpression
429,apul-mir-novel-15,FUN_017308,0.978580789954302,0.978580789954302,1,0.00375092828341026,predicted binding + coexpression
430,apul-mir-novel-15,FUN_017738,0.978580789954302,0.978580789954302,1,0.00375092828341026,predicted binding + coexpression
431,apul-mir-novel-15,FUN_019112,0.979114430567039,0.979114430567039,1,0.0036119195946308,predicted binding + coexpression
432,apul-mir-novel-15,FUN_019740,0.978580789954302,0.978580789954302,1,0.00375092828341026,predicted binding + coexpression
433,apul-mir-novel-15,FUN_030640,0.978580789954303,0.978580789954303,1,0.00375092828341024,predicted binding + coexpression
434,apul-mir-novel-15,FUN_029532,0.968136791844896,0.968136791844896,1,0.00679487480367087,predicted binding + coexpression
435,apul-mir-novel-15,FUN_033563,0.978580789954302,0.978580789954302,1,0.00375092828341026,predicted binding + coexpression
436,apul-mir-novel-15,FUN_036244,0.980509833063189,0.980509833063189,1,0.00325674264532644,predicted binding + coexpression
437,apul-mir-2028,FUN_024362,0.983704319957624,0.983704319957624,1,0.00249102547745375,predicted binding + coexpression
438,apul-mir-novel-20,FUN_015320,0.990124283214322,0.990124283214322,1,0.00117636584354297,predicted binding + coexpression
439,apul-mir-novel-20,FUN_032116,-0.962500896072895,0.962500896072895,-1,0.00866776567874218,predicted binding + coexpression
440,apul-mir-novel-20,FUN_037990,0.991800922004026,0.991800922004026,1,0.000890115863624296,predicted binding + coexpression
441,apul-mir-2022,FUN_030683,-0.988202091483297,0.988202091483297,-1,0.00153557606807972,predicted binding + coexpression
442,apul-mir-2022,FUN_031815,-0.977450830640782,0.977450830640782,-1,0.00405093488772304,predicted binding + coexpression
443,apul-mir-2022,FUN_037980,0.968508361637883,0.968508361637883,1,0.00667674134013123,predicted binding + coexpression
444,apul-mir-2025,FUN_005028,0.985695516985737,0.985695516985737,1,0.00204931187222586,predicted binding + coexpression
445,apul-mir-novel-33,FUN_022839,0.972583450066019,0.972583450066019,1,0.00542698894448382,predicted binding + coexpression
446,apul-mir-novel-11,FUN_034871,0.996195843521753,0.996195843521753,1,0.000281496787393539,predicted binding + coexpression
447,apul-mir-novel-11,FUN_037391,-0.988727398207883,0.988727398207883,-1,0.00143428150455372,predicted binding + coexpression
448,apul-mir-novel-31,FUN_043408,0.977425520099707,0.977425520099707,1,0.00405774179929633,predicted binding + coexpression
449,apul-mir-novel-34,FUN_027930,0.98912080775762,0.98912080775762,1,0.00135993718260344,predicted binding + coexpression
450,apul-mir-novel-34,FUN_033863,0.967584162713844,0.967584162713844,1,0.00697182839234275,predicted binding + coexpression
451,apul-mir-novel-27,FUN_016068,0.96485020628797,0.96485020628797,1,0.00786891568763237,predicted binding + coexpression
452,apul-mir-novel-27,FUN_016821,0.981910124932261,0.981910124932261,1,0.0029127636202486,predicted binding + coexpression
453,apul-mir-novel-5,FUN_014227,0.995693532787135,0.995693532787135,1,0.000339027428145737,predicted binding + coexpression
454,apul-mir-novel-5,FUN_016167,0.96750605897572,0.96750605897572,1,0.00699695792002868,predicted binding + coexpression
455,apul-mir-novel-5,FUN_016637,0.995693532787135,0.995693532787135,1,0.00033902742814575,predicted binding + coexpression
456,apul-mir-novel-5,FUN_026315,0.98245002974185,0.98245002974185,1,0.00278356807242566,predicted binding + coexpression
457,apul-mir-novel-5,FUN_030737,0.995693532787135,0.995693532787135,1,0.000339027428145737,predicted binding + coexpression
458,apul-mir-novel-5,FUN_043836,0.995693532787135,0.995693532787135,1,0.000339027428145737,predicted binding + coexpression
459,apul-mir-100,FUN_034722,0.974490273161988,0.974490273161988,1,0.00487218481034386,predicted binding + coexpression
460,apul-mir-novel-21,FUN_014246,0.977388854104582,0.977388854104582,1,0.00406760929145237,predicted binding + coexpression
461,apul-mir-novel-21,FUN_015195,0.961884328530676,0.961884328530676,1,0.00888158585378557,predicted binding + coexpression
462,apul-mir-novel-21,FUN_040185,0.988932570223591,0.988932570223591,1,0.00139534540683829,predicted binding + coexpression
463,apul-mir-novel-28,FUN_011780,0.975875310655402,0.975875310655402,1,0.00448176009061027,predicted binding + coexpression
464,apul-mir-novel-28,FUN_027876,0.967233906575093,0.967233906575093,1,0.00708475369867559,predicted binding + coexpression
465,apul-mir-novel-28,FUN_032232,0.96439974896939,0.96439974896939,1,0.00802011548109675,predicted binding + coexpression
466,apul-mir-novel-29,FUN_037320,0.981281597349474,0.981281597349474,1,0.0030655886112208,predicted binding + coexpression
467,apul-mir-2030,FUN_018083,0.975962148179331,0.975962148179331,1,0.0044576420663528,predicted binding + coexpression
468,apul-mir-2050,FUN_019437,-0.975593853924566,0.975593853924566,-1,0.00456022569432882,predicted binding + coexpression
469,apul-mir-2050,FUN_042379,0.988405531088292,0.988405531088292,1,0.00149607509505869,predicted binding + coexpression
470,apul-mir-novel-8a; apul-mir-novel-8b,FUN_038633,-0.965103191651987,0.965103191651987,-1,0.00778441455860867,predicted binding + coexpression
471,apul-mir-novel-9,FUN_008007,-0.968997374347523,0.968997374347523,-1,0.00652231200384553,predicted binding + coexpression
472,apul-mir-novel-9,FUN_011318,0.965113242711184,0.965113242711184,1,0.00778106354057353,predicted binding + coexpression
473,apul-mir-novel-9,FUN_015710,0.965113242711184,0.965113242711184,1,0.00778106354057353,predicted binding + coexpression
474,apul-mir-novel-9,FUN_015899,0.976345500765667,0.976345500765667,1,0.00435168569896906,predicted binding + coexpression
475,apul-mir-novel-9,FUN_028935,0.965113242711184,0.965113242711184,1,0.00778106354057356,predicted binding + coexpression
476,apul-mir-novel-9,FUN_037928,0.977058739895605,0.977058739895605,1,0.00415680458539133,predicted binding + coexpression
477,apul-mir-novel-9,FUN_040142,0.965163489389975,0.965163489389975,1,0.00776431843436624,predicted binding + coexpression
478,apul-mir-novel-9,FUN_041165,0.961967546364795,0.961967546364795,1,0.00885262692996367,predicted binding + coexpression
479,apul-mir-novel-9,FUN_041333,0.965113242711184,0.965113242711184,1,0.00778106354057353,predicted binding + coexpression
480,apul-mir-novel-9,FUN_041568,0.965113242711184,0.965113242711184,1,0.00778106354057356,predicted binding + coexpression
481,apul-mir-novel-9,FUN_043365,0.978293672710845,0.978293672710845,1,0.00382643437224645,predicted binding + coexpression
482,apul-mir-novel-9,FUN_043381,0.960612970285246,0.960612970285246,1,0.00932784049826585,predicted binding + coexpression
483,apul-mir-novel-15,lncRNA_1046,0.966379213545066,0.966379213545066,1,0.00736280448941957,predicted binding + coexpression
484,apul-mir-novel-15,lncRNA_17520,0.99447934421008,0.99447934421008,1,0.00049199410276634,predicted binding + coexpression
485,apul-mir-novel-15,lncRNA_4601,0.974352431864629,0.974352431864629,1,0.00491162582179648,predicted binding + coexpression
486,apul-mir-novel-15,lncRNA_8473,0.970152318064996,0.970152318064996,1,0.00616234155231313,predicted binding + coexpression
487,apul-mir-2028,lncRNA_1380,0.981580787579941,0.981580787579941,1,0.00299251882520641,predicted binding + coexpression
488,apul-mir-2028,lncRNA_17522,0.976135706104148,0.976135706104148,1,0.00440956746886226,predicted binding + coexpression
489,apul-mir-2028,lncRNA_1846,0.991708950160147,0.991708950160147,1,0.00090512236349901,predicted binding + coexpression
490,apul-mir-2028,lncRNA_29005,0.976463049484686,0.976463049484686,1,0.00431936487241804,predicted binding + coexpression
491,apul-mir-novel-20,lncRNA_25171,0.966590457404987,0.966590457404987,1,0.00729375507404007,predicted binding + coexpression
492,apul-mir-novel-20,lncRNA_26023,0.96948880499593,0.96948880499593,1,0.00636832212272611,predicted binding + coexpression
493,apul-mir-novel-20,lncRNA_29576,0.983551968319624,0.983551968319624,1,0.0025259826207864,predicted binding + coexpression
494,apul-mir-novel-4,lncRNA_8218,-0.979667613871922,0.979667613871922,-1,0.0034696638284593,predicted binding + coexpression
495,apul-mir-novel-4,lncRNA_8219,-0.979667613871922,0.979667613871922,-1,0.0034696638284593,predicted binding + coexpression
496,apul-mir-novel-4,lncRNA_8220,-0.982515179796738,0.982515179796738,-1,0.00276810968107421,predicted binding + coexpression
497,apul-mir-novel-14,lncRNA_29074,-0.985670652107745,0.985670652107745,-1,0.00205464984231082,predicted binding + coexpression
498,apul-mir-novel-26,lncRNA_21535,0.992631755225489,0.992631755225489,1,0.000758401781207876,predicted binding + coexpression
499,apul-mir-novel-19,lncRNA_10734,0.991582100593955,0.991582100593955,1,0.000925955931177815,predicted binding + coexpression
500,apul-mir-novel-19,lncRNA_11644,0.96563428322554,0.96563428322554,1,0.00760799992299202,predicted binding + coexpression
501,apul-mir-novel-19,lncRNA_20390,0.964486751494081,0.964486751494081,1,0.00799083874100123,predicted binding + coexpression
502,apul-mir-novel-19,lncRNA_26019,0.969558496514475,0.969558496514475,1,0.00634658249549489,predicted binding + coexpression
503,apul-mir-novel-19,lncRNA_31327,-0.982427455139246,0.982427455139246,-1,0.00278893107393698,predicted binding + coexpression
504,apul-mir-novel-19,lncRNA_31328,-0.983862963065322,0.983862963065322,-1,0.0024547966141579,predicted binding + coexpression
505,apul-mir-novel-19,lncRNA_31329,-0.984725840059915,0.984725840059915,-1,0.0022608530231873,predicted binding + coexpression
506,apul-mir-novel-19,lncRNA_31330,-0.990034342720748,0.990034342720748,-1,0.00119245640049425,predicted binding + coexpression
507,apul-mir-novel-19,lncRNA_6155,0.971443221750567,0.971443221750567,1,0.00576804416936946,predicted binding + coexpression
508,apul-mir-novel-19,lncRNA_6986,0.961355471200039,0.961355471200039,1,0.00906634597366765,predicted binding + coexpression
509,apul-mir-novel-19,lncRNA_9002,0.977319015982487,0.977319015982487,1,0.00408642589384801,predicted binding + coexpression
510,apul-mir-novel-33,lncRNA_11498,0.978967516899253,0.978967516899253,1,0.00365001609101573,predicted binding + coexpression
511,apul-mir-novel-33,lncRNA_16863,0.965426520895144,0.965426520895144,1,0.00767685480654737,predicted binding + coexpression
512,apul-mir-novel-33,lncRNA_27405,0.96662678455156,0.96662678455156,1,0.00728190236710802,predicted binding + coexpression
513,apul-mir-novel-31,lncRNA_31475,0.989158400814966,0.989158400814966,1,0.00135290203573979,predicted binding + coexpression
514,apul-mir-novel-34,lncRNA_12472,0.962179742978758,0.962179742978758,1,0.00877892537887079,predicted binding + coexpression
515,apul-mir-novel-34,lncRNA_15872,0.973050130610435,0.973050130610435,1,0.00528938775465828,predicted binding + coexpression
516,apul-mir-novel-34,lncRNA_16132,0.960454135455884,0.960454135455884,1,0.00938409495549364,predicted binding + coexpression
517,apul-mir-novel-34,lncRNA_23584,0.977014671282077,0.977014671282077,1,0.00416875998100597,predicted binding + coexpression
518,apul-mir-novel-7,lncRNA_20404,0.976299713440222,0.976299713440222,1,0.00436429674866194,predicted binding + coexpression
519,apul-mir-novel-7,lncRNA_20405,0.974893697094946,0.974893697094946,1,0.0047573564084505,predicted binding + coexpression
520,apul-mir-novel-7,lncRNA_20406,0.974893697094946,0.974893697094946,1,0.0047573564084505,predicted binding + coexpression
521,apul-mir-novel-5,lncRNA_13319,0.981026688988321,0.981026688988321,1,0.00312830202372837,predicted binding + coexpression
522,apul-mir-novel-5,lncRNA_17470,0.979102619046253,0.979102619046253,1,0.00361497757923257,predicted binding + coexpression
523,apul-mir-novel-5,lncRNA_18408,0.973193019746519,0.973193019746519,1,0.00524749026259581,predicted binding + coexpression
524,apul-mir-novel-5,lncRNA_19926,0.9600256575708,0.9600256575708,1,0.00953640072266241,predicted binding + coexpression
525,apul-mir-novel-5,lncRNA_21440,0.999038223149344,0.999038223149344,1,3.57999708373219e-05,predicted binding + coexpression
526,apul-mir-novel-5,lncRNA_5339,0.959365212256908,0.959365212256908,1,0.00977272978209126,predicted binding + coexpression
527,apul-mir-novel-5,lncRNA_7849,0.985922295145715,0.985922295145715,1,0.00200084032994682,predicted binding + coexpression
528,apul-mir-100,lncRNA_17281,-0.993815623861057,0.993815623861057,-1,0.000583276414070667,predicted binding + coexpression
529,apul-mir-100,lncRNA_17282,-0.976771842202083,0.976771842202083,-1,0.00423484017071981,predicted binding + coexpression
530,apul-mir-100,lncRNA_17525,-0.988671207632721,0.988671207632721,-1,0.0014450068344805,predicted binding + coexpression
531,apul-mir-100,lncRNA_20390,-0.979775426682695,0.979775426682695,-1,0.0034421595595678,predicted binding + coexpression
532,apul-mir-100,lncRNA_20909,-0.983430046377672,0.983430046377672,-1,0.00255407361719446,predicted binding + coexpression
533,apul-mir-100,lncRNA_20984,-0.96849186271096,0.96849186271096,-1,0.00668197238014222,predicted binding + coexpression
534,apul-mir-100,lncRNA_20997,-0.977417880876743,0.977417880876743,-1,0.00405979700154696,predicted binding + coexpression
535,apul-mir-100,lncRNA_25297,-0.960412739415917,0.960412739415917,-1,0.00939877438313309,predicted binding + coexpression
536,apul-mir-100,lncRNA_480,-0.9616636753858,0.9616636753858,-1,0.00895852085901364,predicted binding + coexpression
537,apul-mir-novel-23,lncRNA_15871,0.983231685303572,0.983231685303572,1,0.00259999553583434,predicted binding + coexpression
538,apul-mir-novel-23,lncRNA_20390,0.97111556774741,0.97111556774741,1,0.00586730910746099,predicted binding + coexpression
539,apul-mir-novel-23,lncRNA_25242,0.96016847856296,0.96016847856296,1,0.00948554459399074,predicted binding + coexpression
540,apul-mir-novel-23,lncRNA_27226,0.959984289374777,0.959984289374777,1,0.0095511478787701,predicted binding + coexpression
541,apul-mir-novel-3,lncRNA_21541,0.965448601471157,0.965448601471157,1,0.00766952736553405,predicted binding + coexpression
542,apul-mir-9425,lncRNA_17449,-0.981293889183012,0.981293889183012,-1,0.00306257516360034,predicted binding + coexpression
543,apul-mir-novel-21,lncRNA_20390,0.963598967705662,0.963598967705662,1,0.00829122670163815,predicted binding + coexpression
544,apul-mir-novel-21,lncRNA_20997,0.97000120644358,0.97000120644358,1,0.00620905627026289,predicted binding + coexpression
545,apul-mir-novel-28,lncRNA_15085,0.969100319923191,0.969100319923191,1,0.00648995379947528,predicted binding + coexpression
546,apul-mir-novel-28,lncRNA_15086,0.972358625942466,0.972358625942466,1,0.00549369310965292,predicted binding + coexpression
547,apul-mir-novel-28,lncRNA_2110,0.976325229337857,0.976325229337857,1,0.00435726750422293,predicted binding + coexpression
548,apul-mir-novel-28,lncRNA_2111,0.976325229337857,0.976325229337857,1,0.00435726750422293,predicted binding + coexpression
549,apul-mir-novel-28,lncRNA_21203,0.960697113713379,0.960697113713379,1,0.00929808443747637,predicted binding + coexpression
550,apul-mir-novel-28,lncRNA_30017,0.965217783968143,0.965217783968143,1,0.00774623766303766,predicted binding + coexpression
551,apul-mir-novel-29,lncRNA_11476,-0.970236110130579,0.970236110130579,-1,0.00613648814510248,predicted binding + coexpression
552,apul-mir-novel-29,lncRNA_1771,-0.968696632807793,0.968696632807793,-1,0.0066171448968702,predicted binding + coexpression
553,apul-mir-novel-29,lncRNA_1772,-0.968696632807793,0.968696632807793,-1,0.0066171448968702,predicted binding + coexpression
554,apul-mir-novel-29,lncRNA_30534,0.976444155394197,0.976444155394197,1,0.00432455456526358,predicted binding + coexpression
555,apul-mir-novel-29,lncRNA_5103,-0.972344257252801,0.972344257252801,-1,0.00549796535002108,predicted binding + coexpression
556,apul-mir-novel-29,lncRNA_5104,-0.972344257252801,0.972344257252801,-1,0.00549796535002108,predicted binding + coexpression
557,apul-mir-novel-29,lncRNA_5105,-0.972344257252801,0.972344257252801,-1,0.00549796535002108,predicted binding + coexpression
558,apul-mir-novel-29,lncRNA_5106,-0.972344257252801,0.972344257252801,-1,0.00549796535002108,predicted binding + coexpression
559,apul-mir-novel-29,lncRNA_5107,-0.972344257252801,0.972344257252801,-1,0.00549796535002108,predicted binding + coexpression
560,apul-mir-novel-29,lncRNA_5108,-0.972344257252801,0.972344257252801,-1,0.00549796535002108,predicted binding + coexpression
561,apul-mir-novel-29,lncRNA_5109,-0.972344257252801,0.972344257252801,-1,0.00549796535002108,predicted binding + coexpression
562,apul-mir-novel-29,lncRNA_5110,-0.972344257252801,0.972344257252801,-1,0.00549796535002108,predicted binding + coexpression
563,apul-mir-novel-29,lncRNA_5111,-0.972344257252801,0.972344257252801,-1,0.00549796535002108,predicted binding + coexpression
564,apul-mir-2030,lncRNA_12480,0.990483737834689,0.990483737834689,1,0.00111278830833647,predicted binding + coexpression
565,apul-mir-2030,lncRNA_777,0.987458445028994,0.987458445028994,1,0.0016828377239449,predicted binding + coexpression
566,apul-mir-novel-10,lncRNA_11558,-0.965572816089042,0.965572816089042,-1,0.00762834961602013,predicted binding + coexpression
567,apul-mir-novel-10,lncRNA_15259,0.970353233385313,0.970353233385313,1,0.00610041068559475,predicted binding + coexpression
568,apul-mir-novel-10,lncRNA_25436,-0.971961588838007,0.971961588838007,-1,0.0056121458548063,predicted binding + coexpression
569,apul-mir-2050,lncRNA_14376,0.975824686006986,0.975824686006986,1,0.00449584025373658,predicted binding + coexpression
570,apul-mir-2050,lncRNA_14377,0.972868954058907,0.972868954058907,1,0.00534266944667207,predicted binding + coexpression
571,apul-mir-2050,lncRNA_14378,0.975101585140245,0.975101585140245,1,0.00469853802332939,predicted binding + coexpression
572,apul-mir-2050,lncRNA_14379,0.975685555120866,0.975685555120866,1,0.00453461152931923,predicted binding + coexpression
573,apul-mir-2050,lncRNA_14380,0.975100837209724,0.975100837209724,1,0.00469874920448565,predicted binding + coexpression
574,apul-mir-2050,lncRNA_14381,0.975100837209724,0.975100837209724,1,0.00469874920448565,predicted binding + coexpression
575,apul-mir-2050,lncRNA_14382,0.975693002931132,0.975693002931132,1,0.0045325332832703,predicted binding + coexpression
576,apul-mir-2050,lncRNA_14383,0.974187902655656,0.974187902655656,1,0.00495884024750642,predicted binding + coexpression
577,apul-mir-2050,lncRNA_14384,0.975118415565138,0.975118415565138,1,0.00469378671421714,predicted binding + coexpression
578,apul-mir-2050,lncRNA_15654,0.984994442212651,0.984994442212651,1,0.00220156813153426,predicted binding + coexpression
579,apul-mir-2050,lncRNA_16929,0.960097937510198,0.960097937510198,1,0.00951065192098898,predicted binding + coexpression
580,apul-mir-2050,lncRNA_20425,-0.965391294322211,0.965391294322211,-1,0.00768854950711909,predicted binding + coexpression
581,apul-mir-2023,lncRNA_1592,0.993068685821114,0.993068685821114,1,0.000691998550603229,predicted binding + coexpression
582,apul-mir-2023,lncRNA_196,0.97574912680471,0.97574912680471,1,0.00451688252570773,predicted binding + coexpression
583,apul-mir-2023,lncRNA_197,0.97574912680471,0.97574912680471,1,0.00451688252570773,predicted binding + coexpression
584,apul-mir-novel-30,lncRNA_21543,0.99013141170148,0.99013141170148,1,0.00117509364789708,predicted binding + coexpression
585,apul-mir-novel-30,lncRNA_5112,0.975267048750745,0.975267048750745,1,0.0046518957896766,predicted binding + coexpression
586,apul-mir-novel-8a; apul-mir-novel-8b,lncRNA_10498,0.965695472568052,0.965695472568052,1,0.00758775995005644,predicted binding + coexpression
587,apul-mir-novel-8a; apul-mir-novel-8b,lncRNA_10499,0.964404141520968,0.964404141520968,1,0.00801863652494064,predicted binding + coexpression
588,apul-mir-novel-8a; apul-mir-novel-8b,lncRNA_1537,0.973708122132809,0.973708122132809,1,0.00509736884700967,predicted binding + coexpression
589,apul-mir-novel-8a; apul-mir-novel-8b,lncRNA_1538,0.973708122132809,0.973708122132809,1,0.00509736884700967,predicted binding + coexpression
590,apul-mir-novel-9,lncRNA_12473,0.959176389636428,0.959176389636428,1,0.00984064454763527,predicted binding + coexpression
591,apul-mir-novel-9,lncRNA_12474,0.963444603563592,0.963444603563592,1,0.00834382735102244,predicted binding + coexpression
592,apul-mir-novel-9,lncRNA_13139,0.99097350280729,0.99097350280729,1,0.00102807272416637,predicted binding + coexpression
593,apul-mir-novel-9,lncRNA_13368,0.961261063074035,0.961261063074035,1,0.00909945919922495,predicted binding + coexpression
594,apul-mir-novel-9,lncRNA_16740,0.960177120921685,0.960177120921685,1,0.00948247005874896,predicted binding + coexpression
595,apul-mir-novel-9,lncRNA_17182,0.976286085769158,0.976286085769158,1,0.00436805249829948,predicted binding + coexpression
596,apul-mir-novel-9,lncRNA_1982,0.964918114355825,0.964918114355825,1,0.00784620389157978,predicted binding + coexpression
597,apul-mir-novel-9,lncRNA_20390,0.98240680260574,0.98240680260574,1,0.00279384044507372,predicted binding + coexpression
598,apul-mir-novel-9,lncRNA_20799,0.969945310740982,0.969945310740982,1,0.00622636530260205,predicted binding + coexpression
599,apul-mir-novel-9,lncRNA_22080,0.977197655116903,0.977197655116903,1,0.00411919250168131,predicted binding + coexpression
600,apul-mir-novel-9,lncRNA_2262,0.964141247826243,0.964141247826243,1,0.00810730945418129,predicted binding + coexpression
601,apul-mir-novel-9,lncRNA_24115,0.967411586362699,0.967411586362699,1,0.0070273937720244,predicted binding + coexpression
602,apul-mir-novel-9,lncRNA_24158,0.962186968564805,0.962186968564805,1,0.00877641930145132,predicted binding + coexpression
603,apul-mir-novel-9,lncRNA_26010,0.991367505298121,0.991367505298121,1,0.000961557328670967,predicted binding + coexpression
604,apul-mir-novel-9,lncRNA_30383,0.991055459031597,0.991055459031597,1,0.0010141154542913,predicted binding + coexpression
605,apul-mir-novel-9,lncRNA_30542,0.990488077673872,0.990488077673872,1,0.00111202789979446,predicted binding + coexpression
606,lncRNA_8218,FUN_024260,0.972366676309117,0.972366676309117,1,0.00549129997379403,coexpression alone
607,lncRNA_8218,FUN_031513,0.966827048050213,0.966827048050213,1,0.00721667493141717,coexpression alone
608,lncRNA_8219,FUN_024260,0.972366676309117,0.972366676309117,1,0.00549129997379403,coexpression alone
609,lncRNA_8219,FUN_031513,0.966827048050213,0.966827048050213,1,0.00721667493141717,coexpression alone
610,lncRNA_8220,FUN_041591,0.958885096854969,0.958885096854969,1,0.00994571709736119,coexpression alone
611,lncRNA_8220,FUN_031513,0.97969915211119,0.97969915211119,1,0.00346161057965278,coexpression alone
612,lncRNA_8220,FUN_042591,0.972008847496285,0.972008847496285,1,0.00559800300456196,coexpression alone
613,lncRNA_18690,FUN_002376,0.961029517891241,0.961029517891241,1,0.00918084008631511,coexpression alone
614,lncRNA_18690,FUN_010709,0.98783039772958,0.98783039772958,1,0.00160862223122035,coexpression alone
615,lncRNA_18690,FUN_024416,0.961941156582529,0.961941156582529,1,0.00886180693391987,coexpression alone
616,lncRNA_18690,FUN_025749,0.984267101887138,0.984267101887138,1,0.00236330289627558,coexpression alone
617,lncRNA_18690,FUN_030681,0.976621298492419,0.976621298492419,1,0.00427597905078286,coexpression alone
618,lncRNA_20424,FUN_012763,0.978300887650944,0.978300887650944,1,0.00382453090369173,coexpression alone
619,lncRNA_20424,FUN_012145,0.977096115873943,0.977096115873943,1,0.00414667372831458,coexpression alone
620,lncRNA_20424,FUN_036746,0.97023669775936,0.97023669775936,1,0.00613630696310301,coexpression alone
621,lncRNA_20424,FUN_029474,0.965650781912129,0.965650781912129,1,0.00760254080686922,coexpression alone
622,lncRNA_20424,FUN_031815,0.975464829803819,0.975464829803819,1,0.00459634550498879,coexpression alone
623,lncRNA_4550,FUN_010709,0.983838238591972,0.983838238591972,1,0.00246043130151118,coexpression alone
624,lncRNA_4550,FUN_025749,0.987747381692943,0.987747381692943,1,0.00162508999424156,coexpression alone
625,lncRNA_4550,FUN_030681,0.964919743266461,0.964919743266461,1,0.0078456593687171,coexpression alone
626,lncRNA_5021,FUN_012601,0.97210225796639,0.97210225796639,1,0.00557008316240292,coexpression alone
627,lncRNA_5021,FUN_001256,0.979243269021183,0.979243269021183,1,0.00357861912745305,coexpression alone
628,lncRNA_5021,FUN_004037,0.980002687824129,0.980002687824129,1,0.00338442028073205,coexpression alone
629,lncRNA_5021,FUN_007133,0.99079605311355,0.99079605311355,1,0.00105850891732751,coexpression alone
630,lncRNA_5021,FUN_006021,0.986933002993757,0.986933002993757,1,0.00178955262101488,coexpression alone
631,lncRNA_5021,FUN_006026,0.969127433028659,0.969127433028659,1,0.00648144033169349,coexpression alone
632,lncRNA_5021,FUN_006036,0.971228089758067,0.971228089758067,1,0.00583315693615985,coexpression alone
633,lncRNA_5021,FUN_015891,0.963068002129489,0.963068002129489,1,0.00847261420121725,coexpression alone
634,lncRNA_5021,FUN_031510,0.995169329772108,0.995169329772108,1,0.000402744857321613,coexpression alone
635,lncRNA_5021,FUN_032240,0.969049236004208,0.969049236004208,1,0.00650600405057768,coexpression alone
636,lncRNA_5021,FUN_044177,0.963386840174128,0.963386840174128,1,0.00836353869120365,coexpression alone
637,lncRNA_5021,FUN_044180,0.973407126909213,0.973407126909213,1,0.00518491645010152,coexpression alone
638,lncRNA_5021,FUN_044182,0.961157258810951,0.961157258810951,1,0.00913591375564094,coexpression alone
639,lncRNA_5022,FUN_012601,0.97210225796639,0.97210225796639,1,0.00557008316240292,coexpression alone
640,lncRNA_5022,FUN_001256,0.979243269021183,0.979243269021183,1,0.00357861912745305,coexpression alone
641,lncRNA_5022,FUN_004037,0.980002687824129,0.980002687824129,1,0.00338442028073205,coexpression alone
642,lncRNA_5022,FUN_007133,0.99079605311355,0.99079605311355,1,0.00105850891732751,coexpression alone
643,lncRNA_5022,FUN_006021,0.986933002993757,0.986933002993757,1,0.00178955262101488,coexpression alone
644,lncRNA_5022,FUN_006026,0.969127433028659,0.969127433028659,1,0.00648144033169349,coexpression alone
645,lncRNA_5022,FUN_006036,0.971228089758067,0.971228089758067,1,0.00583315693615985,coexpression alone
646,lncRNA_5022,FUN_015891,0.963068002129489,0.963068002129489,1,0.00847261420121725,coexpression alone
647,lncRNA_5022,FUN_031510,0.995169329772108,0.995169329772108,1,0.000402744857321613,coexpression alone
648,lncRNA_5022,FUN_032240,0.969049236004208,0.969049236004208,1,0.00650600405057768,coexpression alone
649,lncRNA_5022,FUN_044177,0.963386840174128,0.963386840174128,1,0.00836353869120365,coexpression alone
650,lncRNA_5022,FUN_044180,0.973407126909213,0.973407126909213,1,0.00518491645010152,coexpression alone
651,lncRNA_5022,FUN_044182,0.961157258810951,0.961157258810951,1,0.00913591375564094,coexpression alone
652,lncRNA_876,FUN_020870,0.978505363179948,0.978505363179948,1,0.00377071583579899,coexpression alone
653,lncRNA_876,FUN_025704,0.968958243642535,0.968958243642535,1,0.00653462558644649,coexpression alone
654,lncRNA_876,FUN_001256,0.97563079501893,0.97563079501893,1,0.00454990150565681,coexpression alone
655,lncRNA_876,FUN_002583,0.974210245692149,0.974210245692149,1,0.0049524197981147,coexpression alone
656,lncRNA_876,FUN_007133,0.966123005046788,0.966123005046788,1,0.00744683802213717,coexpression alone
657,lncRNA_876,FUN_012731,0.993329839864967,0.993329839864967,1,0.000653285846284254,coexpression alone
658,lncRNA_876,FUN_015891,0.984657486117733,0.984657486117733,1,0.00227602297224376,coexpression alone
659,lncRNA_876,FUN_032240,0.969772240480575,0.969772240480575,1,0.00628005987681462,coexpression alone
660,lncRNA_876,FUN_035382,0.97856797567999,0.97856797567999,1,0.00375428756952628,coexpression alone
661,lncRNA_876,FUN_042118,0.964224322945772,0.964224322945772,1,0.00807925395999451,coexpression alone
662,lncRNA_876,FUN_044177,0.991978353708578,0.991978353708578,1,0.000861401981048401,coexpression alone
663,lncRNA_876,FUN_044180,0.984796714356135,0.984796714356135,1,0.00224515925612543,coexpression alone
664,lncRNA_876,FUN_044182,0.977809628109018,0.977809628109018,1,0.00395484855689348,coexpression alone
665,lncRNA_876,FUN_044256,0.995180344698305,0.995180344698305,1,0.000401368794852828,coexpression alone
