,id,type,special_status,notes
694,FUN_031590,gene,NA,NA
695,FUN_031622,gene,NA,NA
696,FUN_029285,gene,NA,NA
697,FUN_030068,gene,NA,NA
698,FUN_034419,gene,NA,NA
699,FUN_036228,gene,NA,NA
700,FUN_035174,gene,NA,NA
701,FUN_037782,gene,NA,NA
702,FUN_037287,gene,NA,NA
703,FUN_038167,gene,NA,NA
704,FUN_038564,gene,NA,NA
705,FUN_038659,gene,NA,NA
706,FUN_039882,gene,NA,NA
707,FUN_039817,gene,NA,NA
708,FUN_041545,gene,NA,NA
709,FUN_041813,gene,NA,NA
710,FUN_043151,gene,NA,NA
711,FUN_003588,gene,NA,NA
712,FUN_006853,gene,NA,NA
713,FUN_005720,gene,NA,NA
714,FUN_005813,gene,NA,NA
715,FUN_013106,gene,NA,NA
716,FUN_013474,gene,NA,NA
717,FUN_012027,gene,NA,NA
718,FUN_012311,gene,NA,NA
719,FUN_014965,gene,NA,NA
720,FUN_016752,gene,NA,NA
721,FUN_025138,gene,NA,NA
722,FUN_028253,gene,NA,NA
723,FUN_028645,gene,NA,NA
724,FUN_031305,gene,NA,NA
725,FUN_032001,gene,NA,NA
726,FUN_033202,gene,NA,NA
727,FUN_033292,gene,NA,NA
728,FUN_029346,gene,NA,NA
729,FUN_034076,gene,NA,NA
730,FUN_035024,gene,NA,NA
731,FUN_035176,gene,NA,NA
732,FUN_038708,gene,NA,NA
733,FUN_038179,gene,NA,NA
734,FUN_038254,gene,NA,NA
735,FUN_042308,gene,NA,NA
736,FUN_044292,gene,NA,NA
737,FUN_004759,gene,NA,NA
738,FUN_004767,gene,NA,NA
739,FUN_002515,gene,NA,NA
740,FUN_002810,gene,NA,NA
741,FUN_006467,gene,NA,NA
742,FUN_012778,gene,NA,NA
743,FUN_023768,gene,NA,NA
744,FUN_028064,gene,NA,NA
745,FUN_028988,gene,NA,NA
746,FUN_032276,gene,NA,NA
747,FUN_035606,gene,NA,NA
748,FUN_038833,gene,NA,NA
749,FUN_038455,gene,NA,NA
750,FUN_039990,gene,NA,NA
751,FUN_043651,gene,NA,NA
752,FUN_000277,gene,NA,NA
753,FUN_001418,gene,NA,NA
754,FUN_001882,gene,NA,NA
755,FUN_000643,gene,NA,NA
756,FUN_000988,gene,NA,NA
757,FUN_001185,gene,NA,NA
758,FUN_004208,gene,NA,NA
759,FUN_002340,gene,NA,NA
760,FUN_005111,gene,NA,NA
761,FUN_005177,gene,NA,NA
762,FUN_005182,gene,NA,NA
763,FUN_006857,gene,NA,NA
764,FUN_006885,gene,epi-machinery,USP19-205 (Ubiquitin signaling)
765,FUN_005908,gene,NA,NA
766,FUN_008544,gene,NA,NA
767,FUN_007688,gene,NA,NA
768,FUN_010781,gene,NA,NA
769,FUN_010883,gene,NA,NA
770,FUN_012596,gene,NA,NA
771,FUN_012666,gene,NA,NA
772,FUN_012686,gene,NA,NA
773,FUN_013094,gene,NA,NA
774,FUN_013146,gene,NA,NA
775,FUN_012144,gene,NA,NA
776,FUN_011725,gene,NA,NA
777,FUN_012307,gene,NA,NA
778,FUN_011741,gene,NA,NA
779,FUN_011680,gene,NA,NA
780,FUN_015467,gene,NA,NA
781,FUN_014639,gene,NA,NA
782,FUN_015036,gene,NA,NA
783,FUN_016428,gene,NA,NA
784,FUN_016745,gene,NA,NA
785,FUN_016792,gene,NA,NA
786,FUN_018506,gene,NA,NA
787,FUN_018203,gene,NA,NA
788,FUN_019406,gene,NA,NA
789,FUN_019433,gene,NA,NA
790,FUN_022013,gene,NA,NA
791,FUN_022170,gene,NA,NA
792,FUN_022237,gene,NA,NA
793,FUN_022258,gene,NA,NA
794,FUN_023673,gene,NA,NA
795,FUN_023020,gene,NA,NA
796,FUN_023186,gene,NA,NA
797,FUN_023423,gene,NA,NA
798,FUN_023553,gene,NA,NA
799,FUN_023575,gene,NA,NA
800,FUN_024001,gene,NA,NA
801,FUN_024778,gene,NA,NA
802,FUN_024368,gene,NA,NA
803,FUN_024557,gene,NA,NA
804,FUN_024562,gene,NA,NA
805,FUN_025528,gene,NA,NA
806,FUN_025252,gene,NA,NA
807,FUN_025744,gene,NA,NA
808,FUN_026184,gene,NA,NA
809,FUN_026380,gene,NA,NA
810,FUN_027831,gene,NA,NA
811,FUN_028314,gene,NA,NA
812,FUN_028470,gene,NA,NA
813,FUN_028508,gene,NA,NA
814,FUN_028554,gene,NA,NA
815,FUN_029171,gene,NA,NA
816,FUN_030196,gene,NA,NA
817,FUN_030201,gene,NA,NA
818,FUN_029362,gene,NA,NA
819,FUN_031754,gene,NA,NA
820,FUN_032033,gene,NA,NA
821,FUN_032049,gene,NA,NA
822,FUN_032468,gene,NA,NA
823,FUN_032958,gene,NA,NA
824,FUN_029323,gene,NA,NA
825,FUN_029891,gene,NA,NA
826,FUN_033883,gene,NA,NA
827,FUN_033912,gene,NA,NA
828,FUN_033941,gene,NA,NA
829,FUN_033996,gene,NA,NA
830,FUN_035640,gene,NA,NA
831,FUN_035809,gene,NA,NA
832,FUN_036106,gene,NA,NA
833,FUN_035058,gene,NA,NA
834,FUN_035233,gene,NA,NA
835,FUN_035494,gene,NA,NA
836,FUN_037232,gene,NA,NA
837,FUN_038080,gene,NA,NA
838,FUN_038160,gene,NA,NA
839,FUN_038163,gene,NA,NA
840,FUN_038392,gene,NA,NA
841,FUN_038632,gene,NA,NA
842,FUN_039323,gene,NA,NA
843,FUN_039268,gene,NA,NA
844,FUN_040692,gene,NA,NA
845,FUN_041556,gene,NA,NA
846,FUN_041704,gene,NA,NA
847,FUN_041810,gene,NA,NA
848,FUN_041862,gene,NA,NA
849,FUN_041870,gene,NA,NA
850,FUN_042607,gene,NA,NA
851,FUN_043600,gene,NA,NA
852,FUN_043290,gene,NA,NA
853,FUN_043322,gene,NA,NA
854,FUN_043365,gene,NA,NA
855,FUN_043384,gene,NA,NA
856,FUN_044025,gene,NA,NA
857,FUN_032699,gene,epi-machinery,AGO3; AGO4; AGO1; AGO2 (ncRNA biogenesis & silencing)
858,FUN_002508,gene,NA,NA
859,FUN_007103,gene,NA,NA
860,FUN_009030,gene,NA,NA
861,FUN_009548,gene,NA,NA
862,FUN_009564,gene,NA,NA
863,FUN_011572,gene,NA,NA
864,FUN_013793,gene,NA,NA
865,FUN_015073,gene,NA,NA
866,FUN_016979,gene,NA,NA
867,FUN_018284,gene,NA,NA
868,FUN_022186,gene,NA,NA
869,FUN_022211,gene,NA,NA
870,FUN_023361,gene,NA,NA
871,FUN_026670,gene,NA,NA
872,FUN_026674,gene,NA,NA
873,FUN_026712,gene,NA,NA
874,FUN_026981,gene,NA,NA
875,FUN_027757,gene,NA,NA
876,FUN_031531,gene,NA,NA
877,FUN_037802,gene,NA,NA
878,FUN_038778,gene,NA,NA
879,FUN_040854,gene,NA,NA
880,FUN_040054,gene,NA,NA
881,FUN_042048,gene,NA,NA
882,FUN_042010,gene,NA,NA
883,FUN_043283,gene,NA,NA
884,FUN_043465,gene,NA,NA
885,FUN_044009,gene,NA,NA
886,FUN_014620,gene,NA,NA
887,FUN_023197,gene,NA,NA
888,FUN_037067,gene,NA,NA
889,FUN_000192,gene,NA,NA
890,FUN_002372,gene,NA,NA
891,FUN_008382,gene,NA,NA
892,FUN_008639,gene,NA,NA
893,FUN_010924,gene,NA,NA
894,FUN_012388,gene,NA,NA
895,FUN_025951,gene,NA,NA
896,FUN_031703,gene,NA,NA
897,FUN_029881,gene,NA,NA
898,FUN_002424,gene,NA,NA
899,FUN_002453,gene,NA,NA
900,FUN_004240,gene,NA,NA
901,FUN_004512,gene,epi-machinery,Kat14-201 (Histone modification and variants)
902,FUN_003163,gene,NA,NA
903,FUN_003378,gene,NA,NA
904,FUN_006744,gene,NA,NA
905,FUN_006801,gene,NA,NA
906,FUN_006919,gene,NA,NA
907,FUN_005961,gene,NA,NA
908,FUN_007760,gene,NA,NA
909,FUN_008098,gene,NA,NA
910,FUN_008884,gene,NA,NA
911,FUN_010802,gene,NA,NA
912,FUN_013620,gene,NA,NA
913,FUN_011975,gene,NA,NA
914,FUN_012068,gene,NA,NA
915,FUN_014710,gene,NA,NA
916,FUN_014987,gene,NA,NA
917,FUN_016031,gene,NA,NA
918,FUN_018032,gene,NA,NA
919,FUN_019560,gene,NA,NA
920,FUN_022644,gene,NA,NA
921,FUN_022239,gene,NA,NA
922,FUN_022498,gene,NA,NA
923,FUN_023801,gene,NA,NA
924,FUN_022837,gene,NA,NA
925,FUN_023285,gene,NA,NA
926,FUN_022856,gene,NA,NA
927,FUN_024932,gene,NA,NA
928,FUN_024614,gene,NA,NA
929,FUN_026673,gene,NA,NA
930,FUN_027984,gene,NA,NA
931,FUN_027723,gene,NA,NA
932,FUN_030198,gene,NA,NA
933,FUN_031741,gene,NA,NA
934,FUN_032046,gene,NA,NA
935,FUN_030046,gene,NA,NA
936,FUN_034359,gene,NA,NA
937,FUN_034438,gene,NA,NA
938,FUN_035409,gene,NA,NA
939,FUN_037952,gene,NA,NA
940,FUN_039860,gene,NA,NA
941,FUN_041521,gene,NA,NA
942,FUN_041999,gene,NA,NA
943,FUN_042624,gene,NA,NA
944,FUN_043653,gene,NA,NA
945,FUN_042846,gene,NA,NA
946,FUN_001282,gene,NA,NA
947,FUN_001459,gene,NA,NA
948,FUN_000222,gene,NA,NA
949,FUN_000984,gene,NA,NA
950,FUN_003806,gene,NA,NA
951,FUN_003881,gene,NA,NA
952,FUN_004005,gene,NA,NA
953,FUN_002529,gene,NA,NA
954,FUN_002379,gene,NA,NA
955,FUN_010016,gene,NA,NA
956,FUN_010832,gene,NA,NA
957,FUN_011255,gene,NA,NA
958,FUN_012774,gene,NA,NA
959,FUN_014266,gene,NA,NA
960,FUN_012126,gene,NA,NA
961,FUN_022390,gene,epi-machinery,TRMT61A-202 (RNA modification)
962,FUN_023158,gene,NA,NA
963,FUN_025673,gene,NA,NA
964,FUN_027835,gene,NA,NA
965,FUN_028022,gene,NA,NA
966,FUN_031322,gene,NA,NA
967,FUN_031653,gene,NA,NA
968,FUN_029339,gene,NA,NA
969,FUN_034212,gene,NA,NA
970,FUN_034301,gene,NA,NA
971,FUN_036077,gene,NA,NA
972,FUN_035117,gene,NA,NA
973,FUN_035477,gene,NA,NA
974,FUN_036755,gene,NA,NA
975,FUN_038755,gene,NA,NA
976,FUN_042257,gene,NA,NA
977,FUN_044018,gene,NA,NA
978,FUN_001453,gene,NA,NA
979,FUN_001035,gene,NA,NA
980,FUN_004362,gene,NA,NA
981,FUN_006872,gene,NA,NA
982,FUN_008978,gene,NA,NA
983,FUN_015782,gene,NA,NA
984,FUN_015359,gene,NA,NA
985,FUN_016486,gene,NA,NA
986,FUN_023035,gene,NA,NA
987,FUN_022828,gene,NA,NA
988,FUN_024765,gene,NA,NA
989,FUN_024769,gene,NA,NA
990,FUN_025224,gene,NA,NA
991,FUN_026711,gene,NA,NA
992,FUN_026403,gene,NA,NA
993,FUN_027805,gene,NA,NA
994,FUN_027808,gene,NA,NA
995,FUN_027853,gene,NA,NA
996,FUN_027944,gene,NA,NA
997,FUN_027989,gene,NA,NA
998,FUN_027993,gene,NA,NA
999,FUN_028279,gene,epi-machinery,PUS7L-201 (RNA modification)
1000,FUN_031509,gene,NA,NA
1001,FUN_031877,gene,NA,NA
1002,FUN_032651,gene,NA,NA
1003,FUN_034998,gene,NA,NA
1004,FUN_035270,gene,NA,NA
1005,FUN_041315,gene,NA,NA
1006,FUN_043346,gene,NA,NA
1007,FUN_000534,gene,NA,NA
1008,FUN_006262,gene,NA,NA
1009,FUN_010793,gene,NA,NA
1010,FUN_012022,gene,NA,NA
1011,FUN_015460,gene,NA,NA
1012,FUN_029637,gene,NA,NA
1013,FUN_034118,gene,NA,NA
1014,FUN_000586,gene,NA,NA
1015,FUN_006581,gene,NA,NA
1016,FUN_006866,gene,NA,NA
1017,FUN_009459,gene,NA,NA
1018,FUN_009529,gene,NA,NA
1019,FUN_016136,gene,NA,NA
1020,FUN_018493,gene,NA,NA
1021,FUN_019432,gene,NA,NA
1022,FUN_028473,gene,NA,NA
1023,FUN_032460,gene,NA,NA
1024,FUN_037199,gene,NA,NA
1025,FUN_039042,gene,NA,NA
1026,FUN_038393,gene,NA,NA
1027,FUN_040665,gene,NA,NA
1028,FUN_001555,gene,NA,NA
1029,FUN_004142,gene,NA,NA
1030,FUN_005366,gene,NA,NA
1031,FUN_007962,gene,NA,NA
1032,FUN_014892,gene,NA,NA
1033,FUN_020852,gene,NA,NA
1034,FUN_022919,gene,NA,NA
1035,FUN_024869,gene,NA,NA
1036,FUN_032157,gene,NA,NA
1037,FUN_037341,gene,NA,NA
1038,FUN_040713,gene,epi-machinery,Mbd2-201; Mbd3-201 (DNA methylation & reading)
1039,FUN_042932,gene,NA,NA
1040,FUN_000219,gene,NA,NA
1041,FUN_001114,gene,NA,NA
1042,FUN_004055,gene,NA,NA
1043,FUN_004609,gene,NA,NA
1044,FUN_004949,gene,NA,NA
1045,FUN_005336,gene,NA,NA
1046,FUN_002572,gene,NA,NA
1047,FUN_006864,gene,NA,NA
1048,FUN_006265,gene,NA,NA
1049,FUN_008662,gene,NA,NA
1050,FUN_009297,gene,NA,NA
1051,FUN_010161,gene,NA,NA
1052,FUN_010991,gene,NA,NA
1053,FUN_012812,gene,NA,NA
1054,FUN_011684,gene,NA,NA
1055,FUN_013573,gene,NA,NA
1056,FUN_014202,gene,NA,NA
1057,FUN_012045,gene,NA,NA
1058,FUN_015746,gene,NA,NA
1059,FUN_017858,gene,NA,NA
1060,FUN_019017,gene,NA,NA
1061,FUN_018443,gene,NA,NA
1062,FUN_019352,gene,NA,NA
1063,FUN_022665,gene,NA,NA
1064,FUN_023056,gene,NA,NA
1065,FUN_022857,gene,NA,NA
1066,FUN_023547,gene,NA,NA
1067,FUN_024247,gene,NA,NA
1068,FUN_024599,gene,NA,NA
1069,FUN_026478,gene,NA,NA
1070,FUN_027829,gene,NA,NA
1071,FUN_028169,gene,NA,NA
1072,FUN_029225,gene,NA,NA
1073,FUN_032553,gene,NA,NA
1074,FUN_033043,gene,NA,NA
1075,FUN_029348,gene,NA,NA
1076,FUN_034165,gene,NA,NA
1077,FUN_036317,gene,NA,NA
1078,FUN_037845,gene,NA,NA
1079,FUN_037852,gene,NA,NA
1080,FUN_038734,gene,NA,NA
1081,FUN_039010,gene,NA,NA
1082,FUN_038638,gene,NA,NA
1083,FUN_041264,gene,NA,NA
1084,FUN_041500,gene,NA,NA
1085,FUN_043035,gene,NA,NA
1086,FUN_001923,gene,NA,NA
1087,FUN_000217,gene,NA,NA
1088,FUN_004342,gene,NA,NA
1089,FUN_005106,gene,NA,NA
1090,FUN_012875,gene,NA,NA
1091,FUN_013636,gene,NA,NA
1092,FUN_031832,gene,NA,NA
1093,FUN_037854,gene,NA,NA
1094,FUN_040550,gene,NA,NA
1095,FUN_043432,gene,NA,NA
1096,FUN_001376,gene,NA,NA
1097,FUN_001069,gene,NA,NA
1098,FUN_008677,gene,NA,NA
1099,FUN_012361,gene,NA,NA
1100,FUN_022198,gene,NA,NA
1101,FUN_023529,gene,NA,NA
1102,FUN_024776,gene,NA,NA
1103,FUN_024666,gene,NA,NA
1104,FUN_029441,gene,NA,NA
1105,FUN_031890,gene,NA,NA
1106,FUN_032052,gene,NA,NA
1107,FUN_029716,gene,NA,NA
1108,FUN_034660,gene,NA,NA
1109,FUN_034415,gene,NA,NA
1110,FUN_036223,gene,NA,NA
1111,FUN_040029,gene,epi-machinery,Parp7-Tiparp-201 (ADP-ribosylation)
1112,FUN_040479,gene,NA,NA
1113,FUN_043181,gene,NA,NA
1114,FUN_000313,gene,NA,NA
1115,FUN_003444,gene,NA,NA
1116,FUN_004760,gene,NA,NA
1117,FUN_006453,gene,NA,NA
1118,FUN_006894,gene,NA,NA
1119,FUN_007047,gene,NA,NA
1120,FUN_008073,gene,NA,NA
1121,FUN_009044,gene,NA,NA
1122,FUN_011260,gene,NA,NA
1123,FUN_014090,gene,NA,NA
1124,FUN_014112,gene,NA,NA
1125,FUN_015490,gene,NA,NA
1126,FUN_014449,gene,NA,NA
1127,FUN_014968,gene,NA,NA
1128,FUN_015202,gene,NA,NA
1129,FUN_015229,gene,NA,NA
1130,FUN_016109,gene,NA,NA
1131,FUN_016425,gene,NA,NA
1132,FUN_016690,gene,NA,NA
1133,FUN_016784,gene,NA,NA
1134,FUN_018054,gene,NA,NA
1135,FUN_018285,gene,NA,NA
1136,FUN_018362,gene,NA,NA
1137,FUN_023552,gene,epi-machinery,TRMT1-202 (RNA modification)
1138,FUN_024922,gene,NA,NA
1139,FUN_027960,gene,NA,NA
1140,FUN_027215,gene,NA,NA
1141,FUN_028951,gene,NA,NA
1142,FUN_031308,gene,NA,NA
1143,FUN_031424,gene,NA,NA
1144,FUN_031670,gene,NA,NA
1145,FUN_031881,gene,NA,NA
1146,FUN_031887,gene,NA,NA
1147,FUN_032228,gene,NA,NA
1148,FUN_032371,gene,NA,NA
1149,FUN_032622,gene,NA,NA
1150,FUN_030045,gene,NA,NA
1151,FUN_035861,gene,NA,NA
1152,FUN_035913,gene,NA,NA
1153,FUN_036045,gene,NA,NA
1154,FUN_037707,gene,NA,NA
1155,FUN_037125,gene,NA,NA
1156,FUN_037144,gene,NA,NA
1157,FUN_038060,gene,epi-machinery,USP31-201; USP43-201 (Ubiquitin signaling)
1158,FUN_039875,gene,NA,NA
1159,FUN_039956,gene,NA,NA
1160,FUN_040986,gene,NA,NA
1161,FUN_042585,gene,NA,NA
1162,FUN_043354,gene,NA,NA
1163,FUN_043359,gene,NA,NA
1164,FUN_043367,gene,NA,NA
1165,FUN_043474,gene,NA,NA
1166,FUN_011906,gene,NA,NA
1167,FUN_027907,gene,NA,NA
1168,FUN_031288,gene,NA,NA
1169,FUN_033115,gene,NA,NA
1170,FUN_001296,gene,NA,NA
1171,FUN_001425,gene,epi-machinery,Kdm3a-201; Kdm3b-201; Kdm3c-Jmjd1c-211 (Histone modification and variants)
1172,FUN_000559,gene,NA,NA
1173,FUN_002499,gene,NA,NA
1174,FUN_002584,gene,NA,NA
1175,FUN_006940,gene,NA,NA
1176,FUN_005788,gene,NA,NA
1177,FUN_005814,gene,NA,NA
1178,FUN_006256,gene,NA,NA
1179,FUN_008436,gene,NA,NA
1180,FUN_008585,gene,NA,NA
1181,FUN_008591,gene,NA,NA
1182,FUN_008592,gene,NA,NA
1183,FUN_008661,gene,NA,NA
1184,FUN_007999,gene,NA,NA
1185,FUN_009791,gene,NA,NA
1186,FUN_009060,gene,NA,NA
1187,FUN_009554,gene,NA,NA
1188,FUN_009598,gene,NA,NA
1189,FUN_010669,gene,NA,NA
1190,FUN_010750,gene,NA,NA
1191,FUN_013335,gene,NA,NA
1192,FUN_014118,gene,NA,NA
1193,FUN_012410,gene,NA,NA
1194,FUN_015572,gene,NA,NA
1195,FUN_014589,gene,NA,NA
1196,FUN_015713,gene,NA,NA
1197,FUN_016471,gene,NA,NA
1198,FUN_016744,gene,NA,NA
1199,FUN_016840,gene,NA,NA
1200,FUN_018512,gene,NA,NA
1201,FUN_018315,gene,NA,NA
1202,FUN_023046,gene,NA,NA
1203,FUN_023414,gene,NA,NA
1204,FUN_024907,gene,NA,NA
1205,FUN_025429,gene,NA,NA
1206,FUN_025260,gene,NA,NA
1207,FUN_025905,gene,NA,NA
1208,FUN_025935,gene,NA,NA
1209,FUN_025967,gene,NA,NA
1210,FUN_025776,gene,NA,NA
1211,FUN_027946,gene,NA,NA
1212,FUN_028092,gene,NA,NA
1213,FUN_028241,gene,NA,NA
1214,FUN_028309,gene,epi-machinery,Kdm6a-202; Uty-201 (Histone modification and variants)
1215,FUN_028354,gene,NA,NA
1216,FUN_029389,gene,NA,NA
1217,FUN_030692,gene,NA,NA
1218,FUN_029404,gene,NA,NA
1219,FUN_031648,gene,NA,NA
1220,FUN_029525,gene,NA,NA
1221,FUN_032378,gene,NA,NA
1222,FUN_032383,gene,NA,NA
1223,FUN_032452,gene,NA,NA
1224,FUN_032494,gene,NA,NA
1225,FUN_032868,gene,NA,NA
1226,FUN_033019,gene,NA,NA
1227,FUN_030064,gene,NA,NA
1228,FUN_033857,gene,NA,NA
1229,FUN_033738,gene,NA,NA
1230,FUN_035781,gene,NA,NA
1231,FUN_035788,gene,NA,NA
1232,FUN_035796,gene,NA,NA
1233,FUN_034882,gene,NA,NA
1234,FUN_034815,gene,NA,NA
1235,FUN_037339,gene,NA,NA
1236,FUN_039686,gene,NA,NA
1237,FUN_040085,gene,NA,NA
1238,FUN_040140,gene,NA,NA
1239,FUN_040300,gene,NA,NA
1240,FUN_042618,gene,NA,NA
1241,FUN_043639,gene,NA,NA
1242,FUN_043550,gene,NA,NA
1243,FUN_003721,gene,NA,NA
1244,FUN_004114,gene,NA,NA
1245,FUN_004629,gene,NA,NA
1246,FUN_009654,gene,NA,NA
1247,FUN_016505,gene,NA,NA
1248,FUN_016869,gene,NA,NA
1249,FUN_017766,gene,NA,NA
1250,FUN_025308,gene,NA,NA
1251,FUN_028464,gene,NA,NA
1252,FUN_043277,gene,NA,NA
1253,FUN_000230,gene,NA,NA
1254,FUN_002516,gene,NA,NA
1255,FUN_005150,gene,NA,NA
1256,FUN_006841,gene,NA,NA
1257,FUN_015867,gene,NA,NA
1258,FUN_022444,gene,NA,NA
1259,FUN_024519,gene,NA,NA
1260,FUN_027749,gene,NA,NA
1261,FUN_029568,gene,NA,NA
1262,FUN_032995,gene,NA,NA
1263,FUN_029710,gene,NA,NA
1264,FUN_034718,gene,NA,NA
1265,FUN_034477,gene,NA,NA
1266,FUN_035359,gene,epi-machinery,Parp9-203; Parp14-201; PARP15-202 (ADP-ribosylation)
1267,FUN_037310,gene,NA,NA
1268,FUN_039693,gene,NA,NA
1269,FUN_000995,gene,NA,NA
1270,FUN_004940,gene,NA,NA
1271,FUN_008221,gene,NA,NA
1272,FUN_009057,gene,NA,NA
1273,FUN_009135,gene,NA,NA
1274,FUN_009169,gene,NA,NA
1275,FUN_009201,gene,NA,NA
1276,FUN_010664,gene,NA,NA
1277,FUN_010751,gene,NA,NA
1278,FUN_010589,gene,NA,NA
1279,FUN_013402,gene,NA,NA
1280,FUN_015672,gene,NA,NA
1281,FUN_022011,gene,NA,NA
1282,FUN_023608,gene,NA,NA
1283,FUN_024708,gene,NA,NA
1284,FUN_026515,gene,NA,NA
1285,FUN_028906,gene,NA,NA
1286,FUN_028934,gene,NA,NA
1287,FUN_029699,gene,NA,NA
1288,FUN_034055,gene,NA,NA
1289,FUN_034457,gene,NA,NA
1290,FUN_036258,gene,NA,NA
1291,FUN_035169,gene,NA,NA
1292,FUN_037585,gene,NA,NA
1293,FUN_040058,gene,NA,NA
1294,FUN_039853,gene,NA,NA
1295,FUN_041129,gene,NA,NA
1296,FUN_041583,gene,NA,NA
1297,FUN_041774,gene,NA,NA
1298,FUN_000328,gene,NA,NA
1299,FUN_002457,gene,NA,NA
1300,FUN_004403,gene,NA,NA
1301,FUN_002494,gene,NA,NA
1302,FUN_002519,gene,NA,NA
1303,FUN_002523,gene,NA,NA
1304,FUN_002625,gene,NA,NA
1305,FUN_006610,gene,NA,NA
1306,FUN_006190,gene,NA,NA
1307,FUN_008139,gene,NA,NA
1308,FUN_008170,gene,NA,NA
1309,FUN_010716,gene,NA,NA
1310,FUN_012751,gene,NA,NA
1311,FUN_012010,gene,NA,NA
1312,FUN_017848,gene,NA,NA
1313,FUN_017878,gene,NA,NA
1314,FUN_020855,gene,NA,NA
1315,FUN_022286,gene,NA,NA
1316,FUN_024589,gene,NA,NA
1317,FUN_025714,gene,NA,NA
1318,FUN_026872,gene,NA,NA
1319,FUN_026087,gene,NA,NA
1320,FUN_026088,gene,NA,NA
1321,FUN_026225,gene,NA,NA
1322,FUN_026252,gene,NA,NA
1323,FUN_031874,gene,NA,NA
1324,FUN_032626,gene,NA,NA
1325,FUN_034162,gene,NA,NA
1326,FUN_035095,gene,NA,NA
1327,FUN_038918,gene,NA,NA
1328,FUN_038294,gene,NA,NA
1329,FUN_039407,gene,NA,NA
1330,FUN_040048,gene,NA,NA
1331,FUN_041494,gene,NA,NA
1332,FUN_041501,gene,NA,NA
1333,FUN_041980,gene,NA,NA
1334,FUN_042241,gene,NA,NA
1335,FUN_002167,gene,NA,NA
1336,FUN_000213,gene,epi-machinery,RDRP (ncRNA biogenesis & silencing)
1337,FUN_000483,gene,NA,NA
1338,FUN_000514,gene,NA,NA
1339,FUN_001186,gene,NA,NA
1340,FUN_003503,gene,NA,NA
1341,FUN_003726,gene,NA,NA
1342,FUN_004242,gene,NA,NA
1343,FUN_004243,gene,NA,NA
1344,FUN_005144,gene,NA,NA
1345,FUN_005145,gene,NA,NA
1346,FUN_005184,gene,NA,NA
1347,FUN_005284,gene,NA,NA
1348,FUN_005457,gene,NA,NA
1349,FUN_003412,gene,NA,NA
1350,FUN_006548,gene,NA,NA
1351,FUN_006720,gene,NA,NA
1352,FUN_006191,gene,NA,NA
1353,FUN_007581,gene,NA,NA
1354,FUN_008089,gene,NA,NA
1355,FUN_008127,gene,NA,NA
1356,FUN_010118,gene,NA,NA
1357,FUN_008862,gene,NA,NA
1358,FUN_009436,gene,NA,NA
1359,FUN_008954,gene,NA,NA
1360,FUN_011361,gene,NA,NA
1361,FUN_013345,gene,NA,NA
1362,FUN_011864,gene,NA,NA
1363,FUN_013965,gene,NA,NA
1364,FUN_011660,gene,NA,NA
1365,FUN_015652,gene,NA,NA
1366,FUN_015087,gene,NA,NA
1367,FUN_015216,gene,NA,NA
1368,FUN_015378,gene,NA,NA
1369,FUN_017197,gene,NA,NA
1370,FUN_017282,gene,NA,NA
1371,FUN_016501,gene,NA,NA
1372,FUN_016172,gene,NA,NA
1373,FUN_016893,gene,NA,NA
1374,FUN_018766,gene,NA,NA
1375,FUN_018841,gene,NA,NA
1376,FUN_018930,gene,NA,NA
1377,FUN_017888,gene,NA,NA
1378,FUN_019122,gene,NA,NA
1379,FUN_018401,gene,NA,NA
1380,FUN_018439,gene,NA,NA
1381,FUN_020962,gene,NA,NA
1382,FUN_020988,gene,NA,NA
1383,FUN_019427,gene,NA,NA
1384,FUN_019438,gene,NA,NA
1385,FUN_020598,gene,NA,NA
1386,FUN_021475,gene,NA,NA
1387,FUN_022357,gene,NA,NA
1388,FUN_022385,gene,NA,NA
1389,FUN_023783,gene,NA,NA
1390,FUN_023147,gene,NA,NA
1391,FUN_022846,gene,NA,NA
1392,FUN_023583,gene,NA,NA
1393,FUN_023959,gene,NA,NA
1394,FUN_024573,gene,NA,NA
1395,FUN_025348,gene,NA,NA
1396,FUN_025463,gene,NA,NA
1397,FUN_025538,gene,NA,NA
1398,FUN_026567,gene,NA,NA
1399,FUN_026625,gene,NA,NA
1400,FUN_026637,gene,NA,NA
1401,FUN_026839,gene,NA,NA
1402,FUN_026843,gene,NA,NA
1403,FUN_026894,gene,NA,NA
1404,FUN_026989,gene,NA,NA
1405,FUN_026346,gene,NA,NA
1406,FUN_027715,gene,NA,NA
1407,FUN_028618,gene,NA,NA
1408,FUN_028966,gene,NA,NA
1409,FUN_028523,gene,NA,NA
1410,FUN_030623,gene,NA,NA
1411,FUN_030852,gene,NA,NA
1412,FUN_031095,gene,NA,NA
1413,FUN_031675,gene,NA,NA
1414,FUN_032326,gene,NA,NA
1415,FUN_033302,gene,NA,NA
1416,FUN_033549,gene,NA,NA
1417,FUN_029917,gene,NA,NA
1418,FUN_030151,gene,NA,NA
1419,FUN_030159,gene,NA,NA
1420,FUN_034656,gene,NA,NA
1421,FUN_033658,gene,NA,NA
1422,FUN_035696,gene,NA,NA
1423,FUN_036277,gene,NA,NA
1424,FUN_036462,gene,NA,NA
1425,FUN_036483,gene,NA,NA
1426,FUN_036521,gene,NA,NA
1427,FUN_036544,gene,NA,NA
