,id,type,special_status,notes
426,Pocillopora_meandrina_HIv1___RNAseq.g26877.t1,gene,NA,NA
427,Pocillopora_meandrina_HIv1___RNAseq.g18923.t1,gene,NA,NA
428,Pocillopora_meandrina_HIv1___RNAseq.g9702.t1,gene,NA,NA
429,Pocillopora_meandrina_HIv1___RNAseq.g3896.t1,gene,NA,NA
430,Pocillopora_meandrina_HIv1___TS.g23876.t1,gene,NA,NA
431,Pocillopora_meandrina_HIv1___RNAseq.11406_t,gene,NA,NA
432,Pocillopora_meandrina_HIv1___RNAseq.29409_t,gene,NA,NA
433,Pocillopora_meandrina_HIv1___RNAseq.g6750.t1,gene,NA,NA
434,Pocillopora_meandrina_HIv1___TS.g29797.t1a,gene,NA,NA
435,Pocillopora_meandrina_HIv1___RNAseq.g15866.t1,gene,NA,NA
436,Pocillopora_meandrina_HIv1___RNAseq.g3681.t1,gene,NA,NA
437,Pocillopora_meandrina_HIv1___RNAseq.g19216.t1,gene,NA,NA
438,Pocillopora_meandrina_HIv1___RNAseq.g15962.t2,gene,NA,NA
439,Pocillopora_meandrina_HIv1___RNAseq.g26678.t1,gene,NA,NA
440,Pocillopora_meandrina_HIv1___RNAseq.g27234.t1,gene,NA,NA
441,Pocillopora_meandrina_HIv1___RNAseq.g27405.t1,gene,NA,NA
442,Pocillopora_meandrina_HIv1___RNAseq.g27558.t1,gene,NA,NA
443,Pocillopora_meandrina_HIv1___RNAseq.g5445.t1a,gene,NA,NA
444,Pocillopora_meandrina_HIv1___RNAseq.g13604.t1,gene,NA,NA
445,Pocillopora_meandrina_HIv1___TS.g20136.t1,gene,NA,NA
446,Pocillopora_meandrina_HIv1___RNAseq.g8550.t1,gene,NA,NA
447,Pocillopora_meandrina_HIv1___RNAseq.g29401.t1,gene,NA,NA
448,Pocillopora_meandrina_HIv1___RNAseq.g29621.t1,gene,NA,NA
449,Pocillopora_meandrina_HIv1___TS.g21014.t1,gene,NA,NA
450,Pocillopora_meandrina_HIv1___RNAseq.g25496.t1,gene,NA,NA
451,Pocillopora_meandrina_HIv1___RNAseq.g29988.t1,gene,NA,NA
452,Pocillopora_meandrina_HIv1___TS.g27698.t1,gene,NA,NA
453,Pocillopora_meandrina_HIv1___RNAseq.g29721.t1,gene,NA,NA
454,Pocillopora_meandrina_HIv1___RNAseq.g15012.t1,gene,NA,NA
455,Pocillopora_meandrina_HIv1___RNAseq.g7188.t1,gene,NA,NA
456,Pocillopora_meandrina_HIv1___RNAseq.g23904.t1,gene,NA,NA
457,Pocillopora_meandrina_HIv1___RNAseq.g2374.t1,gene,NA,NA
458,Pocillopora_meandrina_HIv1___RNAseq.g22438.t2,gene,NA,NA
459,Pocillopora_meandrina_HIv1___RNAseq.g9470.t1,gene,NA,NA
460,Pocillopora_meandrina_HIv1___RNAseq.g5206.t1,gene,NA,NA
461,Pocillopora_meandrina_HIv1___RNAseq.g12742.t1,gene,NA,NA
462,Pocillopora_meandrina_HIv1___TS.g15728.t1,gene,NA,NA
463,Pocillopora_meandrina_HIv1___RNAseq.g3976.t1,gene,NA,NA
464,Pocillopora_meandrina_HIv1___RNAseq.g26433.t2,gene,NA,NA
465,Pocillopora_meandrina_HIv1___RNAseq.g22205.t2,gene,NA,NA
466,Pocillopora_meandrina_HIv1___RNAseq.g12743.t1,gene,NA,NA
467,Pocillopora_meandrina_HIv1___TS.g25576.t2,gene,NA,NA
468,Pocillopora_meandrina_HIv1___RNAseq.g29172.t1,gene,NA,NA
469,Pocillopora_meandrina_HIv1___RNAseq.g15283.t1,gene,NA,NA
470,Pocillopora_meandrina_HIv1___RNAseq.g3965.t1,gene,NA,NA
471,Pocillopora_meandrina_HIv1___TS.g27680.t1,gene,NA,NA
472,Pocillopora_meandrina_HIv1___RNAseq.g18290.t1,gene,NA,NA
473,Pocillopora_meandrina_HIv1___RNAseq.g27756.t1,gene,NA,NA
474,Pocillopora_meandrina_HIv1___RNAseq.g22048.t1a,gene,NA,NA
475,Pocillopora_meandrina_HIv1___RNAseq.g11181.t1,gene,NA,NA
476,Pocillopora_meandrina_HIv1___RNAseq.g16602.t1,gene,NA,NA
477,Pocillopora_meandrina_HIv1___RNAseq.g1987.t1,gene,NA,NA
478,Pocillopora_meandrina_HIv1___RNAseq.g18163.t1,gene,NA,NA
479,Pocillopora_meandrina_HIv1___RNAseq.9756_t,gene,NA,NA
480,Pocillopora_meandrina_HIv1___RNAseq.g9971.t1,gene,NA,NA
481,Pocillopora_meandrina_HIv1___RNAseq.g19720.t1,gene,NA,NA
482,Pocillopora_meandrina_HIv1___TS.g19282.t1,gene,NA,NA
483,Pocillopora_meandrina_HIv1___RNAseq.g5338.t1,gene,NA,NA
484,Pocillopora_meandrina_HIv1___RNAseq.g19428.t1,gene,NA,NA
485,Pocillopora_meandrina_HIv1___RNAseq.g14394.t1,gene,NA,NA
486,Pocillopora_meandrina_HIv1___RNAseq.g17631.t2,gene,NA,NA
487,Pocillopora_meandrina_HIv1___RNAseq.g4165.t1,gene,NA,NA
488,Pocillopora_meandrina_HIv1___RNAseq.g24443.t1,gene,NA,NA
489,Pocillopora_meandrina_HIv1___TS.g416.t1,gene,NA,NA
490,Pocillopora_meandrina_HIv1___RNAseq.g21033.t1,gene,NA,NA
491,Pocillopora_meandrina_HIv1___TS.g26927.t1,gene,NA,NA
492,Pocillopora_meandrina_HIv1___RNAseq.g21773.t1,gene,NA,NA
493,Pocillopora_meandrina_HIv1___RNAseq.g21818.t1,gene,NA,NA
494,Pocillopora_meandrina_HIv1___RNAseq.g21859.t1,gene,NA,NA
495,Pocillopora_meandrina_HIv1___RNAseq.g19617.t1,gene,NA,NA
496,Pocillopora_meandrina_HIv1___RNAseq.g19938.t1,gene,NA,NA
497,Pocillopora_meandrina_HIv1___RNAseq.g20240.t1,gene,NA,NA
498,Pocillopora_meandrina_HIv1___RNAseq.g19109.t1,gene,NA,NA
499,Pocillopora_meandrina_HIv1___RNAseq.g19147.t1,gene,NA,NA
500,Pocillopora_meandrina_HIv1___RNAseq.g7902.t1,gene,NA,NA
501,Pocillopora_meandrina_HIv1___RNAseq.g6887.t1,gene,NA,NA
502,Pocillopora_meandrina_HIv1___RNAseq.g16347.t1,gene,NA,NA
503,Pocillopora_meandrina_HIv1___RNAseq.g16577.t1,gene,NA,NA
504,Pocillopora_meandrina_HIv1___RNAseq.g24535.t1,gene,NA,NA
505,Pocillopora_meandrina_HIv1___RNAseq.g23199.t1,gene,NA,NA
506,Pocillopora_meandrina_HIv1___RNAseq.g27322.t1,gene,NA,NA
507,Pocillopora_meandrina_HIv1___RNAseq.g6001.t1,gene,NA,NA
508,Pocillopora_meandrina_HIv1___RNAseq.g6027.t1,gene,NA,NA
509,Pocillopora_meandrina_HIv1___TS.g24903.t1,gene,NA,NA
510,Pocillopora_meandrina_HIv1___RNAseq.g5263.t1,gene,NA,NA
511,Pocillopora_meandrina_HIv1___TS.g4301.t1,gene,NA,NA
512,Pocillopora_meandrina_HIv1___TS.g4585.t1,gene,NA,NA
513,Pocillopora_meandrina_HIv1___TS.g4899.t2,gene,NA,NA
514,Pocillopora_meandrina_HIv1___RNAseq.g14623.t1,gene,NA,NA
515,Pocillopora_meandrina_HIv1___TS.g20336.t1,gene,NA,NA
516,Pocillopora_meandrina_HIv1___RNAseq.g8609.t1,gene,NA,NA
517,Pocillopora_meandrina_HIv1___RNAseq.g8656.t1,gene,NA,NA
518,Pocillopora_meandrina_HIv1___RNAseq.g26412.t1,gene,NA,NA
519,Pocillopora_meandrina_HIv1___RNAseq.g4167.t1,gene,NA,NA
520,Pocillopora_meandrina_HIv1___RNAseq.g11321.t1,gene,NA,NA
521,Pocillopora_meandrina_HIv1___TS.g7439.t1,gene,NA,NA
522,Pocillopora_meandrina_HIv1___RNAseq.g29370.t1,gene,NA,NA
523,Pocillopora_meandrina_HIv1___RNAseq.g28251.t1,gene,NA,NA
524,Pocillopora_meandrina_HIv1___RNAseq.g28366.t1,gene,NA,NA
525,Pocillopora_meandrina_HIv1___RNAseq.g28582.t1a,gene,NA,NA
526,Pocillopora_meandrina_HIv1___RNAseq.g347.t1,gene,NA,NA
527,Pocillopora_meandrina_HIv1___TS.g13368.t1,gene,NA,NA
528,Pocillopora_meandrina_HIv1___RNAseq.g14908.t1,gene,NA,NA
529,Pocillopora_meandrina_HIv1___RNAseq.g16989.t1,gene,NA,NA
530,Pocillopora_meandrina_HIv1___RNAseq.g14104.t1,gene,NA,NA
531,Pocillopora_meandrina_HIv1___RNAseq.g14187.t1,gene,NA,NA
532,Pocillopora_meandrina_HIv1___RNAseq.g831.t1,gene,NA,NA
533,Pocillopora_meandrina_HIv1___RNAseq.g10488.t1,gene,NA,NA
534,Pocillopora_meandrina_HIv1___RNAseq.g1556.t1,gene,NA,NA
535,Pocillopora_meandrina_HIv1___RNAseq.g1351.t1,gene,NA,NA
536,Pocillopora_meandrina_HIv1___RNAseq.g17190.t1,gene,NA,NA
537,Pocillopora_meandrina_HIv1___TS.g3093.t1,gene,NA,NA
538,Pocillopora_meandrina_HIv1___RNAseq.g29749.t1,gene,NA,NA
539,Pocillopora_meandrina_HIv1___RNAseq.g4070.t1,gene,NA,NA
540,Pocillopora_meandrina_HIv1___RNAseq.g4075.t1,gene,NA,NA
541,Pocillopora_meandrina_HIv1___TS.g25577.t1,gene,NA,NA
542,Pocillopora_meandrina_HIv1___RNAseq.g25357.t1,gene,NA,NA
543,Pocillopora_meandrina_HIv1___RNAseq.g12504.t1,gene,NA,NA
544,Pocillopora_meandrina_HIv1___RNAseq.g1228.t1,gene,NA,NA
545,Pocillopora_meandrina_HIv1___RNAseq.g20039.t1,gene,NA,NA
546,Pocillopora_meandrina_HIv1___TS.g28288.t1,gene,NA,NA
547,Pocillopora_meandrina_HIv1___TS.g16929.t1,gene,NA,NA
548,Pocillopora_meandrina_HIv1___RNAseq.g26939.t1,gene,NA,NA
549,Pocillopora_meandrina_HIv1___TS.g4673.t1,gene,NA,NA
550,Pocillopora_meandrina_HIv1___RNAseq.g13248.t1,gene,NA,NA
551,Pocillopora_meandrina_HIv1___TS.g23752.t1,gene,NA,NA
552,Pocillopora_meandrina_HIv1___RNAseq.g3677.t1,gene,NA,NA
553,Pocillopora_meandrina_HIv1___RNAseq.g26199.t1,gene,NA,NA
554,Pocillopora_meandrina_HIv1___RNAseq.g11294.t1,gene,NA,NA
555,Pocillopora_meandrina_HIv1___RNAseq.g18403.t1a,gene,NA,NA
556,Pocillopora_meandrina_HIv1___RNAseq.g14836.t1,gene,NA,NA
557,Pocillopora_meandrina_HIv1___RNAseq.g25459.t1,gene,NA,NA
558,Pocillopora_meandrina_HIv1___RNAseq.g30111.t1,gene,NA,NA
559,Pocillopora_meandrina_HIv1___RNAseq.g21320.t1,gene,NA,NA
560,Pocillopora_meandrina_HIv1___TS.g27963.t1b,gene,NA,NA
561,Pocillopora_meandrina_HIv1___RNAseq.g23195.t2,gene,NA,NA
562,Pocillopora_meandrina_HIv1___RNAseq.g2711.t1,gene,NA,NA
563,Pocillopora_meandrina_HIv1___TS.g9874.t2,gene,NA,NA
564,Pocillopora_meandrina_HIv1___RNAseq.g29556.t1b,gene,NA,NA
565,Pocillopora_meandrina_HIv1___TS.g26105.t1,gene,NA,NA
566,Pocillopora_meandrina_HIv1___RNAseq.g1120.t1,gene,epi-machinery,TNRC6 (ncRNA biogenesis & silencing)
567,Pocillopora_meandrina_HIv1___RNAseq.g21547.t1,gene,NA,NA
568,Pocillopora_meandrina_HIv1___RNAseq.g8039.t1,gene,NA,NA
569,Pocillopora_meandrina_HIv1___RNAseq.g28314.t1,gene,NA,NA
570,Pocillopora_meandrina_HIv1___TS.g23557.t1,gene,NA,NA
571,Pocillopora_meandrina_HIv1___TS.g14653.t1a,gene,NA,NA
572,Pocillopora_meandrina_HIv1___RNAseq.g4437.t1,gene,NA,NA
573,Pocillopora_meandrina_HIv1___TS.g5496.t3,gene,NA,NA
574,Pocillopora_meandrina_HIv1___RNAseq.g3315.t1,gene,NA,NA
575,Pocillopora_meandrina_HIv1___RNAseq.g16008.t4,gene,NA,NA
576,Pocillopora_meandrina_HIv1___RNAseq.g9583.t1,gene,NA,NA
577,Pocillopora_meandrina_HIv1___RNAseq.g3090.t1,gene,NA,NA
578,Pocillopora_meandrina_HIv1___RNAseq.g7804.t1,gene,NA,NA
579,Pocillopora_meandrina_HIv1___RNAseq.g28575.t1,gene,NA,NA
580,Pocillopora_meandrina_HIv1___RNAseq.g17837.t1,gene,NA,NA
581,Pocillopora_meandrina_HIv1___RNAseq.g26465.t1,gene,NA,NA
582,Pocillopora_meandrina_HIv1___TS.g23771.t1,gene,NA,NA
583,Pocillopora_meandrina_HIv1___RNAseq.g15980.t1,gene,NA,NA
584,Pocillopora_meandrina_HIv1___RNAseq.g25647.t2,gene,NA,NA
585,Pocillopora_meandrina_HIv1___RNAseq.g9041.t1a,gene,NA,NA
586,Pocillopora_meandrina_HIv1___RNAseq.g22593.t1,gene,NA,NA
587,Pocillopora_meandrina_HIv1___RNAseq.g11161.t1,gene,NA,NA
588,Pocillopora_meandrina_HIv1___RNAseq.g23603.t1,gene,NA,NA
589,Pocillopora_meandrina_HIv1___TS.g19318.t2,gene,NA,NA
590,Pocillopora_meandrina_HIv1___RNAseq.g14406.t1,gene,NA,NA
591,Pocillopora_meandrina_HIv1___RNAseq.g17855.t1,gene,NA,NA
592,Pocillopora_meandrina_HIv1___RNAseq.g29298.t1,gene,NA,NA
593,Pocillopora_meandrina_HIv1___RNAseq.g13578.t1,gene,NA,NA
594,Pocillopora_meandrina_HIv1___TS.g25933.t1,gene,NA,NA
595,Pocillopora_meandrina_HIv1___RNAseq.g11445.t1,gene,NA,NA
596,Pocillopora_meandrina_HIv1___TS.g4417.t1,gene,NA,NA
597,Pocillopora_meandrina_HIv1___TS.g16019.t1,gene,NA,NA
598,Pocillopora_meandrina_HIv1___RNAseq.g26767.t1,gene,NA,NA
599,Pocillopora_meandrina_HIv1___RNAseq.g29280.t1,gene,NA,NA
600,Pocillopora_meandrina_HIv1___RNAseq.g15572.t1,gene,NA,NA
