,source,target,PCC.cor,PCC_magnitude,PCC_direction,p_value,interaction_support
246,peve-mir-novel-6,Peve_00018941,-0.999999932848589,0.999999932848589,-1,0.000233304273359623,predicted binding + coexpression
247,peve-mir-novel-6,Peve_00020859,-0.999908910369173,0.999908910369173,-1,0.00859276408710134,predicted binding + coexpression
248,peve-mir-novel-6,Peve_00020888,-0.999989002458213,0.999989002458213,-1,0.00298568048308791,predicted binding + coexpression
249,peve-mir-novel-6,Peve_00026810,-0.999890968595625,0.999890968595625,-1,0.0094010176895016,predicted binding + coexpression
250,peve-mir-novel-6,Peve_00030448,-0.999991617818975,0.999991617818975,-1,0.00260659730591339,predicted binding + coexpression
251,peve-mir-novel-6,Peve_00031656,-0.999987539024059,0.999987539024059,-1,0.00317812958056457,predicted binding + coexpression
252,peve-mir-novel-6,Peve_00032212,-0.999999906350369,0.999999906350369,-1,0.000275516847034453,predicted binding + coexpression
253,peve-mir-novel-6,Peve_00034689,-0.999903510444138,0.999903510444138,-1,0.00884379702785195,predicted binding + coexpression
254,peve-mir-novel-6,Peve_00040799,-0.99996501950937,0.99996501950937,-1,0.00532487399178108,predicted binding + coexpression
255,peve-mir-novel-1,Peve_00034473,-0.999931280904205,0.999931280904205,-1,0.00746339326112324,predicted binding + coexpression
256,peve-mir-novel-7,Peve_00013338,-0.99990357816145,0.99990357816145,-1,0.00884069310177129,predicted binding + coexpression
257,peve-mir-novel-7,Peve_00014208,-0.999976270387259,0.999976270387259,-1,0.00438572407632336,predicted binding + coexpression
258,peve-mir-novel-7,Peve_00021480,-0.999949503052708,0.999949503052708,-1,0.00639778307294428,predicted binding + coexpression
259,peve-mir-novel-7,Peve_00029427,-0.999890925187699,0.999890925187699,-1,0.00940288891868048,predicted binding + coexpression
260,peve-mir-novel-7,Peve_00041522,-0.999917309077773,0.999917309077773,-1,0.0081870422438826,predicted binding + coexpression
261,peve-mir-novel-8,Peve_00002136,-0.999928334539756,0.999928334539756,-1,0.00762171423750272,predicted binding + coexpression
262,peve-mir-novel-8,Peve_00012307,-0.999918356914133,0.999918356914133,-1,0.00813500419649827,predicted binding + coexpression
263,peve-mir-novel-8,Peve_00032019,-0.999998527738398,0.999998527738398,-1,0.00109241503020378,predicted binding + coexpression
264,peve-mir-novel-8,Peve_00038235,0.999939235636971,0.999939235636971,1,0.00701813624141062,predicted binding + coexpression
265,peve-mir-novel-8,Peve_00042598,0.999998740813851,0.999998740813851,1,0.00101027623087008,predicted binding + coexpression
266,peve-mir-novel-8,Peve_00045195,-0.999995246146368,0.999995246146368,-1,0.0019629904910923,predicted binding + coexpression
267,peve-mir-novel-2,Peve_00001538,-0.999928007864221,0.999928007864221,-1,0.00763906587701203,predicted binding + coexpression
268,peve-mir-novel-2,Peve_00001529,-0.999983125832285,0.999983125832285,-1,0.00369834065949377,predicted binding + coexpression
269,peve-mir-novel-2,Peve_00001905,-0.999880668455908,0.999880668455908,-1,0.0098350612688182,predicted binding + coexpression
270,peve-mir-novel-2,Peve_00001787,-0.999947166297972,0.999947166297972,-1,0.00654413958551676,predicted binding + coexpression
271,peve-mir-novel-2,Peve_00003439,-0.999980738177473,0.999980738177473,-1,0.00395134096014511,predicted binding + coexpression
272,peve-mir-novel-2,Peve_00003922,-0.999972698911671,0.999972698911671,-1,0.00470420337225242,predicted binding + coexpression
273,peve-mir-novel-2,Peve_00000003,0.999999238634054,0.999999238634054,1,0.000785582630254667,predicted binding + coexpression
274,peve-mir-novel-2,Peve_00009118,-0.999996395310917,0.999996395310917,-1,0.00170934276007991,predicted binding + coexpression
275,peve-mir-novel-2,Peve_00010793,-0.999994709169113,0.999994709169113,-1,0.0020708910558741,predicted binding + coexpression
276,peve-mir-novel-2,Peve_00012952,0.9999039238855,0.9999039238855,1,0.0088248292997023,predicted binding + coexpression
277,peve-mir-novel-2,Peve_00018779,-0.999955310845228,0.999955310845228,-1,0.00601863225853882,predicted binding + coexpression
278,peve-mir-novel-2,Peve_00020426,-0.999957293079344,0.999957293079344,-1,0.00588363598503261,predicted binding + coexpression
279,peve-mir-novel-2,Peve_00023009,-0.999888189689019,0.999888189689019,-1,0.00952006897884497,predicted binding + coexpression
280,peve-mir-novel-2,Peve_00023658,-0.999935069797174,0.999935069797174,-1,0.00725472326117394,predicted binding + coexpression
281,peve-mir-novel-2,Peve_00024022,-0.999959954319607,0.999959954319607,-1,0.00569736979190693,predicted binding + coexpression
282,peve-mir-novel-2,Peve_00024196,-0.999884477330218,0.999884477330218,-1,0.00967682551674024,predicted binding + coexpression
283,peve-mir-novel-2,Peve_00027784,-0.999886982142555,0.999886982142555,-1,0.00957134004917052,predicted binding + coexpression
284,peve-mir-novel-2,Peve_00031069,-0.999998494006473,0.999998494006473,-1,0.00110485866962805,predicted binding + coexpression
285,peve-mir-novel-2,Peve_00035839,-0.999999999503679,0.999999999503679,-1,2.00574810710951e-05,predicted binding + coexpression
286,peve-mir-novel-2,Peve_00037143,-0.999906073477919,0.999906073477919,-1,0.00872554657337131,predicted binding + coexpression
287,peve-mir-novel-2,Peve_00038545,-0.999984274571916,0.999984274571916,-1,0.00357023602887492,predicted binding + coexpression
288,peve-mir-novel-2,Peve_00036987,-0.999964196617774,0.999964196617774,-1,0.00538714225743854,predicted binding + coexpression
289,peve-mir-novel-2,Peve_00042902,-0.999894247471614,0.999894247471614,-1,0.00925857881553049,predicted binding + coexpression
290,peve-mir-novel-2,Peve_00042937,-0.999999785578752,0.999999785578752,-1,0.000416897257778453,predicted binding + coexpression
291,peve-mir-novel-2,Peve_00043039,-0.999975784536428,0.999975784536428,-1,0.00443039441481932,predicted binding + coexpression
292,peve-mir-novel-3,Peve_00004847,0.999938723829808,0.999938723829808,1,0.00704763080771654,predicted binding + coexpression
293,peve-mir-novel-3,Peve_00012067,0.999880217269511,0.999880217269511,1,0.00985363702675541,predicted binding + coexpression
294,peve-mir-novel-3,Peve_00018006,0.999947127706681,0.999947127706681,1,0.00654652918637522,predicted binding + coexpression
295,peve-mir-novel-3,Peve_00019270,0.999970454473499,0.999970454473499,1,0.00489375312637141,predicted binding + coexpression
296,peve-mir-novel-3,Peve_00020859,0.99991937319529,0.99991937319529,1,0.00808421329013364,predicted binding + coexpression
297,peve-mir-novel-3,Peve_00020888,0.999984936983132,0.999984936983132,1,0.0034942312800772,predicted binding + coexpression
298,peve-mir-novel-3,Peve_00034383,-0.999988382607111,0.999988382607111,-1,0.00306866782499649,predicted binding + coexpression
299,peve-mir-novel-3,Peve_00035917,0.999981018293529,0.999981018293529,1,0.00392250435471787,predicted binding + coexpression
300,peve-mir-novel-3,Peve_00036254,0.999880035047393,0.999880035047393,1,0.00986112935939381,predicted binding + coexpression
301,peve-mir-novel-3,Peve_00038764,0.999984165927141,0.999984165927141,1,0.00358254796236332,predicted binding + coexpression
302,peve-mir-novel-3,Peve_00039588,0.999983457432514,0.999983457432514,1,0.0036618215569645,predicted binding + coexpression
303,peve-mir-novel-3,Peve_00040912,-0.999920563539171,0.999920563539171,-1,0.00802431444871135,predicted binding + coexpression
304,peve-mir-novel-3,Peve_00042649,0.999999352596528,0.999999352596528,1,0.000724407029937386,predicted binding + coexpression
305,peve-mir-novel-3,Peve_00042940,0.999893013165731,0.999893013165731,1,0.00931245444676547,predicted binding + coexpression
306,peve-mir-novel-3,Peve_00043455,0.999999734253511,0.999999734253511,1,0.000464118519054011,predicted binding + coexpression
307,peve-mir-novel-28,Peve_00025441,0.999999242056246,0.999999242056246,1,0.00078381512101461,predicted binding + coexpression
308,peve-mir-novel-28,Peve_00025440,0.999990991243872,0.999990991243872,1,0.00270226453852998,predicted binding + coexpression
309,peve-mir-novel-31,Peve_00023991,0.999999420671888,0.999999420671888,1,0.000685263252555419,predicted binding + coexpression
310,peve-mir-novel-31,Peve_00030840,0.999931466060162,0.999931466060162,1,0.00745333172287407,predicted binding + coexpression
311,peve-mir-100,Peve_00001485,0.999909726776791,0.999909726776791,1,0.00855416971793915,predicted binding + coexpression
312,peve-mir-100,Peve_00003269,0.999909726776791,0.999909726776791,1,0.00855416971793915,predicted binding + coexpression
313,peve-mir-100,Peve_00005255,0.999909726776791,0.999909726776791,1,0.00855416971793915,predicted binding + coexpression
314,peve-mir-100,Peve_00005406,0.999909726776791,0.999909726776791,1,0.00855416971793389,predicted binding + coexpression
315,peve-mir-100,Peve_00007142,0.999909726776791,0.999909726776791,1,0.00855416971793389,predicted binding + coexpression
316,peve-mir-100,Peve_00007689,0.999909726776791,0.999909726776791,1,0.00855416971793915,predicted binding + coexpression
317,peve-mir-100,Peve_00010286,0.999909726776791,0.999909726776791,1,0.00855416971793915,predicted binding + coexpression
318,peve-mir-100,Peve_00014260,0.999909726776791,0.999909726776791,1,0.00855416971793915,predicted binding + coexpression
319,peve-mir-100,Peve_00015576,0.999909726776791,0.999909726776791,1,0.00855416971793915,predicted binding + coexpression
320,peve-mir-100,Peve_00016445,0.999909726776791,0.999909726776791,1,0.00855416971793915,predicted binding + coexpression
321,peve-mir-100,Peve_00018177,0.999909726776791,0.999909726776791,1,0.00855416971793915,predicted binding + coexpression
322,peve-mir-100,Peve_00021333,0.999909726776791,0.999909726776791,1,0.00855416971793915,predicted binding + coexpression
323,peve-mir-100,Peve_00021330,0.999909726776791,0.999909726776791,1,0.00855416971793915,predicted binding + coexpression
324,peve-mir-100,Peve_00021718,0.999909726776791,0.999909726776791,1,0.00855416971793389,predicted binding + coexpression
325,peve-mir-100,Peve_00026489,0.999909726776791,0.999909726776791,1,0.00855416971793389,predicted binding + coexpression
326,peve-mir-100,Peve_00029642,0.999990221588804,0.999990221588804,1,0.00281533203902639,predicted binding + coexpression
327,peve-mir-100,Peve_00035161,0.999909726776791,0.999909726776791,1,0.00855416971793915,predicted binding + coexpression
328,peve-mir-100,Peve_00036721,0.999909726776791,0.999909726776791,1,0.00855416971793915,predicted binding + coexpression
329,peve-mir-100,Peve_00036723,0.999909726776791,0.999909726776791,1,0.00855416971793389,predicted binding + coexpression
330,peve-mir-100,Peve_00040549,0.999909726776791,0.999909726776791,1,0.00855416971793389,predicted binding + coexpression
331,peve-mir-100,Peve_00041552,0.999909726776791,0.999909726776791,1,0.00855416971793915,predicted binding + coexpression
332,peve-mir-100,Peve_00042134,0.999909726776791,0.999909726776791,1,0.00855416971793915,predicted binding + coexpression
333,peve-mir-100,Peve_00042228,0.999990792524351,0.999990792524351,1,0.00273190594675139,predicted binding + coexpression
334,peve-mir-100,Peve_00043379,0.999909726776791,0.999909726776791,1,0.00855416971793389,predicted binding + coexpression
335,peve-mir-2025,Peve_00022361,0.999976158554056,0.999976158554056,1,0.00439604651623863,predicted binding + coexpression
336,peve-mir-novel-35,Peve_00011436,-0.999947726180961,0.999947726180961,-1,0.00650937254330571,predicted binding + coexpression
337,peve-mir-novel-35,Peve_00012489,1,1,1,0,predicted binding + coexpression
338,peve-mir-novel-35,Peve_00015888,1,1,1,1.34157585525081e-08,predicted binding + coexpression
339,peve-mir-novel-35,Peve_00016106,1,1,1,9.48637384723993e-09,predicted binding + coexpression
340,peve-mir-novel-35,Peve_00016876,1,1,1,1.34157585525081e-08,predicted binding + coexpression
341,peve-mir-novel-35,Peve_00028583,1,1,1,9.48637384723993e-09,predicted binding + coexpression
342,peve-mir-novel-35,Peve_00045142,1,1,1,1.34157585525081e-08,predicted binding + coexpression
343,peve-mir-novel-42,Peve_00007806,0.999974190676381,0.999974190676381,1,0.00457387578917121,predicted binding + coexpression
344,peve-mir-novel-39,Peve_00025086,-0.999963153550721,0.999963153550721,-1,0.00546505171493988,predicted binding + coexpression
345,peve-mir-novel-40,Peve_00001268,0.999962448044095,0.999962448044095,1,0.00551712420276981,predicted binding + coexpression
346,peve-mir-novel-40,Peve_00011018,-0.999898831254468,0.999898831254468,-1,0.00905569870901151,predicted binding + coexpression
347,peve-mir-novel-40,Peve_00011155,0.999983740199231,0.999983740199231,1,0.00363039030884399,predicted binding + coexpression
348,peve-mir-novel-40,Peve_00013972,0.999962448044095,0.999962448044095,1,0.00551712420276981,predicted binding + coexpression
349,peve-mir-novel-40,Peve_00023071,0.999962448044095,0.999962448044095,1,0.00551712420276166,predicted binding + coexpression
350,peve-mir-novel-7,Peve_00022789,0.999909031516669,0.999909031516669,1,0.0085870479919059,predicted binding + coexpression
351,peve-mir-novel-7,Peve_00038009,-0.999936297068816,0.999936297068816,-1,0.00718583323943983,predicted binding + coexpression
352,peve-mir-novel-8,Peve_00013087,-0.999999672229045,0.999999672229045,-1,0.000515442667547547,predicted binding + coexpression
353,peve-mir-novel-8,Peve_00035886,-0.999981340367671,0.999981340367671,-1,0.00388908412218857,predicted binding + coexpression
354,peve-mir-novel-11,Peve_00025044,-0.999885283611896,0.999885283611896,-1,0.00964299640621119,predicted binding + coexpression
355,peve-mir-novel-11,Peve_00034069,0.99999940598563,0.99999940598563,1,0.000693894776259953,predicted binding + coexpression
356,peve-mir-novel-11,Peve_00035232,0.99999940598563,0.99999940598563,1,0.000693894776195108,predicted binding + coexpression
357,peve-mir-novel-11,Peve_00042498,0.999891079350943,0.999891079350943,1,0.00939624156020117,predicted binding + coexpression
358,peve-mir-novel-2,Peve_00008377,-0.999957293079344,0.999957293079344,-1,0.00588363598502496,predicted binding + coexpression
359,peve-mir-novel-2,Peve_00044403,-0.999992423016843,0.999992423016843,-1,0.00247824110430817,predicted binding + coexpression
360,peve-mir-2030,Peve_00003999,-0.999977919419974,0.999977919419974,-1,0.00423059214486466,predicted binding + coexpression
361,peve-mir-novel-14a; peve-mir-novel-14b,Peve_00021519,-0.999968700996602,0.999968700996602,-1,0.00503687888605023,predicted binding + coexpression
362,peve-mir-novel-14a; peve-mir-novel-14b,Peve_00021945,-0.999971374472759,0.999971374472759,-1,0.00481695849265739,predicted binding + coexpression
363,peve-mir-novel-14a; peve-mir-novel-14b,Peve_00042462,-0.999901669120146,0.999901669120146,-1,0.00892778333881972,predicted binding + coexpression
364,peve-mir-novel-15,Peve_00006922,0.999971311671877,0.999971311671877,1,0.00482223952987791,predicted binding + coexpression
365,peve-mir-novel-15,Peve_00042534,-0.999911200410267,0.999911200410267,-1,0.00848406162211117,predicted binding + coexpression
366,peve-mir-2023,Peve_00000232,-0.99998857382088,0.99998857382088,-1,0.00304330898553907,predicted binding + coexpression
367,peve-mir-novel-16,Peve_00014221,-0.999884527015562,0.999884527015562,-1,0.00967474429161349,predicted binding + coexpression
368,peve-mir-novel-19,Peve_00008072,0.999978963950975,0.999978963950975,1,0.00412931457669044,predicted binding + coexpression
369,peve-mir-novel-19,Peve_00025850,0.999912402411178,0.999912402411178,1,0.00842644454811202,predicted binding + coexpression
370,peve-mir-novel-21,Peve_00015062,-0.99991446441509,0.99991446441509,-1,0.00832667533146618,predicted binding + coexpression
371,peve-mir-novel-22,Peve_00038750,-0.999995310085062,0.999995310085062,-1,0.00194974481237643,predicted binding + coexpression
372,peve-mir-novel-24,Peve_00000825,0.999999240744832,0.999999240744832,1,0.000784492916512268,predicted binding + coexpression
373,peve-mir-novel-24,Peve_00003234,0.999997860909741,0.999997860909741,1,0.0013167694840572,predicted binding + coexpression
374,peve-mir-novel-24,Peve_00012404,0.999998523194906,0.999998523194906,1,0.00109409936293585,predicted binding + coexpression
375,peve-mir-novel-24,Peve_00014451,1,1,1,0,predicted binding + coexpression
376,peve-mir-novel-24,Peve_00016786,1,1,1,0,predicted binding + coexpression
377,peve-mir-novel-24,Peve_00022773,1,1,1,0,predicted binding + coexpression
378,peve-mir-novel-24,Peve_00024938,1,1,1,0,predicted binding + coexpression
379,peve-mir-novel-24,Peve_00026617,1,1,1,0,predicted binding + coexpression
380,peve-mir-novel-24,Peve_00028917,1,1,1,0,predicted binding + coexpression
381,peve-mir-novel-24,Peve_00038692,1,1,1,0,predicted binding + coexpression
382,peve-mir-novel-24,Peve_00040250,1,1,1,9.48637384723993e-09,predicted binding + coexpression
383,peve-mir-novel-24,Peve_00042525,-0.999972017506869,0.999972017506869,-1,0.00476254767800266,predicted binding + coexpression
384,peve-mir-novel-24,Peve_00045047,-0.999996728114699,0.999996728114699,-1,0.00162852441741808,predicted binding + coexpression
385,peve-mir-100,lncRNA_2340,0.999942633178123,0.999942633178123,1,0.00681910836935672,predicted binding + coexpression
386,peve-mir-100,lncRNA_2391,0.99997417971167,0.99997417971167,1,0.00457484726205726,predicted binding + coexpression
387,peve-mir-100,lncRNA_3350,0.999909726776791,0.999909726776791,1,0.00855416971793915,predicted binding + coexpression
388,peve-mir-100,lncRNA_5063,0.999909726776791,0.999909726776791,1,0.00855416971794967,predicted binding + coexpression
389,peve-mir-100,lncRNA_5598,0.999999216390407,0.999999216390407,1,0.000796975592147615,predicted binding + coexpression
390,peve-mir-100,lncRNA_6563,0.999909726776791,0.999909726776791,1,0.00855416971793915,predicted binding + coexpression
391,peve-mir-100,lncRNA_775,0.999999944518578,0.999999944518578,1,0.000212064960262088,predicted binding + coexpression
392,peve-mir-100,lncRNA_9383,0.999999896467424,0.999999896467424,1,0.000289690087713792,predicted binding + coexpression
393,peve-mir-100,lncRNA_9958,0.999999399109858,0.999999399109858,1,0.00069789917043352,predicted binding + coexpression
394,peve-mir-novel-35,lncRNA_641,0.999977347947879,0.999977347947879,1,0.00428498905280313,predicted binding + coexpression
395,peve-mir-novel-42,lncRNA_6136,0.999991106608095,0.999991106608095,1,0.00268490644913003,predicted binding + coexpression
396,peve-mir-novel-39,lncRNA_1312,0.99996306401456,0.99996306401456,1,0.00547168771195617,predicted binding + coexpression
397,peve-mir-novel-39,lncRNA_553,0.999978920519981,0.999978920519981,1,0.00413357508190011,predicted binding + coexpression
398,peve-mir-novel-40,lncRNA_3836,0.999972761953829,0.999972761953829,1,0.00469876886578435,predicted binding + coexpression
399,peve-mir-novel-40,lncRNA_3837,0.999972761953829,0.999972761953829,1,0.00469876886578435,predicted binding + coexpression
400,peve-mir-novel-40,lncRNA_6690,0.999969161319498,0.999969161319498,1,0.00499970212741241,predicted binding + coexpression
401,peve-mir-novel-40,lncRNA_8595,0.999924890864854,0.999924890864854,1,0.00780268761005099,predicted binding + coexpression
402,peve-mir-novel-40,lncRNA_8596,0.999924890864854,0.999924890864854,1,0.00780268761005099,predicted binding + coexpression
403,peve-mir-novel-6,lncRNA_8551,-0.999996695969974,0.999996695969974,-1,0.00163650461019037,predicted binding + coexpression
404,peve-mir-novel-7,lncRNA_8084,-0.999993293346842,0.999993293346842,-1,0.00233156907821135,predicted binding + coexpression
405,peve-mir-novel-7,lncRNA_9154,-0.99996174195131,0.99996174195131,-1,0.00556875245939745,predicted binding + coexpression
406,peve-mir-novel-11,lncRNA_641,0.999969417602348,0.999969417602348,1,0.00497888382903381,predicted binding + coexpression
407,peve-mir-novel-13,lncRNA_2689,-0.999979391575754,0.999979391575754,-1,0.00408712819430538,predicted binding + coexpression
408,peve-mir-novel-13,lncRNA_5756,0.99998983976035,0.99998983976035,1,0.00286977246579544,predicted binding + coexpression
409,peve-mir-novel-2,lncRNA_5387,-0.999999951316674,0.999999951316674,-1,0.000198648479348895,predicted binding + coexpression
410,peve-mir-novel-14a; peve-mir-novel-14b,lncRNA_1438,-0.999993557861402,0.999993557861402,-1,0.00228512723274926,predicted binding + coexpression
411,peve-mir-novel-14a; peve-mir-novel-14b,lncRNA_1439,-0.999993557861402,0.999993557861402,-1,0.00228512723274926,predicted binding + coexpression
412,peve-mir-novel-14a; peve-mir-novel-14b,lncRNA_2251,-0.99997168259299,0.99997168259299,-1,0.00479096377543522,predicted binding + coexpression
413,peve-mir-novel-3,lncRNA_4874,0.999999922072653,0.999999922072653,1,0.000251327533533341,predicted binding + coexpression
414,peve-mir-novel-21,lncRNA_681,-0.999964613662448,0.999964613662448,-1,0.00535567493509998,predicted binding + coexpression
415,peve-mir-novel-22,lncRNA_368,-0.999948197892223,0.999948197892223,-1,0.0064799359200271,predicted binding + coexpression
416,peve-mir-novel-24,lncRNA_6261,1,1,1,1.34157585525081e-08,predicted binding + coexpression
417,peve-mir-novel-24,lncRNA_6454,1,1,1,0,predicted binding + coexpression
418,lncRNA_5660,Peve_00033788,0.975663221909355,0.975663221909355,1,0.00454084530057089,coexpression alone
419,lncRNA_5660,Peve_00043584,0.977243493320405,0.977243493320405,1,0.00410680634313341,coexpression alone
420,lncRNA_7296,Peve_00020651,0.989388763171412,0.989388763171412,1,0.00131005762855249,coexpression alone
421,lncRNA_7296,Peve_00027699,0.974634145040945,0.974634145040945,1,0.00483113028904016,coexpression alone
422,lncRNA_7296,Peve_00043724,0.980621747479477,0.980621747479477,1,0.00322878670667017,coexpression alone
423,lncRNA_7296,Peve_00023336,0.999734631671929,0.999734631671929,1,5.18907803474834e-06,coexpression alone
424,lncRNA_7297,Peve_00020651,0.989938012607178,0.989938012607178,1,0.00120977037361512,coexpression alone
425,lncRNA_7297,Peve_00027699,0.976637618860938,0.976637618860938,1,0.00427151286180788,coexpression alone
426,lncRNA_7297,Peve_00043724,0.98021113625687,0.98021113625687,1,0.00333174538708916,coexpression alone
427,lncRNA_7297,Peve_00023336,0.999701771634153,0.999701771634153,1,6.18212599268358e-06,coexpression alone
428,lncRNA_7298,Peve_00020651,0.989833083451472,0.989833083451472,1,0.00122872394399926,coexpression alone
429,lncRNA_7298,Peve_00027699,0.977218811913395,0.977218811913395,1,0.00411347409258452,coexpression alone
430,lncRNA_7298,Peve_00043724,0.979836384071634,0.979836384071634,1,0.0034266406953333,coexpression alone
431,lncRNA_7298,Peve_00023336,0.999696423264316,0.999696423264316,1,6.34916787672982e-06,coexpression alone
432,lncRNA_7745,Peve_00015742,0.961684516199787,0.961684516199787,1,0.00895124499743573,coexpression alone
433,lncRNA_7745,Peve_00029820,0.996053117175061,0.996053117175061,1,0.000297480103558349,coexpression alone
434,lncRNA_7745,Peve_00027583,0.977980342572053,0.977980342572053,1,0.00390939925911898,coexpression alone
435,lncRNA_1481,Peve_00007009,0.976807061785046,0.976807061785046,1,0.00422523473164236,coexpression alone
436,lncRNA_2034,Peve_00032842,0.971430355164342,0.971430355164342,1,0.00577193165143864,coexpression alone
437,lncRNA_2034,Peve_00034882,0.965460305463977,0.965460305463977,1,0.00766564432708555,coexpression alone
438,lncRNA_787,Peve_00000005,0.989746638412489,0.989746638412489,1,0.00124441200614374,coexpression alone
439,lncRNA_787,Peve_00011277,0.960143756366728,0.960143756366728,1,0.00949434136572753,coexpression alone
440,lncRNA_787,Peve_00018941,0.96035081943381,0.96035081943381,1,0.00942074583423485,coexpression alone
441,lncRNA_787,Peve_00020888,0.990104345558669,0.990104345558669,1,0.00117992647152208,coexpression alone
442,lncRNA_787,Peve_00031203,0.975063485342943,0.975063485342943,1,0.00470929963517487,coexpression alone
443,lncRNA_787,Peve_00032212,0.974510999619395,0.974510999619395,1,0.00486626335438212,coexpression alone
444,lncRNA_787,Peve_00012142,0.99251721228852,0.99251721228852,1,0.000776141550080044,coexpression alone
445,lncRNA_8483,Peve_00002096,0.973178683382222,0.973178683382222,1,0.00525168896550925,coexpression alone
446,lncRNA_8483,Peve_00002350,0.973196183518881,0.973196183518881,1,0.00524656383509461,coexpression alone
447,lncRNA_8483,Peve_00000005,0.983940807385443,0.983940807385443,1,0.00243708392317939,coexpression alone
448,lncRNA_8483,Peve_00011277,0.999388682898075,0.999388682898075,1,1.81423628243463e-05,coexpression alone
449,lncRNA_8483,Peve_00015249,0.984545706762668,0.984545706762668,1,0.00230090272114605,coexpression alone
450,lncRNA_8483,Peve_00018941,0.960165892819508,0.960165892819508,1,0.00948646454056247,coexpression alone
451,lncRNA_8483,Peve_00020888,0.983939893726113,0.983939893726113,1,0.00243729157069892,coexpression alone
452,lncRNA_8483,Peve_00031203,0.970598685122976,0.970598685122976,1,0.00602503185843471,coexpression alone
453,lncRNA_8483,Peve_00032212,0.994162523102324,0.994162523102324,1,0.000534922636970045,coexpression alone
454,lncRNA_8483,Peve_00044546,0.981362903035363,0.981362903035363,1,0.00304567404806106,coexpression alone
455,lncRNA_8551,Peve_00001286,0.998418256827897,0.998418256827897,1,7.54978774281104e-05,coexpression alone
456,lncRNA_8551,Peve_00007645,0.981138258684785,0.981138258684785,1,0.00310080158265814,coexpression alone
457,lncRNA_8551,Peve_00018891,0.985073877221532,0.985073877221532,1,0.00218413575961046,coexpression alone
458,lncRNA_8551,Peve_00021878,0.961686571158909,0.961686571158909,1,0.00895052768338945,coexpression alone
459,lncRNA_8551,Peve_00028552,0.981203890751803,0.981203890751803,1,0.00308466171757231,coexpression alone
460,lncRNA_9933,Peve_00002350,0.986745872253167,0.986745872253167,1,0.001828080308109,coexpression alone
461,lncRNA_9933,Peve_00000005,0.975212078648558,0.975212078648558,1,0.00466737417573475,coexpression alone
462,lncRNA_9933,Peve_00011277,0.989820981660906,0.989820981660906,1,0.00123091619983863,coexpression alone
463,lncRNA_9933,Peve_00015249,0.985706500984976,0.985706500984976,1,0.00204695530282112,coexpression alone
464,lncRNA_9933,Peve_00018941,0.989193990046934,0.989193990046934,1,0.00134625305181766,coexpression alone
465,lncRNA_9933,Peve_00020859,0.962631703445452,0.962631703445452,1,0.00862262315539622,coexpression alone
466,lncRNA_9933,Peve_00020888,0.995655134452113,0.995655134452113,1,0.000343569913132522,coexpression alone
467,lncRNA_9933,Peve_00031656,0.970657818676709,0.970657818676709,1,0.00600691798499458,coexpression alone
468,lncRNA_9933,Peve_00032212,0.999314206131718,0.999314206131718,1,2.15565657714518e-05,coexpression alone
469,lncRNA_8084,Peve_00003488,0.994436970371776,0.994436970371776,1,0.000497666246403595,coexpression alone
470,lncRNA_8084,Peve_00007872,0.974259943667617,0.974259943667617,1,0.00493814853188128,coexpression alone
471,lncRNA_8084,Peve_00014208,0.999310499642594,0.999310499642594,1,2.17315487697435e-05,coexpression alone
472,lncRNA_8084,Peve_00021480,0.989912567928922,0.989912567928922,1,0.00121435751060516,coexpression alone
473,lncRNA_8084,Peve_00034064,0.990557447661089,0.990557447661089,1,0.00109989663895342,coexpression alone
474,lncRNA_8084,Peve_00036216,0.996988164401388,0.996988164401388,1,0.000198328190714042,coexpression alone
475,lncRNA_8084,Peve_00041469,0.976728991782708,0.976728991782708,1,0.00424653647567831,coexpression alone
476,lncRNA_8084,Peve_00043735,0.982213380559878,0.982213380559878,1,0.00283995777224536,coexpression alone
477,lncRNA_8084,Peve_00013396,0.987915834253369,0.987915834253369,1,0.00159173251304331,coexpression alone
478,lncRNA_8151,Peve_00037614,0.973490150716005,0.973490150716005,1,0.00516071903219381,coexpression alone
479,lncRNA_8151,Peve_00004794,0.988262452326694,0.988262452326694,1,0.00152382045808476,coexpression alone
480,lncRNA_8151,Peve_00013338,0.975602512171821,0.975602512171821,1,0.00455780521993038,coexpression alone
481,lncRNA_8151,Peve_00014607,0.968524539911697,0.968524539911697,1,0.00667161327342385,coexpression alone
482,lncRNA_8151,Peve_00018051,0.979443028316155,0.979443028316155,1,0.00352718998399758,coexpression alone
483,lncRNA_8151,Peve_00020593,0.971507102367915,0.971507102367915,1,0.00574875620266606,coexpression alone
484,lncRNA_9154,Peve_00037614,0.984202364903688,0.984202364903688,1,0.00237788129027313,coexpression alone
485,lncRNA_9154,Peve_00004794,0.959967290971786,0.959967290971786,1,0.00955720972584007,coexpression alone
486,lncRNA_9154,Peve_00018051,0.966282264966545,0.966282264966545,1,0.00739456566731533,coexpression alone
487,lncRNA_9154,Peve_00039765,0.997653867845447,0.997653867845447,1,0.000136367120207865,coexpression alone
488,lncRNA_583,Peve_00040371,0.979055507582005,0.979055507582005,1,0.0036271831707818,coexpression alone
489,lncRNA_583,Peve_00009844,0.981672094849028,0.981672094849028,1,0.00297033569163026,coexpression alone
490,lncRNA_583,Peve_00012675,0.982960668242564,0.982960668242564,1,0.00266317412551008,coexpression alone
