#ID	transcript_length	peptide_length	Fickett_score	pI	ORF_integrity	coding_probability	label
transcript::Porites_evermani_scaffold_167:277235-278815	1580	60	0.29251000000000005	10.355443763732907	1	0.0322696	noncoding
transcript::Porites_evermani_scaffold_167:248035-248262	227	27	0.33687	4.316091728210449	1	0.0101171	noncoding
transcript::Porites_evermani_scaffold_167:265580-276015	10435	91	0.31565	7.793341255187989	1	0.0834553	noncoding
transcript::Porites_evermani_scaffold_167:401556-405860	4304	111	0.31964000000000004	9.208357810974118	1	0.164737	noncoding
transcript::Porites_evermani_scaffold_167:397035-397289	254	43	0.35246	5.980621528625488	1	0.0135611	noncoding
transcript::Porites_evermani_scaffold_1670:72288-76982	4694	73	0.28786	11.481577491760255	1	0.0472807	noncoding
transcript::Porites_evermani_scaffold_1670:47384-47594	210	23	0.38506000000000007	9.384936714172362	-1	0.073411	noncoding
transcript::Porites_evermani_scaffold_1671:61414-61659	245	5	0.41634999999999994	9.500077247619632	1	0.00405642	noncoding
transcript::Porites_evermani_scaffold_1672:47151-48628	1477	132	0.31833	9.356828498840333	1	0.29538	noncoding
transcript::Porites_evermani_scaffold_1672:45630-46132	502	44	0.40108	10.851592445373537	1	0.0337155	noncoding
transcript::Porites_evermani_scaffold_1673:110349-111711	1362	40	0.38329	9.730809593200682	1	0.0195839	noncoding
transcript::Porites_evermani_scaffold_1674:73216-74269	1053	22	0.34051	8.68313388824463	1	0.00531116	noncoding
transcript::Porites_evermani_scaffold_1674:40203-40835	632	58	0.38591	8.942103385925293	1	0.0390487	noncoding
transcript::Porites_evermani_scaffold_1677:18482-26347	7865	247	0.32389	8.336229515075683	1	0.986839	coding
transcript::Porites_evermani_scaffold_1677:18482-26347	7865	247	0.32389	8.336229515075683	1	0.986839	coding
transcript::Porites_evermani_scaffold_1677:18776-26347	7571	247	0.32389	8.336229515075683	1	0.986839	coding
transcript::Porites_evermani_scaffold_1677:0-1793	1793	104	0.33433999999999997	8.744572257995607	1	0.156797	noncoding
transcript::Porites_evermani_scaffold_1677:54056-54654	598	49	0.37005	8.739221382141114	1	0.0211286	noncoding
transcript::Porites_evermani_scaffold_1679:46182-46476	294	18	0.44818	9.303577613830566	1	0.0102656	noncoding
transcript::Porites_evermani_scaffold_1679:107958-108222	264	28	0.40037	8.496433448791507	1	0.00850479	noncoding
transcript::Porites_evermani_scaffold_168:1525-2869	1344	109	0.30411000000000005	8.154879951477053	1	0.142482	noncoding
transcript::Porites_evermani_scaffold_168:62399-63093	694	159	0.45914000000000005	6.378778648376465	1	0.982017	coding
transcript::Porites_evermani_scaffold_168:115415-116301	886	28	0.36188	4.3690088272094725	1	0.0115309	noncoding
transcript::Porites_evermani_scaffold_168:298027-300327	2300	54	0.31287000000000004	9.099921989440919	1	0.0210971	noncoding
transcript::Porites_evermani_scaffold_168:384588-385357	769	40	0.30121	9.696383476257324	1	0.0152336	noncoding
transcript::Porites_evermani_scaffold_168:67436-70062	2626	50	0.30952	9.518902015686034	1	0.0200445	noncoding
transcript::Porites_evermani_scaffold_168:373639-379380	5741	48	0.31848	9.302803993225098	1	0.0179284	noncoding
transcript::Porites_evermani_scaffold_168:111508-111735	227	19	0.37281000000000003	4.677076148986816	1	0.00601772	noncoding
transcript::Porites_evermani_scaffold_168:173899-174138	239	14	0.45589	5.752981376647949	1	0.00437761	noncoding
transcript::Porites_evermani_scaffold_168:345124-345829	705	43	0.43679999999999997	11.285980415344238	1	0.0519763	noncoding
transcript::Porites_evermani_scaffold_168:346451-346776	325	21	0.357	7.9536741256713865	1	0.00417888	noncoding
transcript::Porites_evermani_scaffold_168:347180-347533	353	25	0.43104000000000003	10.289041328430173	1	0.0175322	noncoding
transcript::Porites_evermani_scaffold_1680:18075-21464	3389	63	0.32389	9.673174858093262	1	0.0340291	noncoding
transcript::Porites_evermani_scaffold_1681:92357-92673	316	41	0.38538000000000006	7.77948055267334	1	0.0133313	noncoding
transcript::Porites_evermani_scaffold_1683:3547-6815	3268	70	0.25459000000000004	9.40646915435791	1	0.0414163	noncoding
transcript::Porites_evermani_scaffold_1683:36734-40647	3913	70	0.34157000000000004	9.507039833068848	1	0.0484717	noncoding
transcript::Porites_evermani_scaffold_1684:41516-41775	259	18	0.46471	4.0500284194946286	1	0.01303	noncoding
transcript::Porites_evermani_scaffold_1685:60358-60960	602	24	0.38554	6.501209831237793	1	0.00497948	noncoding
transcript::Porites_evermani_scaffold_1685:104671-106926	2255	61	0.35564	10.45356464385986	1	0.0436511	noncoding
transcript::Porites_evermani_scaffold_1686:32-4671	4639	147	0.3317	9.865032768249513	1	0.464787	noncoding
transcript::Porites_evermani_scaffold_1686:58174-58801	627	44	0.47304999999999997	9.699284553527832	1	0.0736151	noncoding
transcript::Porites_evermani_scaffold_1686:59364-67118	7754	695	0.23738	4.0500284194946286	1	1	coding
transcript::Porites_evermani_scaffold_1686:7176-9576	2400	127	0.2831	7.020604515075683	1	0.294786	noncoding
transcript::Porites_evermani_scaffold_1687:72022-77852	5830	116	0.28982	10.229537010192868	1	0.130231	noncoding
transcript::Porites_evermani_scaffold_1687:72117-77226	5109	114	0.28982	10.47638645172119	1	0.121808	noncoding
transcript::Porites_evermani_scaffold_1687:44154-72170	28016	620	0.28278000000000003	11.540566062927248	1	0.999299	coding
transcript::Porites_evermani_scaffold_1687:44690-50841	6151	620	0.28778	11.540566062927248	1	0.999591	coding
transcript::Porites_evermani_scaffold_1687:54668-56324	1656	42	0.37641	9.18495578765869	1	0.0176492	noncoding
transcript::Porites_evermani_scaffold_1687:12547-13079	532	24	0.33686	8.344997215270997	1	0.00523484	noncoding
transcript::Porites_evermani_scaffold_1688:109951-110634	683	59	0.40935	9.51774158477783	1	0.0592958	noncoding
transcript::Porites_evermani_scaffold_1689:18095-22109	4014	60	0.32230000000000003	10.478384971618649	1	0.0347795	noncoding
transcript::Porites_evermani_scaffold_1689:6986-7207	221	16	0.45036000000000004	5.275022315979004	1	0.00591659	noncoding
transcript::Porites_evermani_scaffold_169:38893-39471	578	33	0.32496	9.498787879943851	1	0.0109391	noncoding
transcript::Porites_evermani_scaffold_169:51981-57180	5199	79	0.31204	11.999967765808105	1	0.0494035	noncoding
transcript::Porites_evermani_scaffold_169:51982-57180	5198	79	0.31204	11.999967765808105	1	0.0494035	noncoding
transcript::Porites_evermani_scaffold_169:77602-96200	18598	424	0.35192	9.782190895080564	1	0.999992	coding
transcript::Porites_evermani_scaffold_169:77959-96200	18241	424	0.35192	9.782190895080564	1	0.999992	coding
transcript::Porites_evermani_scaffold_169:228019-232419	4400	79	0.32774000000000003	9.452757453918458	1	0.0601155	noncoding
transcript::Porites_evermani_scaffold_169:406952-407842	890	56	0.32865	8.711693382263181	1	0.0223053	noncoding
transcript::Porites_evermani_scaffold_169:32842-35602	2760	73	0.3477	9.497047233581544	1	0.0574023	noncoding
transcript::Porites_evermani_scaffold_169:34069-37809	3740	73	0.35112	9.497111701965334	1	0.0592548	noncoding
transcript::Porites_evermani_scaffold_169:77940-95170	17230	424	0.35192	9.782190895080564	1	0.999992	coding
transcript::Porites_evermani_scaffold_169:112213-114817	2604	95	0.31432	5.857565116882324	1	0.164899	noncoding
transcript::Porites_evermani_scaffold_169:126010-126814	804	24	0.40420999999999996	11.700254249572755	1	0.014841	noncoding
transcript::Porites_evermani_scaffold_169:136263-137004	741	40	0.41692999999999997	5.265246009826659	1	0.0250276	noncoding
transcript::Porites_evermani_scaffold_169:1195-1433	238	15	0.42524	6.49137668609619	1	0.00367891	noncoding
transcript::Porites_evermani_scaffold_169:116811-117031	220	26	0.37759	9.514260292053223	1	0.00927698	noncoding
transcript::Porites_evermani_scaffold_169:120342-120569	227	28	0.44066	9.496338081359863	1	0.0175539	noncoding
transcript::Porites_evermani_scaffold_169:136577-136823	246	19	0.44325	11.012763404846194	1	0.0184161	noncoding
transcript::Porites_evermani_scaffold_1690:86674-87552	878	46	0.42921	6.5164995193481445	1	0.0265582	noncoding
transcript::Porites_evermani_scaffold_1690:83745-83956	211	27	0.4865	7.847494697570801	-1	0.0213646	noncoding
transcript::Porites_evermani_scaffold_1690:102719-103003	284	6	0.36286	4.0500284194946286	1	0.00347085	noncoding
transcript::Porites_evermani_scaffold_1691:92602-96741	4139	99	0.30387	10.21999568939209	1	0.0956128	noncoding
transcript::Porites_evermani_scaffold_1691:28334-28646	312	8	0.40962	4.352013969421387	1	0.00481644	noncoding
transcript::Porites_evermani_scaffold_1691:31098-31352	254	6	0.37268	11.999967765808105	1	0.00659712	noncoding
transcript::Porites_evermani_scaffold_1691:34191-34507	316	11	0.41955	5.971868324279785	1	0.00301029	noncoding
transcript::Porites_evermani_scaffold_1691:49559-50056	497	21	0.37544	6.688494300842286	1	0.00389655	noncoding
transcript::Porites_evermani_scaffold_1691:78311-79032	721	47	0.35314000000000006	4.822015571594237	1	0.0270452	noncoding
transcript::Porites_evermani_scaffold_1692:107731-109110	1379	67	0.34038999999999997	7.959347343444825	-1	0.085449	noncoding
transcript::Porites_evermani_scaffold_1693:7533-11126	3593	489	0.38676	6.3076162338256845	1	1	coding
transcript::Porites_evermani_scaffold_1693:70094-83564	13470	127	0.2831	10.304578208923338	1	0.155996	noncoding
transcript::Porites_evermani_scaffold_1694:90593-90837	244	11	0.37145999999999996	8.344223594665529	1	0.00290217	noncoding
transcript::Porites_evermani_scaffold_1695:68652-73006	4354	74	0.30576000000000003	9.94884166717529	1	0.0464638	noncoding
transcript::Porites_evermani_scaffold_1695:68652-73006	4354	74	0.30576000000000003	9.94884166717529	1	0.0464638	noncoding
transcript::Porites_evermani_scaffold_1695:68652-73006	4354	74	0.30576000000000003	9.94884166717529	1	0.0464638	noncoding
transcript::Porites_evermani_scaffold_1695:40118-41086	968	73	0.35541	9.648354530334473	1	0.0628997	noncoding
transcript::Porites_evermani_scaffold_1697:58891-59490	599	32	0.38570000000000004	7.979719352722168	1	0.00845791	noncoding
transcript::Porites_evermani_scaffold_1697:13733-14021	288	28	0.37707999999999997	5.426100349426269	1	0.00779604	noncoding
transcript::Porites_evermani_scaffold_1699:58103-59097	994	82	0.32805	9.597295570373536	1	0.0680021	noncoding
transcript::Porites_evermani_scaffold_1699:61412-62369	957	115	0.33337	9.56415882110596	1	0.217262	noncoding
transcript::Porites_evermani_scaffold_1699:13689-13964	275	27	0.373	10.311863136291503	1	0.0122136	noncoding
transcript::Porites_evermani_scaffold_1699:41847-42216	369	27	0.33580000000000004	10.311863136291503	1	0.0114134	noncoding
transcript::Porites_evermani_scaffold_17:157741-165452	7711	118	0.30008	9.344450569152833	1	0.161929	noncoding
transcript::Porites_evermani_scaffold_17:630981-633497	2516	54	0.32545	8.505201148986817	1	0.0195763	noncoding
transcript::Porites_evermani_scaffold_17:374200-387490	13290	409	0.29652	7.999833488464356	1	0.99995	coding
transcript::Porites_evermani_scaffold_17:786111-786319	208	14	0.42522	4.0500284194946286	-1	0.0122104	noncoding
transcript::Porites_evermani_scaffold_17:514466-514798	332	24	0.32569000000000004	11.711342811584473	1	0.0136407	noncoding
transcript::Porites_evermani_scaffold_17:605396-608274	2878	85	0.29079	9.789862632751461	1	0.0589169	noncoding
transcript::Porites_evermani_scaffold_17:611010-611240	230	12	0.41041	6.49529857635498	1	0.00279197	noncoding
transcript::Porites_evermani_scaffold_17:611969-612267	298	0	0.35993	0.0	-1	2.24146e-06	noncoding
transcript::Porites_evermani_scaffold_17:775558-775904	346	29	0.45558	6.488023185729981	1	0.0104197	noncoding
transcript::Porites_evermani_scaffold_17:776223-776459	236	6	0.41588	5.275022315979004	1	0.00267858	noncoding
transcript::Porites_evermani_scaffold_17:777582-778171	589	15	0.3332	7.999833488464356	1	0.00317116	noncoding
transcript::Porites_evermani_scaffold_17:879027-879292	265	41	0.38481999999999994	7.977656364440918	1	0.0136335	noncoding
transcript::Porites_evermani_scaffold_170:50775-63016	12241	121	0.2831	9.170966148376465	1	0.152113	noncoding
transcript::Porites_evermani_scaffold_170:81297-81665	368	40	0.30755	9.846272468566895	1	0.0157293	noncoding
transcript::Porites_evermani_scaffold_170:83510-85939	2429	54	0.36392	8.803431892395022	1	0.0258875	noncoding
transcript::Porites_evermani_scaffold_170:7359-9515	2156	87	0.35258	7.687837409973145	1	0.100454	noncoding
transcript::Porites_evermani_scaffold_170:132241-134194	1953	72	0.31752	10.044448280334471	1	0.0470089	noncoding
transcript::Porites_evermani_scaffold_170:241899-247266	5367	89	0.28982	6.488023185729981	1	0.0956127	noncoding
transcript::Porites_evermani_scaffold_170:325036-347601	22565	97	0.2399	11.295650672912597	1	0.0917741	noncoding
transcript::Porites_evermani_scaffold_170:345969-347601	1632	85	0.37461	11.38139362335205	-1	0.180003	noncoding
transcript::Porites_evermani_scaffold_170:21007-21329	322	52	0.47806999999999994	5.509881019592284	-1	0.0252387	noncoding
transcript::Porites_evermani_scaffold_170:35629-35896	267	11	0.35466	10.834379386901855	1	0.00733193	noncoding
transcript::Porites_evermani_scaffold_1700:46598-48447	1849	89	0.31524	9.833894538879392	1	0.0780416	noncoding
transcript::Porites_evermani_scaffold_1700:46598-49867	3269	89	0.36239	9.833894538879392	1	0.1281	noncoding
transcript::Porites_evermani_scaffold_1700:9064-34291	25227	119	0.24398	9.926664543151855	1	0.12076	noncoding
transcript::Porites_evermani_scaffold_1700:47964-52229	4265	73	0.29772	6.802911186218262	1	0.0438458	noncoding
transcript::Porites_evermani_scaffold_1700:5538-5774	236	33	0.31107000000000007	5.575530052185058	1	0.00894704	noncoding
transcript::Porites_evermani_scaffold_1700:78309-78524	215	25	0.45322	4.369065666198731	-1	0.0180965	noncoding
transcript::Porites_evermani_scaffold_1701:788-1562	774	28	0.30824	9.238400077819822	1	0.00859862	noncoding
transcript::Porites_evermani_scaffold_1701:4738-5117	379	96	0.39646	4.450913810729981	-1	0.0412888	noncoding
transcript::Porites_evermani_scaffold_1701:14369-15603	1234	44	0.36664	10.057277488708493	1	0.0225963	noncoding
transcript::Porites_evermani_scaffold_1701:45424-45931	507	14	0.33530000000000004	6.039961433410644	1	0.00262044	noncoding
transcript::Porites_evermani_scaffold_1702:5114-5413	299	28	0.37229	6.244695472717285	1	0.00603806	noncoding
transcript::Porites_evermani_scaffold_1703:71248-74573	3325	94	0.33887	10.218255043029785	1	0.116928	noncoding
transcript::Porites_evermani_scaffold_1703:72760-74573	1813	94	0.36966	10.218255043029785	1	0.168562	noncoding
transcript::Porites_evermani_scaffold_1703:37597-37880	283	13	0.34804999999999997	9.700251579284668	-1	0.118895	noncoding
transcript::Porites_evermani_scaffold_1703:47386-47672	286	62	0.40681999999999996	7.911963081359862	-1	0.0444392	noncoding
transcript::Porites_evermani_scaffold_1704:88772-92996	4224	89	0.33911	11.639589500427245	1	0.0837497	noncoding
transcript::Porites_evermani_scaffold_1704:88882-92996	4114	89	0.33911	11.639589500427245	1	0.0837497	noncoding
transcript::Porites_evermani_scaffold_1704:107495-108597	1102	69	0.33102000000000004	10.014019203186034	1	0.0462246	noncoding
transcript::Porites_evermani_scaffold_1705:100193-109491	9298	79	0.28165000000000007	10.5329252243042	1	0.052603	noncoding
transcript::Porites_evermani_scaffold_1705:247-6817	6570	136	0.29676	9.18224811553955	-1	0.16459	noncoding
transcript::Porites_evermani_scaffold_1706:79948-80268	320	67	0.36768	9.019594383239745	1	0.0503817	noncoding
transcript::Porites_evermani_scaffold_1706:108009-109234	1225	43	0.28302000000000005	10.171064186096192	1	0.0205147	noncoding
transcript::Porites_evermani_scaffold_1709:108704-109037	333	35	0.29630999999999996	5.8159589767456055	1	0.0104288	noncoding
transcript::Porites_evermani_scaffold_171:8671-10513	1842	91	0.2917	7.740186119079591	1	0.0737994	noncoding
transcript::Porites_evermani_scaffold_171:46825-51656	4831	108	0.28334000000000004	7.6633398056030275	1	0.132476	noncoding
transcript::Porites_evermani_scaffold_171:336738-337662	924	68	0.35184	8.89097995758057	1	0.0446255	noncoding
transcript::Porites_evermani_scaffold_171:43874-58130	14256	108	0.28334000000000004	7.6633398056030275	1	0.132476	noncoding
transcript::Porites_evermani_scaffold_171:44555-58130	13575	108	0.28334000000000004	7.6633398056030275	1	0.132476	noncoding
transcript::Porites_evermani_scaffold_171:50497-58130	7633	81	0.27517	7.795855522155763	1	0.0513401	noncoding
transcript::Porites_evermani_scaffold_171:51442-58130	6688	81	0.27517	7.795855522155763	1	0.0513401	noncoding
transcript::Porites_evermani_scaffold_171:112826-113888	1062	35	0.34459	9.819711494445798	1	0.0133904	noncoding
transcript::Porites_evermani_scaffold_1710:27240-66540	39300	244	0.30324	8.752953147888185	1	0.956406	coding
transcript::Porites_evermani_scaffold_1711:67370-67587	217	16	0.40680000000000005	9.693869209289552	1	0.00721642	noncoding
transcript::Porites_evermani_scaffold_1713:95280-95560	280	46	0.44168999999999997	11.999967765808105	1	0.0565817	noncoding
transcript::Porites_evermani_scaffold_1714:51152-59691	8539	83	0.27517	10.227280616760254	1	0.0561156	noncoding
transcript::Porites_evermani_scaffold_1714:100755-100963	208	13	0.44179	4.0500284194946286	1	0.0100489	noncoding
transcript::Porites_evermani_scaffold_1714:103686-104069	383	32	0.37472000000000005	6.513259696960449	1	0.0074354	noncoding
transcript::Porites_evermani_scaffold_1717:45022-58870	13848	2300	0.28108	7.834729957580567	1	1	coding
transcript::Porites_evermani_scaffold_1717:92260-95140	2880	798	0.44368	6.2155370712280265	1	1	coding
transcript::Porites_evermani_scaffold_1717:56886-57320	434	22	0.32072	8.140374565124514	1	0.00464882	noncoding
transcript::Porites_evermani_scaffold_1717:64086-64416	330	33	0.37814000000000003	10.182410621643069	1	0.0156261	noncoding
transcript::Porites_evermani_scaffold_1719:2344-2686	342	39	0.3396	9.741769218444823	1	0.0151052	noncoding
transcript::Porites_evermani_scaffold_172:29658-55223	25565	372	0.29367000000000004	8.71311168670654	1	0.99933	coding
transcript::Porites_evermani_scaffold_172:319956-321817	1861	165	0.31861	6.959218406677246	-1	0.156071	noncoding
transcript::Porites_evermani_scaffold_172:145534-150307	4773	60	0.27517	9.184117698669432	1	0.0269463	noncoding
transcript::Porites_evermani_scaffold_172:60032-60243	211	57	0.45249	11.642555046081544	-1	0.170911	noncoding
transcript::Porites_evermani_scaffold_172:230340-230573	233	35	0.43828000000000006	5.252173042297362	1	0.0207616	noncoding
transcript::Porites_evermani_scaffold_172:242898-243154	256	22	0.4390299999999999	7.976753807067872	1	0.00716879	noncoding
transcript::Porites_evermani_scaffold_1720:17445-17676	231	4	0.40609000000000006	5.275022315979004	1	1.47701e-05	noncoding
transcript::Porites_evermani_scaffold_1722:15169-15371	202	20	0.24797	9.102178382873536	1	0.0131031	noncoding
transcript::Porites_evermani_scaffold_1723:36012-36669	657	33	0.41137	9.997515296936037	1	0.0192251	noncoding
transcript::Porites_evermani_scaffold_1723:58326-59144	818	24	0.45792999999999995	7.999833488464356	1	0.00955238	noncoding
transcript::Porites_evermani_scaffold_1724:12600-13423	823	35	0.34490000000000004	8.1599084854126	1	0.00839738	noncoding
transcript::Porites_evermani_scaffold_1724:6827-8157	1330	21	0.35875999999999997	10.90323162078857	1	0.0107312	noncoding
transcript::Porites_evermani_scaffold_1724:23189-23551	362	31	0.35883999999999994	11.000063133239745	-1	0.168357	noncoding
transcript::Porites_evermani_scaffold_1724:23836-24113	277	7	0.39365999999999995	9.519997978210448	1	0.00401184	noncoding
transcript::Porites_evermani_scaffold_1726:37291-38865	1574	53	0.32521000000000005	9.587431907653805	1	0.0234844	noncoding
transcript::Porites_evermani_scaffold_1726:37291-43078	5787	54	0.28474000000000005	8.210709571838382	1	0.0189221	noncoding
transcript::Porites_evermani_scaffold_1726:27783-28079	296	43	0.45658	7.958509254455566	1	0.0294217	noncoding
transcript::Porites_evermani_scaffold_1728:60470-61311	841	41	0.36906	8.07455234527588	1	0.0124062	noncoding
transcript::Porites_evermani_scaffold_1728:62189-63311	1122	43	0.37461	11.844276618957519	1	0.0243856	noncoding
transcript::Porites_evermani_scaffold_1728:25733-29374	3641	102	0.34998	9.0481538772583	1	0.175254	noncoding
transcript::Porites_evermani_scaffold_1728:99518-100891	1373	62	0.36646999999999996	10.135606575012208	1	0.0478144	noncoding
transcript::Porites_evermani_scaffold_1729:11946-16076	4130	65	0.31017	10.37536449432373	1	0.0381762	noncoding
transcript::Porites_evermani_scaffold_1729:59398-64251	4853	69	0.29367000000000004	6.250152015686036	1	0.0442203	noncoding
transcript::Porites_evermani_scaffold_1729:90488-90791	303	52	0.39029	4.5564069747924805	-1	0.0193604	noncoding
transcript::Porites_evermani_scaffold_173:129487-130897	1410	53	0.32578	8.39644298553467	1	0.0184741	noncoding
transcript::Porites_evermani_scaffold_173:330246-336342	6096	72	0.34687	10.76307735443115	1	0.0608895	noncoding
transcript::Porites_evermani_scaffold_173:329898-336476	6578	72	0.35151999999999994	10.76307735443115	1	0.0633335	noncoding
transcript::Porites_evermani_scaffold_173:347581-347902	321	37	0.38369	11.409243965148928	1	0.0221031	noncoding
transcript::Porites_evermani_scaffold_1730:99106-101306	2200	89	0.37782	8.068363380432128	-1	0.0740402	noncoding
transcript::Porites_evermani_scaffold_1730:18441-27232	8791	570	0.27471	6.111862754821778	1	1	coding
transcript::Porites_evermani_scaffold_1730:80330-82112	1782	88	0.33558000000000004	10.300710105895991	1	0.0928604	noncoding
transcript::Porites_evermani_scaffold_1730:11872-12189	317	25	0.396	9.303964424133298	1	0.00913319	noncoding
transcript::Porites_evermani_scaffold_1730:13208-14662	1454	68	0.38538000000000006	10.02620372772217	1	0.0731127	noncoding
transcript::Porites_evermani_scaffold_1730:49306-49517	211	41	0.35370999999999997	10.288847923278805	1	0.0197299	noncoding
transcript::Porites_evermani_scaffold_1731:38511-45226	6715	114	0.32926	9.159877586364747	1	0.204113	noncoding
transcript::Porites_evermani_scaffold_1731:18746-19379	633	35	0.39465	6.701908302307129	1	0.00999307	noncoding
transcript::Porites_evermani_scaffold_1731:58210-58420	210	16	0.37276999999999993	5.747979545593262	1	0.00329993	noncoding
transcript::Porites_evermani_scaffold_1732:82479-85419	2940	63	0.31524	5.767418479919433	1	0.0378678	noncoding
transcript::Porites_evermani_scaffold_1733:20701-52927	32226	1225	0.32465	5.6902879714965815	-1	0.999883	coding
transcript::Porites_evermani_scaffold_1734:72266-74537	2271	129	0.34944	9.149627113342287	1	0.406731	noncoding
transcript::Porites_evermani_scaffold_1734:80603-81308	705	194	0.40232999999999997	4.749773216247559	-1	0.192142	noncoding
transcript::Porites_evermani_scaffold_1735:50181-52403	2222	66	0.28686	9.064851188659667	1	0.0307835	noncoding
transcript::Porites_evermani_scaffold_1736:543-2361	1818	112	0.30296999999999996	9.425680732727052	1	0.139775	noncoding
transcript::Porites_evermani_scaffold_1736:92641-97501	4860	98	0.35496	4.16927661895752	1	0.5	coding
transcript::Porites_evermani_scaffold_1736:92641-98393	5752	98	0.35496	4.16927661895752	1	0.5	coding
transcript::Porites_evermani_scaffold_1736:93855-98393	4538	98	0.35756	4.16927661895752	1	0.509517	coding
transcript::Porites_evermani_scaffold_1736:28804-29070	266	44	0.44031	10.089576148986815	1	0.0489438	noncoding
transcript::Porites_evermani_scaffold_1736:73444-73705	261	18	0.38049	7.9752710342407225	1	0.00386905	noncoding
transcript::Porites_evermani_scaffold_1739:106177-106436	259	24	0.40696	7.933302116394044	-1	0.0290997	noncoding
transcript::Porites_evermani_scaffold_174:285505-288461	2956	70	0.32545999999999997	10.381746864318849	1	0.0479689	noncoding
transcript::Porites_evermani_scaffold_174:11188-11464	276	14	0.32534	8.344739341735842	1	0.00343896	noncoding
transcript::Porites_evermani_scaffold_174:14640-14963	323	39	0.41121	10.466329383850098	-1	0.110986	noncoding
transcript::Porites_evermani_scaffold_174:27654-28254	600	52	0.34824999999999995	11.634238624572756	1	0.0303571	noncoding
transcript::Porites_evermani_scaffold_174:193539-194007	468	71	0.36566	10.413465309143067	1	0.0691425	noncoding
transcript::Porites_evermani_scaffold_174:197292-197513	221	14	0.36511000000000005	9.700251579284668	1	0.00556687	noncoding
transcript::Porites_evermani_scaffold_174:323089-323323	234	12	0.35918000000000005	8.344739341735842	1	0.00299813	noncoding
transcript::Porites_evermani_scaffold_1740:761-1128	367	35	0.3371	9.034293174743652	1	0.0103481	noncoding
transcript::Porites_evermani_scaffold_1740:3868-4086	218	0	0.37272	0.0	-1	5.5046e-06	noncoding
transcript::Porites_evermani_scaffold_1740:75700-75959	259	34	0.42493000000000003	11.293652153015138	1	0.0290944	noncoding
transcript::Porites_evermani_scaffold_1740:77395-77798	403	15	0.35834	11.999967765808105	1	0.00912695	noncoding
transcript::Porites_evermani_scaffold_1743:96775-98790	2015	60	0.33043	11.581632423400883	1	0.0362984	noncoding
transcript::Porites_evermani_scaffold_1744:689-1591	902	30	0.27976	10.46123638153076	1	0.0167095	noncoding
transcript::Porites_evermani_scaffold_1744:12064-12744	680	51	0.30844	10.051862144470213	1	0.0234986	noncoding
transcript::Porites_evermani_scaffold_1745:15604-15969	365	55	0.42055000000000003	10.256033515930174	1	0.0649664	noncoding
transcript::Porites_evermani_scaffold_1746:70069-71444	1375	44	0.3012	7.898811531066895	1	0.0118452	noncoding
transcript::Porites_evermani_scaffold_1746:70172-71444	1272	43	0.30304	6.504335975646971	1	0.0119979	noncoding
transcript::Porites_evermani_scaffold_1747:67370-67601	231	11	0.38989	9.303577613830566	-1	0.0617689	noncoding
transcript::Porites_evermani_scaffold_1747:11847-15473	3626	92	0.3400099999999999	9.934013938903806	1	0.110599	noncoding
transcript::Porites_evermani_scaffold_1747:13670-17268	3598	92	0.3186	9.623276329040525	1	0.0877698	noncoding
transcript::Porites_evermani_scaffold_1747:91992-93763	1771	47	0.37389	10.282981300354002	1	0.0281434	noncoding
transcript::Porites_evermani_scaffold_1747:64133-64419	286	19	0.36432	5.823063850402832	1	0.00372923	noncoding
transcript::Porites_evermani_scaffold_1747:74842-75082	240	10	0.42606	11.999967765808105	1	0.00961632	noncoding
transcript::Porites_evermani_scaffold_1748:8976-10011	1035	65	0.47163	5.9965932846069325	-1	0.0300105	noncoding
transcript::Porites_evermani_scaffold_1748:11039-12656	1617	36	0.32016999999999995	4.0500284194946286	1	0.0205594	noncoding
transcript::Porites_evermani_scaffold_1748:69508-74091	4583	216	0.28871	5.275022315979004	1	0.990554	coding
transcript::Porites_evermani_scaffold_1748:83674-85410	1736	572	0.45874000000000004	6.301022911071779	-1	0.993761	coding
transcript::Porites_evermani_scaffold_1748:71231-71470	239	51	0.43416	5.4331483840942365	1	0.0526592	noncoding
transcript::Porites_evermani_scaffold_1749:24413-29768	5355	116	0.31553	8.129995155334473	1	0.20315	noncoding
transcript::Porites_evermani_scaffold_1749:32124-33127	1003	78	0.37733	11.38197383880615	-1	0.178301	noncoding
transcript::Porites_evermani_scaffold_1749:25-251	226	47	0.42588	8.768812370300292	1	0.0326691	noncoding
transcript::Porites_evermani_scaffold_1749:74257-74569	312	24	0.3196	11.000256538391113	1	0.0128732	noncoding
transcript::Porites_evermani_scaffold_1749:89378-89583	205	30	0.45837000000000006	8.885822486877444	1	0.0192358	noncoding
transcript::Porites_evermani_scaffold_175:205644-207749	2105	82	0.31635	9.660861396789553	1	0.0620813	noncoding
transcript::Porites_evermani_scaffold_175:205664-207927	2263	82	0.29025	9.660861396789553	1	0.0534772	noncoding
transcript::Porites_evermani_scaffold_175:6415-8101	1686	51	0.34157000000000004	8.341386985778808	1	0.0179557	noncoding
transcript::Porites_evermani_scaffold_175:12680-18010	5330	47	0.26403	9.346191215515137	1	0.0212099	noncoding
transcript::Porites_evermani_scaffold_175:12680-20286	7606	51	0.25698000000000004	11.326659965515137	1	0.0409739	noncoding
transcript::Porites_evermani_scaffold_175:24734-28077	3343	56	0.31437000000000004	10.051797676086426	1	0.0277917	noncoding
