miRNA	lncRNA	mRNA	PCC_lncRNA_mRNA	p_value_lncRNA_mRNA	FDR_lncRNA_mRNA
apul-mir-100	lncRNA_17282	FUN_037144	0.910616356423415	0.0316454142734953	0.040812272534643
apul-mir-100	lncRNA_17282	FUN_038060	0.968909095994983	0.00655010210817828	0.0198054715357401
apul-mir-100	lncRNA_17282	FUN_038163	0.88483924399705	0.0460938200776534	0.048243744062836
apul-mir-100	lncRNA_17282	FUN_039956	0.950724825268239	0.0130328632580759	0.0271674900320533
apul-mir-100	lncRNA_17282	FUN_041289	0.950724825268239	0.0130328632580759	0.0271674900320533
apul-mir-100	lncRNA_17282	FUN_043354	0.925403498844547	0.0241819548943168	0.0360918490528092
apul-mir-100	lncRNA_17282	FUN_043359	0.932417232810303	0.0208754344930881	0.0337500645457237
apul-mir-100	lncRNA_17282	FUN_043367	0.942131637904173	0.0165649270028391	0.0303441119414963
apul-mir-100	lncRNA_17282	FUN_043474	0.966814137400807	0.00722087421197116	0.0207199556286581
apul-mir-100	lncRNA_17282	FUN_007701	0.91460891028993	0.0295672091448889	0.0395652596052081
apul-mir-100	lncRNA_17282	FUN_017021	0.950724825268239	0.0130328632580759	0.0271674900320533
apul-mir-100	lncRNA_17282	FUN_017885	0.982445483122332	0.00278464792862103	0.0132226294075718
apul-mir-100	lncRNA_17282	FUN_040391	0.950724825268239	0.0130328632580759	0.0271674900320533
apul-mir-100	lncRNA_17315	FUN_018057	0.916417381649632	0.0286408985484901	0.038988495135606
apul-mir-100	lncRNA_17315	FUN_028681	0.99726890494806	0.000171262029305787	0.00288580064825886
apul-mir-100	lncRNA_17315	FUN_029594	0.975149566820363	0.00468499675246162	0.016926215193841
apul-mir-100	lncRNA_17315	FUN_013292	0.98833750716276	0.00150924497788441	0.00977129861247723
apul-mir-100	lncRNA_17315	FUN_040469	0.98833750716276	0.00150924497788444	0.00977129861247723
apul-mir-100	lncRNA_17315	FUN_024795	0.98833750716276	0.00150924497788441	0.00977129861247723
apul-mir-100	lncRNA_17315	FUN_016754	0.98833750716276	0.00150924497788446	0.00977129861247723
apul-mir-100	lncRNA_17315	FUN_038206	0.98833750716276	0.00150924497788441	0.00977129861247723
apul-mir-100	lncRNA_17315	FUN_013759	0.98833750716276	0.00150924497788444	0.00977129861247723
apul-mir-100	lncRNA_17315	FUN_000484	0.98833750716276	0.00150924497788441	0.00977129861247723
apul-mir-100	lncRNA_17315	FUN_018376	0.886536234082601	0.0450906614836716	0.0477788550062716
apul-mir-100	lncRNA_17315	FUN_018740	0.98833750716276	0.00150924497788441	0.00977129861247723
apul-mir-100	lncRNA_17315	FUN_003444	0.971367407190124	0.00579096304622582	0.0187080640071592
apul-mir-100	lncRNA_17315	FUN_002508	0.986290788638189	0.00192290342354679	0.0110084717332051
apul-mir-100	lncRNA_17315	FUN_004759	0.892818418451604	0.0414386630944951	0.0460356670718866
apul-mir-100	lncRNA_17315	FUN_004760	0.924248220199864	0.0247414878468731	0.0364641512646251
apul-mir-100	lncRNA_17315	FUN_010924	0.938115174814127	0.018307839094103	0.0317857920525415
apul-mir-100	lncRNA_17315	FUN_014090	0.955279458392512	0.0112761158022004	0.0254453845155129
apul-mir-100	lncRNA_17315	FUN_014112	0.952890900400438	0.0121870379750169	0.0263705709206066
apul-mir-100	lncRNA_17315	FUN_015490	0.956670914270405	0.010756233220452	0.0249004930253218
apul-mir-100	lncRNA_17315	FUN_015202	0.98833750716276	0.00150924497788444	0.00977129861247723
apul-mir-100	lncRNA_17315	FUN_016690	0.895528211854253	0.0398939406900503	0.0452735067567732
apul-mir-100	lncRNA_17315	FUN_016784	0.93619216718942	0.0191621355486829	0.0324669591526077
apul-mir-100	lncRNA_17315	FUN_019017	0.943004942289234	0.0161935297631895	0.0300342222847663
apul-mir-100	lncRNA_17315	FUN_018362	0.992921740745159	0.000714104732408599	0.00662369311342424
apul-mir-100	lncRNA_17315	FUN_024599	0.99821846515873	9.02421112273875e-05	0.00191512192109075
apul-mir-100	lncRNA_17315	FUN_028951	0.904841934136675	0.0347299500516792	0.0425729077727972
apul-mir-100	lncRNA_17315	FUN_029385	0.907546299132268	0.033273921516216	0.0417445611446507
apul-mir-100	lncRNA_17315	FUN_031424	0.91691341307034	0.0283884894723995	0.0388233145877825
apul-mir-100	lncRNA_17315	FUN_031881	0.98833750716276	0.00150924497788441	0.00977129861247723
apul-mir-100	lncRNA_17315	FUN_032371	0.956986128329641	0.0106395817296547	0.0247819166124415
apul-mir-100	lncRNA_17315	FUN_032622	0.98833750716276	0.00150924497788441	0.00977129861247723
apul-mir-100	lncRNA_17315	FUN_032651	0.93804134846847	0.0183404024164751	0.0318114696127922
apul-mir-100	lncRNA_17315	FUN_035861	0.961398302380929	0.00905133619368118	0.022989790618148
apul-mir-100	lncRNA_17315	FUN_036045	0.883263216809453	0.0470317109472197	0.0486673636024774
apul-mir-100	lncRNA_17315	FUN_037125	0.969389228166946	0.00639942662759884	0.0195935029925891
apul-mir-100	lncRNA_17315	FUN_037144	0.901954316756732	0.0363064824430312	0.0434282049483127
apul-mir-100	lncRNA_17315	FUN_039956	0.98833750716276	0.00150924497788446	0.00977129861247723
apul-mir-100	lncRNA_17315	FUN_041289	0.98833750716276	0.00150924497788441	0.00977129861247723
apul-mir-100	lncRNA_17315	FUN_042585	0.881567284455309	0.0480476105652847	0.0491356353998257
apul-mir-100	lncRNA_17315	FUN_043354	0.977612505044473	0.00400754402470142	0.0156968113074924
apul-mir-100	lncRNA_17315	FUN_043359	0.917807541382258	0.0279353257089476	0.0385435856895133
apul-mir-100	lncRNA_17315	FUN_043367	0.932292077088218	0.0209330478511484	0.0337913923657861
apul-mir-100	lncRNA_17315	FUN_043474	0.958034761860926	0.010254525532201	0.0243636388985557
apul-mir-100	lncRNA_17315	FUN_007701	0.990837710150065	0.00105133743150465	0.00810694887569256
apul-mir-100	lncRNA_17315	FUN_017021	0.98833750716276	0.00150924497788441	0.00977129861247723
apul-mir-100	lncRNA_17315	FUN_033011	0.952770295823652	0.012233643386522	0.0264216635632532
apul-mir-100	lncRNA_17315	FUN_040391	0.98833750716276	0.00150924497788441	0.00977129861247723
apul-mir-100	lncRNA_17525	FUN_018057	0.952694650319246	0.01226290485006	0.0264537718480749
apul-mir-100	lncRNA_17525	FUN_028681	0.925541736819807	0.0241152797333643	0.03604867340954
apul-mir-100	lncRNA_17525	FUN_013292	0.96348066146753	0.0083315305955117	0.0221152324568841
apul-mir-100	lncRNA_17525	FUN_001066	0.926784025633903	0.0235187732227346	0.0356464223086554
apul-mir-100	lncRNA_17525	FUN_040469	0.96348066146753	0.00833153059551165	0.0221152324568841
apul-mir-100	lncRNA_17525	FUN_024795	0.96348066146753	0.0083315305955117	0.0221152324568841
apul-mir-100	lncRNA_17525	FUN_016754	0.96348066146753	0.0083315305955117	0.0221152324568841
apul-mir-100	lncRNA_17525	FUN_038206	0.96348066146753	0.00833153059551161	0.0221152324568841
apul-mir-100	lncRNA_17525	FUN_024038	0.902763214795764	0.0358626016020179	0.0431967521308978
apul-mir-100	lncRNA_17525	FUN_013759	0.96348066146753	0.00833153059551173	0.0221152324568841
apul-mir-100	lncRNA_17525	FUN_028974	0.954358053879191	0.0116247667294841	0.025811074167124
apul-mir-100	lncRNA_17525	FUN_000484	0.96348066146753	0.0083315305955117	0.0221152324568841
apul-mir-100	lncRNA_17525	FUN_018376	0.972315684257802	0.00550646420610226	0.0182667185088961
apul-mir-100	lncRNA_17525	FUN_031987	0.933185150997315	0.020523064582046	0.0334724165711415
apul-mir-100	lncRNA_17525	FUN_018740	0.96348066146753	0.0083315305955117	0.0221152324568841
apul-mir-100	lncRNA_17525	FUN_000313	0.91925413681288	0.0272071491882334	0.0380868072387416
apul-mir-100	lncRNA_17525	FUN_003444	0.959301036052618	0.00979579505933914	0.0238534178544177
apul-mir-100	lncRNA_17525	FUN_002508	0.966318937366892	0.00738254619274533	0.0209293199568651
apul-mir-100	lncRNA_17525	FUN_004759	0.87846165801528	0.0499256336874642	0.0499644612707825
apul-mir-100	lncRNA_17525	FUN_004760	0.981190558372142	0.00308793808518206	0.0138813647869014
apul-mir-100	lncRNA_17525	FUN_006453	0.890671250247341	0.0426758342604907	0.0466390073739731
apul-mir-100	lncRNA_17525	FUN_010924	0.9466788582014	0.0146615081215443	0.0287083424403029
apul-mir-100	lncRNA_17525	FUN_014090	0.951988652349417	0.0125371001044018	0.0267139552706018
apul-mir-100	lncRNA_17525	FUN_014112	0.962901623791226	0.00852971671799204	0.0223559737583822
apul-mir-100	lncRNA_17525	FUN_015490	0.938021806603096	0.0183490250867626	0.0318191690924567
apul-mir-100	lncRNA_17525	FUN_014449	0.93291677248019	0.0206459928076581	0.0335678580100997
apul-mir-100	lncRNA_17525	FUN_014968	0.966880504900907	0.00719929626126415	0.0206950054331223
apul-mir-100	lncRNA_17525	FUN_015202	0.96348066146753	0.0083315305955117	0.0221152324568841
apul-mir-100	lncRNA_17525	FUN_015229	0.973812617614002	0.00506709039820768	0.0175536222778382
apul-mir-100	lncRNA_17525	FUN_016109	0.962286937698218	0.00874177073650309	0.0226259974390927
apul-mir-100	lncRNA_17525	FUN_016425	0.961318188464794	0.009079417993658	0.0230227061514846
apul-mir-100	lncRNA_17525	FUN_019017	0.962689420424177	0.00860272924381094	0.0224458325632418
apul-mir-100	lncRNA_17525	FUN_018362	0.924621865066116	0.0245600696409428	0.0363506601621087
apul-mir-100	lncRNA_17525	FUN_023552	0.892234669928407	0.0417738656810395	0.0462021048251305
apul-mir-100	lncRNA_17525	FUN_023553	0.906935184001967	0.0336011976459774	0.0419322161406064
apul-mir-100	lncRNA_17525	FUN_024922	0.918955668651932	0.0273568825307869	0.0381788127003756
apul-mir-100	lncRNA_17525	FUN_024153	0.884277799102335	0.0464272487087209	0.0483992743601033
apul-mir-100	lncRNA_17525	FUN_024599	0.895905721440244	0.0396802273593338	0.0451588356909242
apul-mir-100	lncRNA_17525	FUN_027215	0.880927475459234	0.0484326496945964	0.0493082981976832
apul-mir-100	lncRNA_17525	FUN_029385	0.937901905393214	0.0184019592042218	0.0318658938130476
apul-mir-100	lncRNA_17525	FUN_031308	0.952174992808868	0.0124645369150179	0.0266504711685816
apul-mir-100	lncRNA_17525	FUN_031881	0.96348066146753	0.0083315305955117	0.0221152324568841
apul-mir-100	lncRNA_17525	FUN_031887	0.950084660503401	0.013286366511788	0.0274210777050684
apul-mir-100	lncRNA_17525	FUN_032622	0.96348066146753	0.0083315305955117	0.0221152324568841
apul-mir-100	lncRNA_17525	FUN_032651	0.968364859338173	0.0067222843173084	0.0200498290069974
apul-mir-100	lncRNA_17525	FUN_030045	0.945816592611036	0.0150166054681241	0.0290263209788163
apul-mir-100	lncRNA_17525	FUN_035861	0.888688975761967	0.0438282079230821	0.0471903048376394
apul-mir-100	lncRNA_17525	FUN_035913	0.96376928680586	0.00823331618664491	0.0219900046000826
apul-mir-100	lncRNA_17525	FUN_036045	0.916512402727111	0.0285924907852716	0.0389556848750163
apul-mir-100	lncRNA_17525	FUN_037707	0.897579875055009	0.0387368868185767	0.044680204170383
apul-mir-100	lncRNA_17525	FUN_037125	0.963831223142349	0.0082122901687283	0.0219635320249778
apul-mir-100	lncRNA_17525	FUN_037144	0.936808089692994	0.0188871366686887	0.0322559135557539
apul-mir-100	lncRNA_17525	FUN_038060	0.9509564116422	0.0129415493109426	0.0270874720212495
apul-mir-100	lncRNA_17525	FUN_038163	0.90215836365079	0.0361943477656705	0.0433723643468521
apul-mir-100	lncRNA_17525	FUN_039956	0.96348066146753	0.0083315305955117	0.0221152324568841
apul-mir-100	lncRNA_17525	FUN_041289	0.96348066146753	0.0083315305955117	0.0221152324568841
apul-mir-100	lncRNA_17525	FUN_042585	0.889561183672464	0.0433199585598689	0.0469514679326254
apul-mir-100	lncRNA_17525	FUN_043354	0.926536410075616	0.0236372846872142	0.0357325018774702
apul-mir-100	lncRNA_17525	FUN_043359	0.925871000596688	0.0239567083537325	0.0359365410322866
apul-mir-100	lncRNA_17525	FUN_043367	0.962070747838364	0.00881675704701112	0.0227209592649834
apul-mir-100	lncRNA_17525	FUN_043474	0.977602553339068	0.00401021044551603	0.0157011497052508
apul-mir-100	lncRNA_17525	FUN_007701	0.921459024987182	0.0261092592299063	0.0373661678914125
apul-mir-100	lncRNA_17525	FUN_017021	0.96348066146753	0.0083315305955117	0.0221152324568841
apul-mir-100	lncRNA_17525	FUN_017885	0.970864072153672	0.00594387891434677	0.0189307761763834
apul-mir-100	lncRNA_17525	FUN_033011	0.883393007189167	0.0469542471605685	0.0486319104846803
apul-mir-100	lncRNA_17525	FUN_040391	0.96348066146753	0.0083315305955117	0.0221152324568841
apul-mir-100	lncRNA_19987	FUN_028681	0.965975092540179	0.0074954942093826	0.0210676857565872
apul-mir-100	lncRNA_19987	FUN_029594	0.97830207397366	0.00382421795419924	0.0153525948756173
apul-mir-100	lncRNA_19987	FUN_029602	0.902328582941697	0.036100887973021	0.0433209368086968
apul-mir-100	lncRNA_19987	FUN_013292	0.954352449495741	0.0116268979830544	0.0258128988435413
apul-mir-100	lncRNA_19987	FUN_040469	0.954352449495741	0.0116268979830544	0.0258128988435413
apul-mir-100	lncRNA_19987	FUN_024795	0.954352449495741	0.0116268979830544	0.0258128988435413
apul-mir-100	lncRNA_19987	FUN_034127	0.89645041246961	0.0393725154410211	0.0450004092443398
apul-mir-100	lncRNA_19987	FUN_016754	0.954352449495741	0.0116268979830544	0.0258128988435413
apul-mir-100	lncRNA_19987	FUN_038206	0.954352449495741	0.0116268979830544	0.0258128988435413
apul-mir-100	lncRNA_19987	FUN_013759	0.954352449495741	0.0116268979830543	0.0258128988435413
apul-mir-100	lncRNA_19987	FUN_000484	0.954352449495741	0.0116268979830544	0.0258128988435413
apul-mir-100	lncRNA_19987	FUN_018740	0.954352449495741	0.0116268979830544	0.0258128988435413
apul-mir-100	lncRNA_19987	FUN_003444	0.911808252875176	0.0310202723700211	0.0404519802298407
apul-mir-100	lncRNA_19987	FUN_002508	0.950028505811407	0.013308679559504	0.027439927317187
apul-mir-100	lncRNA_19987	FUN_004760	0.900039022632449	0.03736441821165	0.0439801188945049
apul-mir-100	lncRNA_19987	FUN_007047	0.941037831228042	0.017033945917088	0.0307529252484152
apul-mir-100	lncRNA_19987	FUN_010924	0.907426282436415	0.0333381142004159	0.0417842241245555
apul-mir-100	lncRNA_19987	FUN_011260	0.910830432615401	0.031532838171736	0.0407467395623061
apul-mir-100	lncRNA_19987	FUN_014090	0.975998628141841	0.00444752303832933	0.0165016676738491
apul-mir-100	lncRNA_19987	FUN_015202	0.954352449495741	0.0116268979830544	0.0258128988435413
apul-mir-100	lncRNA_19987	FUN_016690	0.970309801613339	0.0061137807954618	0.0191861729851533
apul-mir-100	lncRNA_19987	FUN_016784	0.997337868226041	0.000164818016237976	0.0028184898414434
apul-mir-100	lncRNA_19987	FUN_018285	0.887205652019744	0.0446968707726297	0.0476016912517999
apul-mir-100	lncRNA_19987	FUN_018362	0.965147350458542	0.00776969556965388	0.0214024446787163
apul-mir-100	lncRNA_19987	FUN_024922	0.884542275255628	0.0462700878554675	0.0483268913594043
apul-mir-100	lncRNA_19987	FUN_024599	0.953882000560573	0.0118062566034691	0.0259902261012685
apul-mir-100	lncRNA_19987	FUN_027215	0.922606555355644	0.0255436589213474	0.0369983902193221
apul-mir-100	lncRNA_19987	FUN_028951	0.976198560830416	0.00439219954117362	0.0163994640134435
apul-mir-100	lncRNA_19987	FUN_029385	0.957021198624533	0.01062662900662	0.0247677730660172
apul-mir-100	lncRNA_19987	FUN_031424	0.983742269155663	0.00248234314332817	0.012489722873341
apul-mir-100	lncRNA_19987	FUN_031881	0.954352449495741	0.0116268979830544	0.0258128988435413
apul-mir-100	lncRNA_19987	FUN_032371	0.978199778464377	0.00385123436536992	0.0153937111003473
apul-mir-100	lncRNA_19987	FUN_032622	0.954352449495741	0.0116268979830543	0.0258128988435413
apul-mir-100	lncRNA_19987	FUN_035861	0.999036715456927	3.58841763685148e-05	0.00100808723759089
apul-mir-100	lncRNA_19987	FUN_036045	0.950753473086873	0.0130215561321258	0.0271581106311104
apul-mir-100	lncRNA_19987	FUN_037125	0.969266656956143	0.00643778224662912	0.0196440582931141
apul-mir-100	lncRNA_19987	FUN_037144	0.952617952685077	0.0122925966187574	0.0264824899507232
apul-mir-100	lncRNA_19987	FUN_039956	0.954352449495741	0.0116268979830544	0.0258128988435413
apul-mir-100	lncRNA_19987	FUN_041289	0.954352449495741	0.0116268979830544	0.0258128988435413
apul-mir-100	lncRNA_19987	FUN_042585	0.939657511455583	0.0176318626838445	0.0312389624082846
apul-mir-100	lncRNA_19987	FUN_043354	0.880383889813785	0.0487605437248757	0.0494564661693398
apul-mir-100	lncRNA_19987	FUN_043367	0.955887754029474	0.0110478537203145	0.0252188933227101
apul-mir-100	lncRNA_19987	FUN_043474	0.937345398900811	0.0186482933723649	0.0320660267861856
apul-mir-100	lncRNA_19987	FUN_007701	0.911717303623185	0.0310678334993713	0.0404790002762141
apul-mir-100	lncRNA_19987	FUN_017021	0.954352449495741	0.0116268979830544	0.0258128988435413
apul-mir-100	lncRNA_19987	FUN_033011	0.948409902701728	0.0139570537844412	0.0280666674160816
apul-mir-100	lncRNA_19987	FUN_040391	0.954352449495741	0.0116268979830544	0.0258128988435413
apul-mir-100	lncRNA_20062	FUN_018057	0.98501629391891	0.00219676809867449	0.0117603654562183
apul-mir-100	lncRNA_20062	FUN_028681	0.929648742426615	0.0221617895863316	0.03468116488948
apul-mir-100	lncRNA_20062	FUN_013292	0.940672349703934	0.0171916092140118	0.030880332660922
apul-mir-100	lncRNA_20062	FUN_001066	0.962459234820681	0.00868215949966819	0.022555704245554
apul-mir-100	lncRNA_20062	FUN_040469	0.940672349703934	0.0171916092140118	0.030880332660922
apul-mir-100	lncRNA_20062	FUN_024795	0.940672349703934	0.0171916092140118	0.030880332660922
apul-mir-100	lncRNA_20062	FUN_016754	0.940672349703934	0.0171916092140118	0.030880332660922
apul-mir-100	lncRNA_20062	FUN_038206	0.940672349703934	0.0171916092140118	0.030880332660922
apul-mir-100	lncRNA_20062	FUN_013759	0.940672349703934	0.0171916092140118	0.030880332660922
apul-mir-100	lncRNA_20062	FUN_000484	0.940672349703934	0.0171916092140118	0.030880332660922
apul-mir-100	lncRNA_20062	FUN_018740	0.940672349703934	0.0171916092140118	0.030880332660922
apul-mir-100	lncRNA_20062	FUN_002508	0.945962782225963	0.0149562070261914	0.0289720877465502
apul-mir-100	lncRNA_20062	FUN_010924	0.994620131702498	0.00047330440475269	0.00530923791010496
apul-mir-100	lncRNA_20062	FUN_014090	0.910898866214381	0.0314968781912173	0.0407257062440372
apul-mir-100	lncRNA_20062	FUN_014112	0.96800855381374	0.00683580357729562	0.0201959853788507
apul-mir-100	lncRNA_20062	FUN_014449	0.905222595544094	0.0345237977938266	0.0424572327850272
apul-mir-100	lncRNA_20062	FUN_014968	0.90600304079902	0.0341023671954534	0.04221542137964
apul-mir-100	lncRNA_20062	FUN_015202	0.940672349703934	0.0171916092140119	0.030880332660922
apul-mir-100	lncRNA_20062	FUN_015229	0.950532496089311	0.0131088573760799	0.0272420732813349
apul-mir-100	lncRNA_20062	FUN_016109	0.913483910938292	0.0301482006538695	0.0399323077865981
apul-mir-100	lncRNA_20062	FUN_018362	0.943372727917964	0.0160379407152312	0.0299007477637639
apul-mir-100	lncRNA_20062	FUN_024922	0.909103304879438	0.0324447373954363	0.0412736504204772
apul-mir-100	lncRNA_20062	FUN_024599	0.88033817454734	0.0487881513038521	0.0494699011076232
apul-mir-100	lncRNA_20062	FUN_031881	0.940672349703934	0.0171916092140118	0.030880332660922
apul-mir-100	lncRNA_20062	FUN_032622	0.940672349703934	0.0171916092140119	0.030880332660922
apul-mir-100	lncRNA_20062	FUN_035913	0.888833598672248	0.0437438037886628	0.0471500790976367
apul-mir-100	lncRNA_20062	FUN_037125	0.933325692942393	0.0204587856472397	0.0334278686380259
apul-mir-100	lncRNA_20062	FUN_038060	0.922434455993637	0.0256282292919947	0.0370555187455924
apul-mir-100	lncRNA_20062	FUN_039956	0.940672349703934	0.0171916092140118	0.030880332660922
apul-mir-100	lncRNA_20062	FUN_041289	0.940672349703934	0.0171916092140118	0.030880332660922
apul-mir-100	lncRNA_20062	FUN_042585	0.934049769415588	0.0201286563308101	0.0331817795065646
apul-mir-100	lncRNA_20062	FUN_043354	0.914095594305062	0.0298318541063885	0.0397360207554472
apul-mir-100	lncRNA_20062	FUN_043367	0.92398809200937	0.0248680437151189	0.0365432596329934
apul-mir-100	lncRNA_20062	FUN_043474	0.966723591905082	0.00725034733700842	0.0207594761085552
apul-mir-100	lncRNA_20062	FUN_007701	0.9042864362465	0.0350314906990924	0.0427401613292859
apul-mir-100	lncRNA_20062	FUN_017021	0.940672349703934	0.0171916092140118	0.030880332660922
apul-mir-100	lncRNA_20062	FUN_040391	0.940672349703934	0.0171916092140118	0.030880332660922
apul-mir-100	lncRNA_20390	FUN_028681	0.903018149950089	0.0357230685216638	0.0431254361529122
apul-mir-100	lncRNA_20390	FUN_029594	0.924994276835151	0.0243796795303022	0.0362251439319538
apul-mir-100	lncRNA_20390	FUN_029602	0.914909539404815	0.0294125691324688	0.0394720216520056
apul-mir-100	lncRNA_20390	FUN_013292	0.935736081284173	0.0193665995492744	0.0326247870460638
apul-mir-100	lncRNA_20390	FUN_040469	0.935736081284173	0.0193665995492744	0.0326247870460638
apul-mir-100	lncRNA_20390	FUN_024795	0.935736081284173	0.0193665995492744	0.0326247870460638
apul-mir-100	lncRNA_20390	FUN_016754	0.935736081284173	0.0193665995492744	0.0326247870460638
apul-mir-100	lncRNA_20390	FUN_038206	0.935736081284173	0.0193665995492744	0.0326247870460638
apul-mir-100	lncRNA_20390	FUN_024038	0.94850502748657	0.0139186713831679	0.0280321891620971
apul-mir-100	lncRNA_20390	FUN_013759	0.935736081284173	0.0193665995492744	0.0326247870460638
apul-mir-100	lncRNA_20390	FUN_028974	0.944993063117687	0.0153583253932144	0.0293158591441661
apul-mir-100	lncRNA_20390	FUN_000484	0.935736081284173	0.0193665995492744	0.0326247870460638
apul-mir-100	lncRNA_20390	FUN_018376	0.977687110924806	0.00398757308725242	0.0156539277251051
apul-mir-100	lncRNA_20390	FUN_018740	0.935736081284173	0.0193665995492744	0.0326247870460638
apul-mir-100	lncRNA_20390	FUN_000313	0.963195913007809	0.00842879975478754	0.0222345491417012
apul-mir-100	lncRNA_20390	FUN_003444	0.959181756283265	0.00983871217164225	0.023898984384087
apul-mir-100	lncRNA_20390	FUN_002508	0.933249342812009	0.0204936974012238	0.0334502253324352
apul-mir-100	lncRNA_20390	FUN_004759	0.944772229642434	0.015450384303153	0.0293838143313234
apul-mir-100	lncRNA_20390	FUN_004760	0.991952134949853	0.000865625256546746	0.00733729325539428
apul-mir-100	lncRNA_20390	FUN_006453	0.92526133338728	0.0242505863322213	0.0361401107884793
apul-mir-100	lncRNA_20390	FUN_007047	0.8958585269758	0.0397069247917105	0.0451708812227629
apul-mir-100	lncRNA_20390	FUN_008073	0.944889185802398	0.0154016064360966	0.0293440308334313
apul-mir-100	lncRNA_20390	FUN_009044	0.962825998119622	0.00855571370963941	0.0223857792462155
apul-mir-100	lncRNA_20390	FUN_011260	0.946795508630878	0.014613682330263	0.0286658977078505
apul-mir-100	lncRNA_20390	FUN_014090	0.960343407917072	0.00942337683578223	0.0234252039575876
apul-mir-100	lncRNA_20390	FUN_015490	0.922402971477303	0.0256437106703428	0.0370640195819135
apul-mir-100	lncRNA_20390	FUN_015202	0.935736081284173	0.0193665995492744	0.0326247870460638
apul-mir-100	lncRNA_20390	FUN_016425	0.915642217475567	0.0290367817882972	0.0392368891180832
apul-mir-100	lncRNA_20390	FUN_016690	0.943395099640596	0.0160284923044196	0.0298913065768677
apul-mir-100	lncRNA_20390	FUN_016784	0.888491330280675	0.0439436403008433	0.0472460726097968
apul-mir-100	lncRNA_20390	FUN_019017	0.938918508165907	0.0179547226287829	0.0315035372954723
apul-mir-100	lncRNA_20390	FUN_018285	0.944564292320815	0.0155372308229607	0.0294596863487872
apul-mir-100	lncRNA_20390	FUN_018362	0.892602227504347	0.0415627050621954	0.0460984187379712
apul-mir-100	lncRNA_20390	FUN_023553	0.878875745590803	0.0496739159722312	0.0498499884555833
apul-mir-100	lncRNA_20390	FUN_024922	0.886461372620415	0.045134767406075	0.0478009882032858
apul-mir-100	lncRNA_20390	FUN_024153	0.959400671907269	0.00975999303701234	0.023806235683018
apul-mir-100	lncRNA_20390	FUN_024599	0.893825723458908	0.0408622681032659	0.0457466998182086
apul-mir-100	lncRNA_20390	FUN_027960	0.956091483107073	0.0109717468478946	0.0251407962541956
apul-mir-100	lncRNA_20390	FUN_027215	0.905965247839735	0.0341227367349463	0.0422263646942771
apul-mir-100	lncRNA_20390	FUN_028951	0.939821592709423	0.0175604365838489	0.0311881196770516
apul-mir-100	lncRNA_20390	FUN_029385	0.963266492193085	0.00840465559042678	0.022204666786806
apul-mir-100	lncRNA_20390	FUN_031308	0.90288815957512	0.0357941941417846	0.0431648954899805
apul-mir-100	lncRNA_20390	FUN_031424	0.928041160625043	0.0229200741861161	0.0352255130397151
apul-mir-100	lncRNA_20390	FUN_031881	0.935736081284173	0.0193665995492744	0.0326247870460638
apul-mir-100	lncRNA_20390	FUN_031887	0.878438889764886	0.0499394858194567	0.0499705006423921
apul-mir-100	lncRNA_20390	FUN_032371	0.919151128015798	0.0272587959917069	0.0381189997085368
apul-mir-100	lncRNA_20390	FUN_032622	0.935736081284173	0.0193665995492744	0.0326247870460638
apul-mir-100	lncRNA_20390	FUN_032651	0.937144260861338	0.0187375871697704	0.0321302986317195
apul-mir-100	lncRNA_20390	FUN_035861	0.925262090394235	0.0242502207151644	0.0361398074201763
apul-mir-100	lncRNA_20390	FUN_035913	0.923332450808724	0.0251879446347194	0.0367638643852523
apul-mir-100	lncRNA_20390	FUN_036045	0.940059612522871	0.0174569919765724	0.0311010917195432
apul-mir-100	lncRNA_20390	FUN_037707	0.939399122176852	0.0177445327660744	0.0313325911539623
apul-mir-100	lncRNA_20390	FUN_037125	0.953024150367289	0.0121356136418448	0.0263223892457815
apul-mir-100	lncRNA_20390	FUN_037144	0.968411679912754	0.00670741379009527	0.0200350050442893
apul-mir-100	lncRNA_20390	FUN_038163	0.982049051704958	0.00287933428544458	0.013440886653134
apul-mir-100	lncRNA_20390	FUN_039875	0.904980917483632	0.0346546362734692	0.0425290575956609
apul-mir-100	lncRNA_20390	FUN_039956	0.935736081284173	0.0193665995492744	0.0326247870460638
apul-mir-100	lncRNA_20390	FUN_040986	0.944677140449835	0.0154900793154349	0.0294197458665466
apul-mir-100	lncRNA_20390	FUN_041289	0.935736081284173	0.0193665995492744	0.0326247870460638
apul-mir-100	lncRNA_20390	FUN_043359	0.885841933524705	0.0455002445724925	0.0479697095680794
apul-mir-100	lncRNA_20390	FUN_043367	0.955005107575422	0.0113795642472332	0.0255490342664503
apul-mir-100	lncRNA_20390	FUN_043474	0.929308631529591	0.0223215285049584	0.0347924508020782
apul-mir-100	lncRNA_20390	FUN_007701	0.884165192585819	0.0464942145889452	0.0484308556325519
apul-mir-100	lncRNA_20390	FUN_010741	0.944931216859877	0.0153840891911696	0.0293304507791429
apul-mir-100	lncRNA_20390	FUN_017021	0.935736081284173	0.0193665995492744	0.0326247870460638
apul-mir-100	lncRNA_20390	FUN_017885	0.901672921252797	0.0364613059264774	0.0435082217769251
apul-mir-100	lncRNA_20390	FUN_029615	0.956888847479953	0.010675538080283	0.024820682393779
apul-mir-100	lncRNA_20390	FUN_033011	0.957196351747094	0.0105620160476362	0.024701119949327
