"","mRNA","GO.ID","Term","Annotated","Significant","Expected","Fisher","ontology","X","miRNA","PCC.cor","p_value","adjusted_p_value","score","energy","query_start_end","subject_start_end","total_bp_shared","query_similar","subject_similar"
"209","Peve_00013938","GO:0007416","synapse assembly",373,27,21.16,0.002,"Biological Processes",1659,"Cluster_4629",-0.554554668634825,0.625777256211529,0.978262075707393,151,-22.44,"2 12","473 494",10,"90.00%","100.00%"
"210","Peve_00014014","GO:0018345","protein palmitoylation",11,4,0.62,0.0032,"Biological Processes",1418,"Cluster_2854",-0.454569832986505,0.699586000630607,0.978262075707393,159,-21.15,"2 20","651 672",18,"66.67%","83.33%"
"211","Peve_00014237","GO:0007221","positive regulation of transcription of Notch recep...",3,2,0.17,0.0093,"Biological Processes",1806,"Cluster_4629",-0.437741460684251,0.711557044407698,0.979284521934013,150,-20.53,"2 17","238 258",15,"73.33%","86.67%"
"212","Peve_00014237","GO:0007221","positive regulation of transcription of Notch recep...",3,2,0.17,0.0093,"Biological Processes",1807,"Cluster_4629",-0.437741460684251,0.711557044407698,0.979284521934013,150,-20.53,"2 17","556 576",15,"73.33%","86.67%"
"213","Peve_00014237","GO:0009957","epidermal cell fate specification",4,2,0.23,0.0179,"Biological Processes",1806,"Cluster_4629",-0.437741460684251,0.711557044407698,0.979284521934013,150,-20.53,"2 17","238 258",15,"73.33%","86.67%"
"214","Peve_00014237","GO:0009957","epidermal cell fate specification",4,2,0.23,0.0179,"Biological Processes",1807,"Cluster_4629",-0.437741460684251,0.711557044407698,0.979284521934013,150,-20.53,"2 17","556 576",15,"73.33%","86.67%"
"215","Peve_00014237","GO:0035912","dorsal aorta morphogenesis",2,2,0.11,0.0032,"Biological Processes",1806,"Cluster_4629",-0.437741460684251,0.711557044407698,0.979284521934013,150,-20.53,"2 17","238 258",15,"73.33%","86.67%"
"216","Peve_00014237","GO:0035912","dorsal aorta morphogenesis",2,2,0.11,0.0032,"Biological Processes",1807,"Cluster_4629",-0.437741460684251,0.711557044407698,0.979284521934013,150,-20.53,"2 17","556 576",15,"73.33%","86.67%"
"217","Peve_00014237","GO:0036302","atrioventricular canal development",11,3,0.62,0.0213,"Biological Processes",1806,"Cluster_4629",-0.437741460684251,0.711557044407698,0.979284521934013,150,-20.53,"2 17","238 258",15,"73.33%","86.67%"
"218","Peve_00014237","GO:0036302","atrioventricular canal development",11,3,0.62,0.0213,"Biological Processes",1807,"Cluster_4629",-0.437741460684251,0.711557044407698,0.979284521934013,150,-20.53,"2 17","556 576",15,"73.33%","86.67%"
"219","Peve_00014237","GO:0042742","defense response to bacterium",454,37,25.76,0.0213,"Biological Processes",1806,"Cluster_4629",-0.437741460684251,0.711557044407698,0.979284521934013,150,-20.53,"2 17","238 258",15,"73.33%","86.67%"
"220","Peve_00014237","GO:0042742","defense response to bacterium",454,37,25.76,0.0213,"Biological Processes",1807,"Cluster_4629",-0.437741460684251,0.711557044407698,0.979284521934013,150,-20.53,"2 17","556 576",15,"73.33%","86.67%"
"221","Peve_00014237","GO:0060716","labyrinthine layer blood vessel development",11,3,0.62,0.0213,"Biological Processes",1806,"Cluster_4629",-0.437741460684251,0.711557044407698,0.979284521934013,150,-20.53,"2 17","238 258",15,"73.33%","86.67%"
"222","Peve_00014237","GO:0060716","labyrinthine layer blood vessel development",11,3,0.62,0.0213,"Biological Processes",1807,"Cluster_4629",-0.437741460684251,0.711557044407698,0.979284521934013,150,-20.53,"2 17","556 576",15,"73.33%","86.67%"
"223","Peve_00014237","GO:0060844","arterial endothelial cell fate commitment",5,3,0.28,0.0032,"Biological Processes",1806,"Cluster_4629",-0.437741460684251,0.711557044407698,0.979284521934013,150,-20.53,"2 17","238 258",15,"73.33%","86.67%"
"224","Peve_00014237","GO:0060844","arterial endothelial cell fate commitment",5,3,0.28,0.0032,"Biological Processes",1807,"Cluster_4629",-0.437741460684251,0.711557044407698,0.979284521934013,150,-20.53,"2 17","556 576",15,"73.33%","86.67%"
"225","Peve_00014252","GO:0042632","cholesterol homeostasis",57,9,3.23,0.0045,"Biological Processes",1751,"Cluster_4629",-0.0409474527784837,0.973924751766937,0.999448381576872,143,-20.3,"2 16","588 609",14,"71.43%","71.43%"
"226","Peve_00014366","GO:0050982","detection of mechanical stimulus",158,17,8.96,0.0096,"Biological Processes",1177,"Cluster_8884",-0.987057350387156,0.102535969786634,0.978262075707393,170,-23.5,"2 20","62 83",19,"78.95%","89.47%"
"227","Peve_00014366","GO:0050982","detection of mechanical stimulus",158,17,8.96,0.0096,"Biological Processes",1178,"Cluster_8887",-0.993007097509772,0.0753316124869279,0.978262075707393,170,-23.5,"2 20","62 83",19,"78.95%","89.47%"
"228","Peve_00014366","GO:0050982","detection of mechanical stimulus",158,17,8.96,0.0096,"Biological Processes",1179,"Cluster_8888",-0.651292471598752,0.548454225357659,0.978262075707393,170,-23.74,"2 20","62 83",19,"78.95%","89.47%"
"229","Peve_00014512","GO:0007416","synapse assembly",373,27,21.16,0.002,"Biological Processes",1940,"Cluster_796",-0.250041052875114,0.839111761155605,0.995934364227445,154,-21.86,"2 21","522 542",19,"73.68%","73.68%"
"230","Peve_00014547","GO:0060384","innervation",105,13,5.96,0.0064,"Biological Processes",2339,"Cluster_10061",-0.994674815384296,0.0657287492865928,0.978262075707393,167,-20.12,"2 21","581 603",20,"75.00%","85.00%"
"231","Peve_00014624","GO:0009957","epidermal cell fate specification",4,2,0.23,0.0179,"Biological Processes",809,"Cluster_4080",-0.822591297596187,0.385055108750894,0.978262075707393,166,-20.01,"2 21","945 965",19,"78.95%","84.21%"
"232","Peve_00014673","GO:0001755","neural crest cell migration",110,12,6.24,0.0229,"Biological Processes",520,"Cluster_2854",-0.982894688513379,0.117918413311405,0.978262075707393,155,-21.08,"2 18","250 273",18,"77.78%","83.33%"
"233","Peve_00014802","GO:0030335","positive regulation of cell migration",482,36,27.34,0.0175,"Biological Processes",1589,"Cluster_10934",-0.542523863680119,0.634937610918509,0.978262075707393,154,-20.55,"2 21","45 62",19,"78.95%","78.95%"
"234","Peve_00014894","GO:0042776","proton motive force-driven mitochondrial ATP synthe...",20,4,1.13,0.0241,"Biological Processes",402,"Cluster_2882",-0.974964157106398,0.142753411156354,0.978262075707393,166,-23.86,"2 21","766 786",19,"73.68%","89.47%"
"235","Peve_00014903","GO:0000425","pexophagy",11,3,0.62,0.0213,"Biological Processes",2706,"Cluster_4080",-0.225484592778722,0.855206937901538,0.995934364227445,162,-20.21,"2 21","513 536",21,"76.19%","80.95%"
"236","Peve_00014913","GO:0060627","regulation of vesicle-mediated transport",485,34,27.52,0.0053,"Biological Processes",2659,"Cluster_589",-0.944712403116234,0.21268188391917,0.978262075707393,151,-22.09,"2 20","589 610",18,"66.67%","72.22%"
"237","Peve_00014936","GO:0002931","response to ischemia",69,9,3.91,0.0156,"Biological Processes",3091,"Cluster_11134",-0.121551639103011,0.922425993975524,0.999448381576872,154,-22.61,"2 16","35 58",16,"81.25%","81.25%"
"238","Peve_00014936","GO:0043523","regulation of neuron apoptotic process",262,20,14.86,0.0119,"Biological Processes",3091,"Cluster_11134",-0.121551639103011,0.922425993975524,0.999448381576872,154,-22.61,"2 16","35 58",16,"81.25%","81.25%"
"239","Peve_00015532","GO:0034551","mitochondrial respiratory chain complex III assembl...",8,3,0.45,0.0082,"Biological Processes",2516,"Cluster_6906",-0.307648189076368,0.800916039316074,0.995934364227445,164,-20.45,"2 21","31 52",19,"68.42%","84.21%"
"240","Peve_00015538","GO:0042632","cholesterol homeostasis",57,9,3.23,0.0045,"Biological Processes",553,"Cluster_9149",-0.893931956998883,0.295871434516421,0.978262075707393,151,-21.33,"2 21","844 867",21,"66.67%","71.43%"
"241","Peve_00015748","GO:0070121","Kupffer's vesicle development",63,9,3.57,0.0088,"Biological Processes",724,"Cluster_4079",-0.999044377811527,0.0278338206502325,0.899469696283614,149,-22.68,"2 20","227 252",22,"68.18%","72.73%"
"242","Peve_00015788","GO:0031076","embryonic camera-type eye development",31,7,1.76,0.0285,"Biological Processes",360,"Cluster_11134",-0.915445083869243,0.263677620824091,0.978262075707393,155,-20.29,"2 21","678 702",22,"63.64%","77.27%"
"243","Peve_00015788","GO:0031076","embryonic camera-type eye development",31,7,1.76,0.0285,"Biological Processes",361,"Cluster_11134",-0.915445083869243,0.263677620824091,0.978262075707393,155,-20.29,"2 21","922 946",22,"63.64%","77.27%"
"244","Peve_00015969","GO:0031048","regulatory ncRNA-mediated heterochromatin formation",45,6,2.55,0.0254,"Biological Processes",494,"Cluster_14999",-0.98810639715022,0.0982840903644335,0.978262075707393,158,-21.25,"2 21","740 765",23,"73.91%","73.91%"
"245","Peve_00015969","GO:0042742","defense response to bacterium",454,37,25.76,0.0213,"Biological Processes",494,"Cluster_14999",-0.98810639715022,0.0982840903644335,0.978262075707393,158,-21.25,"2 21","740 765",23,"73.91%","73.91%"
"246","Peve_00015971","GO:0031048","regulatory ncRNA-mediated heterochromatin formation",45,6,2.55,0.0254,"Biological Processes",2755,"Cluster_4629",-0.443383362280848,0.707556077121804,0.978262075707393,157,-22,"2 19","894 916",18,"77.78%","77.78%"
"247","Peve_00015971","GO:0042742","defense response to bacterium",454,37,25.76,0.0213,"Biological Processes",2755,"Cluster_4629",-0.443383362280848,0.707556077121804,0.978262075707393,157,-22,"2 19","894 916",18,"77.78%","77.78%"
"248","Peve_00016000","GO:0051090","regulation of DNA-binding transcription factor acti...",337,27,19.12,0.0284,"Biological Processes",650,"Cluster_6906",-0.283834294816109,0.816786873533128,0.995934364227445,156,-21.13,"2 17","477 498",15,"80.00%","80.00%"
"249","Peve_00016177","GO:0017148","negative regulation of translation",262,20,14.86,0.0203,"Biological Processes",2146,"Cluster_2854",-0.711928142031852,0.495644315677516,0.978262075707393,168,-20.99,"2 21","802 823",19,"78.95%","78.95%"
"250","Peve_00016493","GO:0016241","regulation of macroautophagy",215,14,12.2,0.0273,"Biological Processes",2460,"Cluster_6906",-0.640235667132538,0.557673390567537,0.978262075707393,146,-21.33,"2 21","404 429",23,"60.87%","73.91%"
"251","Peve_00016493","GO:0034599","cellular response to oxidative stress",225,25,12.76,0.0069,"Biological Processes",2460,"Cluster_6906",-0.640235667132538,0.557673390567537,0.978262075707393,146,-21.33,"2 21","404 429",23,"60.87%","73.91%"
"252","Peve_00016493","GO:0071380","cellular response to prostaglandin E stimulus",2,2,0.11,0.0032,"Biological Processes",2460,"Cluster_6906",-0.640235667132538,0.557673390567537,0.978262075707393,146,-21.33,"2 21","404 429",23,"60.87%","73.91%"
"253","Peve_00016494","GO:1905786","positive regulation of anaphase-promoting complex-d...",4,2,0.23,0.0179,"Biological Processes",2459,"Cluster_9149",-0.811993478684942,0.396764895059051,0.978262075707393,155,-21.62,"2 21","316 338",20,"70.00%","75.00%"
"254","Peve_00016670","GO:0007416","synapse assembly",373,27,21.16,0.002,"Biological Processes",3124,"Cluster_2882",-0.64239452780852,0.555882155217678,0.978262075707393,160,-20.25,"2 17","179 200",15,"73.33%","93.33%"
"255","Peve_00017508","GO:0021508","floor plate formation",4,2,0.23,0.0179,"Biological Processes",614,"Cluster_4115",-0.697579229976039,0.508521038815306,0.978262075707393,155,-21.22,"2 17","865 887",16,"75.00%","87.50%"
"256","Peve_00017508","GO:0031076","embryonic camera-type eye development",31,7,1.76,0.0285,"Biological Processes",614,"Cluster_4115",-0.697579229976039,0.508521038815306,0.978262075707393,155,-21.22,"2 17","865 887",16,"75.00%","87.50%"
"257","Peve_00017508","GO:0035912","dorsal aorta morphogenesis",2,2,0.11,0.0032,"Biological Processes",614,"Cluster_4115",-0.697579229976039,0.508521038815306,0.978262075707393,155,-21.22,"2 17","865 887",16,"75.00%","87.50%"
"258","Peve_00017508","GO:0048703","embryonic viscerocranium morphogenesis",22,5,1.25,0.0068,"Biological Processes",614,"Cluster_4115",-0.697579229976039,0.508521038815306,0.978262075707393,155,-21.22,"2 17","865 887",16,"75.00%","87.50%"
"259","Peve_00017508","GO:0060844","arterial endothelial cell fate commitment",5,3,0.28,0.0032,"Biological Processes",614,"Cluster_4115",-0.697579229976039,0.508521038815306,0.978262075707393,155,-21.22,"2 17","865 887",16,"75.00%","87.50%"
"260","Peve_00017871","GO:0051096","positive regulation of helicase activity",4,2,0.23,0.0179,"Biological Processes",737,"Cluster_4629",-0.402844269576365,0.736043240625227,0.98610277858484,161,-27.09,"2 20","875 898",20,"75.00%","85.00%"
"261","Peve_00017903","GO:0017148","negative regulation of translation",262,20,14.86,0.0203,"Biological Processes",946,"Cluster_6904",-0.840354913686005,0.364693148607936,0.978262075707393,154,-20.37,"2 21","222 246",22,"72.73%","72.73%"
"262","Peve_00017903","GO:0017148","negative regulation of translation",262,20,14.86,0.0203,"Biological Processes",947,"Cluster_6906",-0.4763864939362,0.683892633824844,0.978262075707393,154,-21.41,"2 21","222 246",22,"72.73%","72.73%"
"263","Peve_00017973","GO:0071397","cellular response to cholesterol",26,5,1.48,0.0141,"Biological Processes",2392,"Cluster_9149",-0.847993445992382,0.355621204243706,0.978262075707393,163,-22.9,"2 20","812 833",18,"72.22%","83.33%"
"264","Peve_00018031","GO:0017148","negative regulation of translation",262,20,14.86,0.0203,"Biological Processes",337,"Cluster_589",-0.958097364253263,0.184945634698674,0.978262075707393,147,-21.37,"2 21","925 947",20,"65.00%","70.00%"
"265","Peve_00018075","GO:0007249","canonical NF-kappaB signal transduction",372,24,21.1,0.0108,"Biological Processes",1772,"Cluster_4080",-0.395512734992647,0.741133823730298,0.986697151420031,161,-20.21,"2 21","109 128",19,"73.68%","84.21%"
"266","Peve_00018294","GO:0007249","canonical NF-kappaB signal transduction",372,24,21.1,0.0108,"Biological Processes",1214,"Cluster_10061",-0.446077406355246,0.705641205133228,0.978262075707393,172,-22.01,"2 21","83 104",19,"73.68%","89.47%"
"267","Peve_00018396","GO:0045652","regulation of megakaryocyte differentiation",9,3,0.51,0.0178,"Biological Processes",1391,"Cluster_2854",-0.600468161653425,0.589961837581351,0.978262075707393,154,-20.53,"2 20","365 389",21,"66.67%","76.19%"
"268","Peve_00018824","GO:0070934","CRD-mediated mRNA stabilization",8,3,0.45,0.0082,"Biological Processes",795,"Cluster_2854",-0.990510770508141,0.0877717225186119,0.978262075707393,168,-24.41,"2 21","464 485",19,"73.68%","84.21%"
"269","Peve_00018824","GO:1900152","negative regulation of nuclear-transcribed mRNA cat...",9,3,0.51,0.0118,"Biological Processes",795,"Cluster_2854",-0.990510770508141,0.0877717225186119,0.978262075707393,168,-24.41,"2 21","464 485",19,"73.68%","84.21%"
"270","Peve_00018824","GO:2000767","positive regulation of cytoplasmic translation",11,3,0.62,0.0213,"Biological Processes",795,"Cluster_2854",-0.990510770508141,0.0877717225186119,0.978262075707393,168,-24.41,"2 21","464 485",19,"73.68%","84.21%"
"271","Peve_00019286","GO:0006612","protein targeting to membrane",107,14,6.07,0.006,"Biological Processes",1167,"Cluster_589",-0.913928645349861,0.266066269450639,0.978262075707393,155,-21.13,"2 12","398 419",10,"100.00%","100.00%"
"272","Peve_00019498","GO:0042742","defense response to bacterium",454,37,25.76,0.0213,"Biological Processes",1646,"Cluster_589",-0.934753615028445,0.231240264998322,0.978262075707393,155,-23.41,"2 12","5 26",10,"100.00%","100.00%"
"273","Peve_00019498","GO:0042832","defense response to protozoan",20,4,1.13,0.0241,"Biological Processes",1646,"Cluster_589",-0.934753615028445,0.231240264998322,0.978262075707393,155,-23.41,"2 12","5 26",10,"100.00%","100.00%"
"274","Peve_00019498","GO:0071222","cellular response to lipopolysaccharide",152,16,8.62,0.0148,"Biological Processes",1646,"Cluster_589",-0.934753615028445,0.231240264998322,0.978262075707393,155,-23.41,"2 12","5 26",10,"100.00%","100.00%"
"275","Peve_00019501","GO:0034599","cellular response to oxidative stress",225,25,12.76,0.0069,"Biological Processes",1814,"Cluster_9149",-0.450726568124074,0.702329895919414,0.978262075707393,141,-21.04,"2 10","764 785",8,"87.50%","100.00%"
"276","Peve_00019501","GO:0071476","cellular hypotonic response",10,3,0.57,0.0162,"Biological Processes",1814,"Cluster_9149",-0.450726568124074,0.702329895919414,0.978262075707393,141,-21.04,"2 10","764 785",8,"87.50%","100.00%"
"277","Peve_00019571","GO:0050968","detection of chemical stimulus involved in sensory ...",40,6,2.27,0.0242,"Biological Processes",1290,"Cluster_2882",-0.868931081714064,0.329614878776468,0.978262075707393,149,-20.81,"2 14","690 711",12,"83.33%","83.33%"
"278","Peve_00020214","GO:0006612","protein targeting to membrane",107,14,6.07,0.006,"Biological Processes",2402,"Cluster_10934",-0.528568717374907,0.6454577806311,0.978262075707393,149,-20.98,"2 19","425 451",22,"63.64%","72.73%"
"279","Peve_00020259","GO:0006931","substrate-dependent cell migration, cell attachment...",4,3,0.23,0.0032,"Biological Processes",528,"Cluster_2882",-0.0557857733180223,0.964467227436645,0.999448381576872,154,-20.55,"2 20","454 476",19,"73.68%","73.68%"
"280","Peve_00020259","GO:0043583","ear development",429,31,24.34,0.0053,"Biological Processes",528,"Cluster_2882",-0.0557857733180223,0.964467227436645,0.999448381576872,154,-20.55,"2 20","454 476",19,"73.68%","73.68%"
"281","Peve_00020259","GO:0045198","establishment of epithelial cell apical/basal polar...",26,5,1.48,0.0141,"Biological Processes",528,"Cluster_2882",-0.0557857733180223,0.964467227436645,0.999448381576872,154,-20.55,"2 20","454 476",19,"73.68%","73.68%"
"282","Peve_00020592","GO:0006931","substrate-dependent cell migration, cell attachment...",4,3,0.23,0.0032,"Biological Processes",398,"Cluster_2882",-0.112868554327037,0.927992202866393,0.999448381576872,154,-20.55,"2 20","256 278",19,"73.68%","73.68%"
"283","Peve_00020592","GO:0043583","ear development",429,31,24.34,0.0053,"Biological Processes",398,"Cluster_2882",-0.112868554327037,0.927992202866393,0.999448381576872,154,-20.55,"2 20","256 278",19,"73.68%","73.68%"
"284","Peve_00020592","GO:0045198","establishment of epithelial cell apical/basal polar...",26,5,1.48,0.0141,"Biological Processes",398,"Cluster_2882",-0.112868554327037,0.927992202866393,0.999448381576872,154,-20.55,"2 20","256 278",19,"73.68%","73.68%"
"285","Peve_00020653","GO:0007416","synapse assembly",373,27,21.16,0.002,"Biological Processes",358,"Cluster_2882",-0.63385300468765,0.5629448245623,0.978262075707393,153,-20.7,"2 18","483 504",16,"68.75%","81.25%"
"286","Peve_00020653","GO:0007416","synapse assembly",373,27,21.16,0.002,"Biological Processes",359,"Cluster_16738",-0.10104608470948,0.935562090468823,0.999448381576872,160,-22.45,"2 19","964 989",21,"76.19%","80.95%"
"287","Peve_00020653","GO:0010172","embryonic body morphogenesis",23,5,1.3,0.0108,"Biological Processes",358,"Cluster_2882",-0.63385300468765,0.5629448245623,0.978262075707393,153,-20.7,"2 18","483 504",16,"68.75%","81.25%"
"288","Peve_00020653","GO:0010172","embryonic body morphogenesis",23,5,1.3,0.0108,"Biological Processes",359,"Cluster_16738",-0.10104608470948,0.935562090468823,0.999448381576872,160,-22.45,"2 19","964 989",21,"76.19%","80.95%"
"289","Peve_00020653","GO:0035418","protein localization to synapse",72,9,4.08,0.0283,"Biological Processes",358,"Cluster_2882",-0.63385300468765,0.5629448245623,0.978262075707393,153,-20.7,"2 18","483 504",16,"68.75%","81.25%"
"290","Peve_00020653","GO:0035418","protein localization to synapse",72,9,4.08,0.0283,"Biological Processes",359,"Cluster_16738",-0.10104608470948,0.935562090468823,0.999448381576872,160,-22.45,"2 19","964 989",21,"76.19%","80.95%"
"291","Peve_00020728","GO:0001755","neural crest cell migration",110,12,6.24,0.0229,"Biological Processes",565,"Cluster_10934",-0.368428507333245,0.759791868185419,0.988240089427035,149,-24.72,"2 19","443 465",18,"72.22%","72.22%"
"292","Peve_00020728","GO:0001838","embryonic epithelial tube formation",351,26,19.91,0.0118,"Biological Processes",565,"Cluster_10934",-0.368428507333245,0.759791868185419,0.988240089427035,149,-24.72,"2 19","443 465",18,"72.22%","72.22%"
"293","Peve_00020728","GO:0007158","neuron cell-cell adhesion",109,15,6.18,0.0013,"Biological Processes",565,"Cluster_10934",-0.368428507333245,0.759791868185419,0.988240089427035,149,-24.72,"2 19","443 465",18,"72.22%","72.22%"
"294","Peve_00020728","GO:0014042","positive regulation of neuron maturation",66,9,3.74,0.0119,"Biological Processes",565,"Cluster_10934",-0.368428507333245,0.759791868185419,0.988240089427035,149,-24.72,"2 19","443 465",18,"72.22%","72.22%"
"295","Peve_00020728","GO:0030335","positive regulation of cell migration",482,36,27.34,0.0175,"Biological Processes",565,"Cluster_10934",-0.368428507333245,0.759791868185419,0.988240089427035,149,-24.72,"2 19","443 465",18,"72.22%","72.22%"
"296","Peve_00020728","GO:0033141","positive regulation of peptidyl-serine phosphorylat...",63,9,3.57,0.0088,"Biological Processes",565,"Cluster_10934",-0.368428507333245,0.759791868185419,0.988240089427035,149,-24.72,"2 19","443 465",18,"72.22%","72.22%"
"297","Peve_00020728","GO:0033619","membrane protein proteolysis",129,16,7.32,0.0154,"Biological Processes",565,"Cluster_10934",-0.368428507333245,0.759791868185419,0.988240089427035,149,-24.72,"2 19","443 465",18,"72.22%","72.22%"
"298","Peve_00020728","GO:0033630","positive regulation of cell adhesion mediated by in...",68,10,3.86,0.0048,"Biological Processes",565,"Cluster_10934",-0.368428507333245,0.759791868185419,0.988240089427035,149,-24.72,"2 19","443 465",18,"72.22%","72.22%"
"299","Peve_00020728","GO:0035799","ureter maturation",63,9,3.57,0.0088,"Biological Processes",565,"Cluster_10934",-0.368428507333245,0.759791868185419,0.988240089427035,149,-24.72,"2 19","443 465",18,"72.22%","72.22%"
"300","Peve_00020728","GO:0045793","positive regulation of cell size",74,9,4.2,0.0238,"Biological Processes",565,"Cluster_10934",-0.368428507333245,0.759791868185419,0.988240089427035,149,-24.72,"2 19","443 465",18,"72.22%","72.22%"
"301","Peve_00020728","GO:0048265","response to pain",119,14,6.75,0.0025,"Biological Processes",565,"Cluster_10934",-0.368428507333245,0.759791868185419,0.988240089427035,149,-24.72,"2 19","443 465",18,"72.22%","72.22%"
"302","Peve_00020728","GO:0048484","enteric nervous system development",75,9,4.25,0.0257,"Biological Processes",565,"Cluster_10934",-0.368428507333245,0.759791868185419,0.988240089427035,149,-24.72,"2 19","443 465",18,"72.22%","72.22%"
"303","Peve_00020728","GO:0050770","regulation of axonogenesis",228,16,12.93,0.0259,"Biological Processes",565,"Cluster_10934",-0.368428507333245,0.759791868185419,0.988240089427035,149,-24.72,"2 19","443 465",18,"72.22%","72.22%"
"304","Peve_00020728","GO:0060384","innervation",105,13,5.96,0.0064,"Biological Processes",565,"Cluster_10934",-0.368428507333245,0.759791868185419,0.988240089427035,149,-24.72,"2 19","443 465",18,"72.22%","72.22%"
"305","Peve_00020728","GO:0061146","Peyer's patch morphogenesis",69,9,3.91,0.0156,"Biological Processes",565,"Cluster_10934",-0.368428507333245,0.759791868185419,0.988240089427035,149,-24.72,"2 19","443 465",18,"72.22%","72.22%"
"306","Peve_00020728","GO:0071300","cellular response to retinoic acid",89,11,5.05,0.0118,"Biological Processes",565,"Cluster_10934",-0.368428507333245,0.759791868185419,0.988240089427035,149,-24.72,"2 19","443 465",18,"72.22%","72.22%"
"307","Peve_00020728","GO:0072300","positive regulation of metanephric glomerulus devel...",63,9,3.57,0.0088,"Biological Processes",565,"Cluster_10934",-0.368428507333245,0.759791868185419,0.988240089427035,149,-24.72,"2 19","443 465",18,"72.22%","72.22%"
"308","Peve_00020751","GO:0050982","detection of mechanical stimulus",158,17,8.96,0.0096,"Biological Processes",151,"Cluster_8884",-0.994265595189033,0.0682098427573974,0.978262075707393,170,-23.5,"2 20","62 83",19,"78.95%","89.47%"
"309","Peve_00020751","GO:0050982","detection of mechanical stimulus",158,17,8.96,0.0096,"Biological Processes",152,"Cluster_8887",-0.985201616566503,0.109657739516164,0.978262075707393,170,-23.5,"2 20","62 83",19,"78.95%","89.47%"
"310","Peve_00020751","GO:0050982","detection of mechanical stimulus",158,17,8.96,0.0096,"Biological Processes",153,"Cluster_8888",-0.609450322193467,0.582780352386895,0.978262075707393,170,-23.74,"2 20","62 83",19,"78.95%","89.47%"
"311","Peve_00020753","GO:0050982","detection of mechanical stimulus",158,17,8.96,0.0096,"Biological Processes",154,"Cluster_8884",-0.947118896471402,0.207959151134342,0.978262075707393,170,-23.5,"2 20","62 83",19,"78.95%","89.47%"
"312","Peve_00020753","GO:0050982","detection of mechanical stimulus",158,17,8.96,0.0096,"Biological Processes",155,"Cluster_8887",-0.821901473199095,0.385826733407903,0.978262075707393,170,-23.5,"2 20","62 83",19,"78.95%","89.47%"
"313","Peve_00020753","GO:0050982","detection of mechanical stimulus",158,17,8.96,0.0096,"Biological Processes",156,"Cluster_8888",-0.219753560508399,0.858949346278634,0.995934364227445,170,-23.74,"2 20","62 83",19,"78.95%","89.47%"
"314","Peve_00020886","GO:0071222","cellular response to lipopolysaccharide",152,16,8.62,0.0148,"Biological Processes",2251,"Cluster_6904",-0.492589885356481,0.672100557401011,0.978262075707393,149,-23.07,"2 21","526 551",23,"69.57%","73.91%"
"315","Peve_00020886","GO:0071222","cellular response to lipopolysaccharide",152,16,8.62,0.0148,"Biological Processes",2252,"Cluster_6904",-0.492589885356481,0.672100557401011,0.978262075707393,164,-25.12,"2 19","557 577",17,"82.35%","88.24%"
"316","Peve_00020886","GO:0071222","cellular response to lipopolysaccharide",152,16,8.62,0.0148,"Biological Processes",2253,"Cluster_6906",-0.013665435739972,0.991300042617919,0.999448381576872,150,-24.1,"2 21","526 551",23,"65.22%","73.91%"
"317","Peve_00020886","GO:0071222","cellular response to lipopolysaccharide",152,16,8.62,0.0148,"Biological Processes",2254,"Cluster_6906",-0.013665435739972,0.991300042617919,0.999448381576872,160,-23.1,"2 19","557 577",17,"76.47%","88.24%"
"318","Peve_00020886","GO:0071222","cellular response to lipopolysaccharide",152,16,8.62,0.0148,"Biological Processes",2255,"Cluster_8884",-0.914818961674335,0.264666330206994,0.978262075707393,155,-20.09,"2 20","971 991",18,"66.67%","77.78%"
"319","Peve_00020886","GO:0071222","cellular response to lipopolysaccharide",152,16,8.62,0.0148,"Biological Processes",2256,"Cluster_8887",-0.990719661862735,0.086798747933433,0.978262075707393,155,-20.44,"2 20","971 991",18,"66.67%","77.78%"
"320","Peve_00020886","GO:0071222","cellular response to lipopolysaccharide",152,16,8.62,0.0148,"Biological Processes",2257,"Cluster_8888",-0.821456403175493,0.386323864937298,0.978262075707393,155,-22.07,"2 20","971 991",18,"66.67%","77.78%"
"321","Peve_00021031","GO:0006390","mitochondrial transcription",18,4,1.02,0.0272,"Biological Processes",472,"Cluster_11997",-0.924104436380456,0.249625591379396,0.978262075707393,155,-20.14,"2 17","836 858",16,"81.25%","81.25%"
"322","Peve_00021252","GO:0034551","mitochondrial respiratory chain complex III assembl...",8,3,0.45,0.0082,"Biological Processes",3208,"Cluster_11134",-0.383590182423504,0.749375056516829,0.988219883885474,157,-20.6,"2 15","947 969",14,"85.71%","92.86%"
"323","Peve_00021434","GO:1905786","positive regulation of anaphase-promoting complex-d...",4,2,0.23,0.0179,"Biological Processes",3360,"Cluster_4079",-0.665998990061479,0.536010990045254,0.978262075707393,146,-20.12,"2 20","478 500",19,"63.16%","73.68%"
"324","Peve_00021436","GO:0034599","cellular response to oxidative stress",225,25,12.76,0.0069,"Biological Processes",3359,"Cluster_2854",-0.44872619122057,0.703755699650075,0.978262075707393,154,-20.51,"2 16","1 22",15,"80.00%","86.67%"
"325","Peve_00022158","GO:0019886","antigen processing and presentation of exogenous pe...",21,4,1.19,0.0285,"Biological Processes",2033,"Cluster_16738",-0.981200960665209,0.123636205034927,0.978262075707393,155,-21.83,"2 21","67 91",22,"68.18%","72.73%"
