"","gene_ID","GO.ID","Term","Annotated","Significant","Expected","Fisher","ontology","miRNA","PCC.cor","p_value","adjusted_p_value","score","energy","query_start_end","subject_start_end","total_bp_shared","query_similar","subject_similar","region"
"574","FUN_005390","GO:0003676","nucleic acid binding",510,295,273.68,2.3e-06,"Molecular Functions","Cluster_16409",0.61584366389802,0.26874027748019,0.998649612991003,173,-21.4,"2 18","46402 46423",16,"87.50%","93.75%","CDS"
"575","FUN_005390","GO:0003676","nucleic acid binding",510,295,273.68,2.3e-06,"Molecular Functions","Cluster_1832",0.15295497669504,0.806013725928632,0.998649612991003,162,-20.96,"2 19","65613 65633",17,"58.82%","100.00%","CDS"
"576","FUN_005390","GO:0003676","nucleic acid binding",510,295,273.68,2.3e-06,"Molecular Functions","Cluster_1862",0.201817999386675,0.744792527669169,0.998649612991003,171,-20.6,"2 23","44710 44731",21,"76.19%","85.71%","CDS"
"577","FUN_005390","GO:0003676","nucleic acid binding",510,295,273.68,2.3e-06,"Molecular Functions","Cluster_3367",0.30821191636885,0.613877164469572,0.998649612991003,163,-20.27,"2 22","14525 14547",20,"70.00%","85.00%","CDS"
"578","FUN_005390","GO:0003676","nucleic acid binding",510,295,273.68,2.3e-06,"Molecular Functions","Cluster_3367",0.30821191636885,0.613877164469572,0.998649612991003,163,-20.27,"2 22","77614 77636",20,"70.00%","85.00%","CDS"
"579","FUN_005390","GO:0003964","RNA-directed DNA polymerase activity",135,103,72.44,2.3e-08,"Molecular Functions","Cluster_16409",0.61584366389802,0.26874027748019,0.998649612991003,173,-21.4,"2 18","46402 46423",16,"87.50%","93.75%","CDS"
"580","FUN_005390","GO:0003964","RNA-directed DNA polymerase activity",135,103,72.44,2.3e-08,"Molecular Functions","Cluster_1832",0.15295497669504,0.806013725928632,0.998649612991003,162,-20.96,"2 19","65613 65633",17,"58.82%","100.00%","CDS"
"581","FUN_005390","GO:0003964","RNA-directed DNA polymerase activity",135,103,72.44,2.3e-08,"Molecular Functions","Cluster_1862",0.201817999386675,0.744792527669169,0.998649612991003,171,-20.6,"2 23","44710 44731",21,"76.19%","85.71%","CDS"
"582","FUN_005390","GO:0003964","RNA-directed DNA polymerase activity",135,103,72.44,2.3e-08,"Molecular Functions","Cluster_3367",0.30821191636885,0.613877164469572,0.998649612991003,163,-20.27,"2 22","14525 14547",20,"70.00%","85.00%","CDS"
"583","FUN_005390","GO:0003964","RNA-directed DNA polymerase activity",135,103,72.44,2.3e-08,"Molecular Functions","Cluster_3367",0.30821191636885,0.613877164469572,0.998649612991003,163,-20.27,"2 22","77614 77636",20,"70.00%","85.00%","CDS"
"584","FUN_005455","GO:0003964","RNA-directed DNA polymerase activity",135,103,72.44,2.3e-08,"Molecular Functions","Cluster_10228",0.0902727185479757,0.88521750549179,0.998649612991003,160,-23.76,"2 22","3360 3383",21,"66.67%","80.95%","CDS"
"585","FUN_005455","GO:0003964","RNA-directed DNA polymerase activity",135,103,72.44,2.3e-08,"Molecular Functions","Cluster_1862",0.203573857315273,0.7426033079957,0.998649612991003,169,-22.01,"2 23","46726 46751",23,"69.57%","82.61%","CDS"
"586","FUN_005455","GO:0003964","RNA-directed DNA polymerase activity",135,103,72.44,2.3e-08,"Molecular Functions","Cluster_3367",0.0474956317876597,0.939549427409795,0.998649612991003,154,-23.18,"2 23","70116 70139",21,"61.90%","71.43%","CDS"
"587","FUN_005455","GO:0003964","RNA-directed DNA polymerase activity",135,103,72.44,2.3e-08,"Molecular Functions","Cluster_3367",0.0474956317876597,0.939549427409795,0.998649612991003,160,-20.19,"2 22","59809 59836",24,"66.67%","75.00%","CDS"
"588","FUN_005455","GO:0005524","ATP binding",269,159,144.35,0.0342,"Molecular Functions","Cluster_10228",0.0902727185479757,0.88521750549179,0.998649612991003,160,-23.76,"2 22","3360 3383",21,"66.67%","80.95%","CDS"
"589","FUN_005455","GO:0005524","ATP binding",269,159,144.35,0.0342,"Molecular Functions","Cluster_1862",0.203573857315273,0.7426033079957,0.998649612991003,169,-22.01,"2 23","46726 46751",23,"69.57%","82.61%","CDS"
"590","FUN_005455","GO:0005524","ATP binding",269,159,144.35,0.0342,"Molecular Functions","Cluster_3367",0.0474956317876597,0.939549427409795,0.998649612991003,154,-23.18,"2 23","70116 70139",21,"61.90%","71.43%","CDS"
"591","FUN_005455","GO:0005524","ATP binding",269,159,144.35,0.0342,"Molecular Functions","Cluster_3367",0.0474956317876597,0.939549427409795,0.998649612991003,160,-20.19,"2 22","59809 59836",24,"66.67%","75.00%","CDS"
"592","FUN_005467","GO:0005524","ATP binding",269,159,144.35,0.0342,"Molecular Functions","Cluster_10051",0.876595663600906,0.0510649118878211,0.96546924320845,163,-22.16,"2 16","45332 45353",14,"85.71%","92.86%","CDS"
"593","FUN_005467","GO:0005524","ATP binding",269,159,144.35,0.0342,"Molecular Functions","Cluster_15340",0.278616076374492,0.649899602608086,0.998649612991003,157,-22.84,"2 20","48936 48956",18,"72.22%","83.33%","CDS"
"594","FUN_005467","GO:0005524","ATP binding",269,159,144.35,0.0342,"Molecular Functions","Cluster_1826",0.596764200720086,0.288057923182877,0.998649612991003,158,-21.26,"2 20","5318 5345",24,"66.67%","75.00%","CDS"
"595","FUN_005467","GO:0005524","ATP binding",269,159,144.35,0.0342,"Molecular Functions","Cluster_18728",0.0632701593632473,0.919495710593016,0.998649612991003,145,-21.37,"2 20","1840 1865",22,"63.64%","72.73%","CDS"
"596","FUN_005467","GO:0005524","ATP binding",269,159,144.35,0.0342,"Molecular Functions","Cluster_3366",0.394959412281647,0.510520679708801,0.998649612991003,156,-20.66,"2 23","57600 57622",21,"61.90%","80.95%","CDS"
"597","FUN_005467","GO:0005524","ATP binding",269,159,144.35,0.0342,"Molecular Functions","Cluster_3366",0.394959412281647,0.510520679708801,0.998649612991003,160,-23.4,"2 23","12790 12817",25,"68.00%","76.00%","CDS"
"598","FUN_005467","GO:0005524","ATP binding",269,159,144.35,0.0342,"Molecular Functions","Cluster_3367",0.605952920254009,0.278710392933636,0.998649612991003,156,-20.33,"2 23","57600 57622",21,"61.90%","80.95%","CDS"
"599","FUN_005467","GO:0005524","ATP binding",269,159,144.35,0.0342,"Molecular Functions","Cluster_3367",0.605952920254009,0.278710392933636,0.998649612991003,160,-21.31,"2 23","12790 12817",25,"68.00%","76.00%","CDS"
"600","FUN_005467","GO:0005524","ATP binding",269,159,144.35,0.0342,"Molecular Functions","Cluster_4254",0.253497045470719,0.68072847393041,0.998649612991003,164,-20.39,"2 20","29087 29108",19,"78.95%","89.47%","CDS"
"601","FUN_005720","GO:0003964","RNA-directed DNA polymerase activity",135,103,72.44,2.3e-08,"Molecular Functions","Cluster_16409",0.586589448211829,0.298501734069172,0.998649612991003,146,-20.64,"2 20","470 496",23,"56.52%","73.91%","3UTR"
"602","FUN_005720","GO:0003964","RNA-directed DNA polymerase activity",135,103,72.44,2.3e-08,"Molecular Functions","Cluster_1862",0.517157445912452,0.372193291505444,0.998649612991003,149,-20.15,"2 23","43833 43860",25,"56.00%","72.00%","CDS"
"603","FUN_005720","GO:0003964","RNA-directed DNA polymerase activity",135,103,72.44,2.3e-08,"Molecular Functions","Cluster_19193",0.666320169828856,0.219430937053226,0.998649612991003,150,-21.98,"2 21","16368 16392",22,"68.18%","72.73%","CDS"
"604","FUN_005720","GO:0003964","RNA-directed DNA polymerase activity",135,103,72.44,2.3e-08,"Molecular Functions","Cluster_3366",0.492918194262374,0.398829345083469,0.998649612991003,162,-21.67,"2 22","23400 23426",23,"73.91%","82.61%","CDS"
"605","FUN_005720","GO:0003964","RNA-directed DNA polymerase activity",135,103,72.44,2.3e-08,"Molecular Functions","Cluster_5981",0.423036988007063,0.477899566908363,0.998649612991003,150,-20.85,"2 22","7775 7795",20,"65.00%","75.00%","CDS"
"606","FUN_005720","GO:0003964","RNA-directed DNA polymerase activity",135,103,72.44,2.3e-08,"Molecular Functions","Cluster_5981",0.423036988007063,0.477899566908363,0.998649612991003,155,-21.29,"2 19","64231 64251",17,"76.47%","82.35%","CDS"
"607","FUN_005720","GO:0005524","ATP binding",269,159,144.35,0.0342,"Molecular Functions","Cluster_16409",0.586589448211829,0.298501734069172,0.998649612991003,146,-20.64,"2 20","470 496",23,"56.52%","73.91%","3UTR"
"608","FUN_005720","GO:0005524","ATP binding",269,159,144.35,0.0342,"Molecular Functions","Cluster_1862",0.517157445912452,0.372193291505444,0.998649612991003,149,-20.15,"2 23","43833 43860",25,"56.00%","72.00%","CDS"
"609","FUN_005720","GO:0005524","ATP binding",269,159,144.35,0.0342,"Molecular Functions","Cluster_19193",0.666320169828856,0.219430937053226,0.998649612991003,150,-21.98,"2 21","16368 16392",22,"68.18%","72.73%","CDS"
"610","FUN_005720","GO:0005524","ATP binding",269,159,144.35,0.0342,"Molecular Functions","Cluster_3366",0.492918194262374,0.398829345083469,0.998649612991003,162,-21.67,"2 22","23400 23426",23,"73.91%","82.61%","CDS"
"611","FUN_005720","GO:0005524","ATP binding",269,159,144.35,0.0342,"Molecular Functions","Cluster_5981",0.423036988007063,0.477899566908363,0.998649612991003,150,-20.85,"2 22","7775 7795",20,"65.00%","75.00%","CDS"
"612","FUN_005720","GO:0005524","ATP binding",269,159,144.35,0.0342,"Molecular Functions","Cluster_5981",0.423036988007063,0.477899566908363,0.998649612991003,155,-21.29,"2 19","64231 64251",17,"76.47%","82.35%","CDS"
"613","FUN_005748","GO:0003676","nucleic acid binding",510,295,273.68,2.3e-06,"Molecular Functions","Cluster_10051",0.232056366445823,0.707210291859181,0.998649612991003,171,-24.28,"2 21","13748 13772",22,"77.27%","81.82%","CDS"
"614","FUN_005748","GO:0003676","nucleic acid binding",510,295,273.68,2.3e-06,"Molecular Functions","Cluster_10093",0.866928691140552,0.0570947359749705,0.96546924320845,149,-20.77,"2 21","49309 49337",26,"65.38%","73.08%","CDS"
"615","FUN_005748","GO:0003676","nucleic acid binding",510,295,273.68,2.3e-06,"Molecular Functions","Cluster_10093",0.866928691140552,0.0570947359749705,0.96546924320845,171,-24.39,"2 21","44436 44459",21,"76.19%","85.71%","CDS"
"616","FUN_005748","GO:0003676","nucleic acid binding",510,295,273.68,2.3e-06,"Molecular Functions","Cluster_16409",0.292610334938403,0.632823935387766,0.998649612991003,158,-22.83,"2 15","23485 23506",13,"84.62%","92.31%","CDS"
"617","FUN_005748","GO:0003676","nucleic acid binding",510,295,273.68,2.3e-06,"Molecular Functions","Cluster_1826",0.556830074414288,0.329586943374963,0.998649612991003,163,-20.28,"2 21","38124 38146",20,"70.00%","85.00%","CDS"
"618","FUN_005748","GO:0003676","nucleic acid binding",510,295,273.68,2.3e-06,"Molecular Functions","Cluster_19193",0.775213486093011,0.123530657001986,0.998649612991003,161,-26.15,"2 21","16048 16073",23,"78.26%","78.26%","CDS"
"619","FUN_005748","GO:0003676","nucleic acid binding",510,295,273.68,2.3e-06,"Molecular Functions","Cluster_5900",0.912683373786117,0.0305638326083077,0.922979388371587,163,-23.04,"2 20","29568 29589",18,"72.22%","83.33%","CDS"
"620","FUN_005811","GO:0005524","ATP binding",269,159,144.35,0.0342,"Molecular Functions","Cluster_10051",0.713397520277995,0.176051802407129,0.998649612991003,162,-22.68,"2 21","4248 4268",19,"73.68%","84.21%","CDS"
"621","FUN_005812","GO:0005524","ATP binding",269,159,144.35,0.0342,"Molecular Functions","Cluster_10093",0.252097741306382,0.682452253838864,0.998649612991003,161,-21.84,"2 20","3265 3285",18,"77.78%","83.33%","CDS"
"622","FUN_005813","GO:0005524","ATP binding",269,159,144.35,0.0342,"Molecular Functions","Cluster_1862",0.206430451429391,0.739043427801237,0.998649612991003,170,-20.23,"2 23","20546 20569",21,"66.67%","85.71%","CDS"
"623","FUN_005813","GO:0005524","ATP binding",269,159,144.35,0.0342,"Molecular Functions","Cluster_19193",0.499111010311336,0.391982760610315,0.998649612991003,164,-24.45,"2 18","36038 36062",19,"78.95%","84.21%","CDS"
"624","FUN_005813","GO:0005524","ATP binding",269,159,144.35,0.0342,"Molecular Functions","Cluster_3366",0.521773589376299,0.367171063839639,0.998649612991003,159,-20.94,"2 17","35883 35908",17,"76.47%","88.24%","CDS"
"625","FUN_005813","GO:0005524","ATP binding",269,159,144.35,0.0342,"Molecular Functions","Cluster_3367",0.23172270891885,0.707623537962051,0.998649612991003,159,-20.94,"2 17","35883 35908",17,"76.47%","88.24%","CDS"
"626","FUN_005822","GO:0003964","RNA-directed DNA polymerase activity",135,103,72.44,2.3e-08,"Molecular Functions","Cluster_14402",0.290737841900504,0.63510439976627,0.998649612991003,150,-20.48,"2 21","3384 3404",19,"63.16%","78.95%","CDS"
"627","FUN_005822","GO:0003964","RNA-directed DNA polymerase activity",135,103,72.44,2.3e-08,"Molecular Functions","Cluster_14402",0.290737841900504,0.63510439976627,0.998649612991003,174,-24.33,"2 21","19824 19844",19,"84.21%","89.47%","CDS"
"628","FUN_005896","GO:0003964","RNA-directed DNA polymerase activity",135,103,72.44,2.3e-08,"Molecular Functions","Cluster_15928",0.0928632902927508,0.881932945268645,0.998649612991003,163,-21.27,"2 21","1033 1057",22,"68.18%","81.82%","CDS"
"629","FUN_005896","GO:0003964","RNA-directed DNA polymerase activity",135,103,72.44,2.3e-08,"Molecular Functions","Cluster_18728",0.0683724874365969,0.91301331992754,0.998649612991003,159,-20.89,"2 16","10783 10804",14,"85.71%","85.71%","CDS"
"630","FUN_005906","GO:0005524","ATP binding",269,159,144.35,0.0342,"Molecular Functions","Cluster_15340",0.824023034028061,0.0862398559698485,0.998649612991003,163,-25.16,"2 21","2071 2094",21,"71.43%","80.95%","CDS"
"631","FUN_005907","GO:0005524","ATP binding",269,159,144.35,0.0342,"Molecular Functions","Cluster_15340",0.319999672788472,0.599628245761489,0.998649612991003,153,-21.3,"2 19","1744 1767",19,"68.42%","78.95%","CDS"
"632","FUN_005907","GO:0005524","ATP binding",269,159,144.35,0.0342,"Molecular Functions","Cluster_15340",0.319999672788472,0.599628245761489,0.998649612991003,159,-20.55,"2 17","11231 11253",16,"81.25%","87.50%","CDS"
"633","FUN_005907","GO:0005524","ATP binding",269,159,144.35,0.0342,"Molecular Functions","Cluster_15340",0.319999672788472,0.599628245761489,0.998649612991003,166,-25.36,"2 21","7725 7751",24,"75.00%","79.17%","CDS"
"634","FUN_005907","GO:0005524","ATP binding",269,159,144.35,0.0342,"Molecular Functions","Cluster_16409",0.569084655475411,0.316691442005581,0.998649612991003,158,-21.19,"2 21","4814 4838",22,"72.73%","77.27%","CDS"
"635","FUN_005907","GO:0005524","ATP binding",269,159,144.35,0.0342,"Molecular Functions","Cluster_5900",0.348689667162383,0.565202732829041,0.998649612991003,162,-22.97,"2 21","2802 2822",19,"78.95%","78.95%","CDS"
"636","FUN_005908","GO:0005524","ATP binding",269,159,144.35,0.0342,"Molecular Functions","Cluster_10051",0.265839223836847,0.66555307695995,0.998649612991003,163,-22.08,"2 21","827 851",22,"72.73%","77.27%","CDS"
"637","FUN_005908","GO:0005524","ATP binding",269,159,144.35,0.0342,"Molecular Functions","Cluster_15340",0.884553729808193,0.0462632849791403,0.96546924320845,151,-22.47,"2 20","1434 1453",18,"77.78%","77.78%","CDS"
"638","FUN_005996","GO:0003676","nucleic acid binding",510,295,273.68,2.3e-06,"Molecular Functions","Cluster_10228",0.187099810657388,0.763174398447785,0.998649612991003,166,-23.34,"2 20","4285 4310",21,"71.43%","85.71%","CDS"
"639","FUN_005996","GO:0003676","nucleic acid binding",510,295,273.68,2.3e-06,"Molecular Functions","Cluster_1862",0.00209734440647775,0.997329580120544,0.999687506278997,169,-23.06,"2 18","9608 9631",16,"81.25%","93.75%","CDS"
"640","FUN_005996","GO:0003676","nucleic acid binding",510,295,273.68,2.3e-06,"Molecular Functions","Cluster_3437",0.803144271244298,0.1016944149426,0.998649612991003,182,-26.25,"2 19","11100 11122",17,"94.12%","94.12%","CDS"
"641","FUN_005996","GO:0003964","RNA-directed DNA polymerase activity",135,103,72.44,2.3e-08,"Molecular Functions","Cluster_10228",0.187099810657388,0.763174398447785,0.998649612991003,166,-23.34,"2 20","4285 4310",21,"71.43%","85.71%","CDS"
"642","FUN_005996","GO:0003964","RNA-directed DNA polymerase activity",135,103,72.44,2.3e-08,"Molecular Functions","Cluster_1862",0.00209734440647775,0.997329580120544,0.999687506278997,169,-23.06,"2 18","9608 9631",16,"81.25%","93.75%","CDS"
"643","FUN_005996","GO:0003964","RNA-directed DNA polymerase activity",135,103,72.44,2.3e-08,"Molecular Functions","Cluster_3437",0.803144271244298,0.1016944149426,0.998649612991003,182,-26.25,"2 19","11100 11122",17,"94.12%","94.12%","CDS"
"644","FUN_006071","GO:0003676","nucleic acid binding",510,295,273.68,2.3e-06,"Molecular Functions","Cluster_5012",0.116981932742253,0.851394393391562,0.998649612991003,163,-21,"2 20","19588 19608",18,"77.78%","77.78%","CDS"
"645","FUN_006071","GO:0003964","RNA-directed DNA polymerase activity",135,103,72.44,2.3e-08,"Molecular Functions","Cluster_5012",0.116981932742253,0.851394393391562,0.998649612991003,163,-21,"2 20","19588 19608",18,"77.78%","77.78%","CDS"
"646","FUN_006173","GO:0003964","RNA-directed DNA polymerase activity",135,103,72.44,2.3e-08,"Molecular Functions","Cluster_15340",0.145354569179881,0.81558259142467,0.998649612991003,166,-20.4,"2 21","3608 3628",19,"78.95%","84.21%","CDS"
"647","FUN_006173","GO:0003964","RNA-directed DNA polymerase activity",135,103,72.44,2.3e-08,"Molecular Functions","Cluster_15340",0.145354569179881,0.81558259142467,0.998649612991003,176,-24.59,"2 21","27085 27106",19,"84.21%","84.21%","CDS"
"648","FUN_006173","GO:0003964","RNA-directed DNA polymerase activity",135,103,72.44,2.3e-08,"Molecular Functions","Cluster_5900",0.231217718082521,0.708249050355547,0.998649612991003,144,-21.35,"2 14","7118 7141",14,"78.57%","78.57%","CDS"
"649","FUN_006173","GO:0005524","ATP binding",269,159,144.35,0.0342,"Molecular Functions","Cluster_15340",0.145354569179881,0.81558259142467,0.998649612991003,166,-20.4,"2 21","3608 3628",19,"78.95%","84.21%","CDS"
"650","FUN_006173","GO:0005524","ATP binding",269,159,144.35,0.0342,"Molecular Functions","Cluster_15340",0.145354569179881,0.81558259142467,0.998649612991003,176,-24.59,"2 21","27085 27106",19,"84.21%","84.21%","CDS"
"651","FUN_006173","GO:0005524","ATP binding",269,159,144.35,0.0342,"Molecular Functions","Cluster_5900",0.231217718082521,0.708249050355547,0.998649612991003,144,-21.35,"2 14","7118 7141",14,"78.57%","78.57%","CDS"
"652","FUN_006175","GO:0005524","ATP binding",269,159,144.35,0.0342,"Molecular Functions","Cluster_4254",0.616654074610286,0.267927644934168,0.998649612991003,162,-20.34,"2 21","2975 2998",21,"76.19%","80.95%","CDS"
"653","FUN_006178","GO:0005524","ATP binding",269,159,144.35,0.0342,"Molecular Functions","Cluster_19193",0.230308313345701,0.709375688914684,0.998649612991003,162,-22.23,"2 20","282 304",19,"78.95%","78.95%","5UTR"
"654","FUN_006185","GO:0005524","ATP binding",269,159,144.35,0.0342,"Molecular Functions","Cluster_10093",0.9208911480555,0.0263906302180143,0.914225011702335,161,-20.03,"2 20","1369 1389",18,"77.78%","83.33%","CDS"
"655","FUN_006202","GO:0005524","ATP binding",269,159,144.35,0.0342,"Molecular Functions","Cluster_19193",0.217167494017728,0.725682817526329,0.998649612991003,162,-22.23,"2 20","1653 1675",19,"78.95%","78.95%","CDS"
"656","FUN_006215","GO:0005524","ATP binding",269,159,144.35,0.0342,"Molecular Functions","Cluster_19193",0.575065699513597,0.310445382992077,0.998649612991003,152,-22.52,"2 21","1960 1981",19,"68.42%","68.42%","CDS"
"657","FUN_006215","GO:0005524","ATP binding",269,159,144.35,0.0342,"Molecular Functions","Cluster_19193",0.575065699513597,0.310445382992077,0.998649612991003,160,-24.74,"2 21","1888 1909",19,"73.68%","73.68%","CDS"
"658","FUN_006215","GO:0005524","ATP binding",269,159,144.35,0.0342,"Molecular Functions","Cluster_19193",0.575065699513597,0.310445382992077,0.998649612991003,162,-22.23,"2 20","1527 1549",19,"78.95%","78.95%","CDS"
"659","FUN_006215","GO:0005524","ATP binding",269,159,144.35,0.0342,"Molecular Functions","Cluster_19193",0.575065699513597,0.310445382992077,0.998649612991003,168,-25.53,"2 21","1936 1957",19,"78.95%","78.95%","CDS"
"660","FUN_006215","GO:0005524","ATP binding",269,159,144.35,0.0342,"Molecular Functions","Cluster_5012",0.214792617024689,0.728635235957042,0.998649612991003,156,-23.32,"2 20","2563 2586",21,"71.43%","85.71%","CDS"
"661","FUN_006368","GO:0003964","RNA-directed DNA polymerase activity",135,103,72.44,2.3e-08,"Molecular Functions","Cluster_14402",0.0344781398427351,0.956109767892945,0.998649612991003,147,-22.58,"2 21","23908 23932",22,"59.09%","72.73%","CDS"
"662","FUN_006368","GO:0003964","RNA-directed DNA polymerase activity",135,103,72.44,2.3e-08,"Molecular Functions","Cluster_2463",0.0684088872627708,0.912967082742517,0.998649612991003,170,-23.1,"2 15","70012 70033",13,"100.00%","100.00%","CDS"
"663","FUN_006368","GO:0003964","RNA-directed DNA polymerase activity",135,103,72.44,2.3e-08,"Molecular Functions","Cluster_4220",0.6923737993593,0.195090752728424,0.998649612991003,172,-21.93,"2 17","44103 44124",15,"86.67%","100.00%","CDS"
"664","FUN_006453","GO:0003676","nucleic acid binding",510,295,273.68,2.3e-06,"Molecular Functions","Cluster_5012",0.904980153168729,0.034655050305563,0.952513415374047,156,-23.32,"2 20","12080 12103",21,"71.43%","85.71%","CDS"
"665","FUN_006453","GO:0003964","RNA-directed DNA polymerase activity",135,103,72.44,2.3e-08,"Molecular Functions","Cluster_5012",0.904980153168729,0.034655050305563,0.952513415374047,156,-23.32,"2 20","12080 12103",21,"71.43%","85.71%","CDS"
"666","FUN_006456","GO:0005524","ATP binding",269,159,144.35,0.0342,"Molecular Functions","Cluster_10093",0.928447011696591,0.0227278595234464,0.904021035431481,154,-21.36,"2 21","528 548",19,"68.42%","78.95%","5UTR"
"667","FUN_006480","GO:0003824","catalytic activity",1058,581,567.74,0.00034,"Molecular Functions","Cluster_4254",0.149373948925583,0.81052083458615,0.998649612991003,158,-22.3,"2 21","2 22",19,"68.42%","84.21%","3UTR"
"668","FUN_006480","GO:0003824","catalytic activity",1058,581,567.74,0.00034,"Molecular Functions","Cluster_16409",0.814885223572428,0.0929079635195018,0.998649612991003,160,-22.42,"2 13","8512 8533",11,"100.00%","100.00%","CDS"
"669","FUN_006491","GO:0005524","ATP binding",269,159,144.35,0.0342,"Molecular Functions","Cluster_17776",0.0807901269676718,0.897246826275565,0.998649612991003,151,-20.32,"2 18","46644 46664",16,"75.00%","81.25%","CDS"
"670","FUN_006526","GO:0005524","ATP binding",269,159,144.35,0.0342,"Molecular Functions","Cluster_10093",0.927798497849696,0.0230352511463325,0.907442745050082,154,-21.36,"2 21","6391 6411",19,"68.42%","78.95%","CDS"
"671","FUN_006551","GO:0003964","RNA-directed DNA polymerase activity",135,103,72.44,2.3e-08,"Molecular Functions","Cluster_19193",0.871338791856566,0.0543176663022909,0.96546924320845,170,-27.37,"2 21","1426 1449",21,"80.95%","85.71%","CDS"
"672","FUN_006562","GO:0005524","ATP binding",269,159,144.35,0.0342,"Molecular Functions","Cluster_5012",0.156124352049285,0.802026832269773,0.998649612991003,152,-20.38,"2 20","2539 2562",21,"66.67%","85.71%","CDS"
"673","FUN_006562","GO:0005524","ATP binding",269,159,144.35,0.0342,"Molecular Functions","Cluster_5012",0.156124352049285,0.802026832269773,0.998649612991003,152,-20.38,"2 20","27346 27369",21,"66.67%","85.71%","CDS"
"674","FUN_006566","GO:0005524","ATP binding",269,159,144.35,0.0342,"Molecular Functions","Cluster_17776",0.287564114565565,0.638972699254402,0.998649612991003,155,-21.1,"2 20","595 616",18,"61.11%","83.33%","3UTR"
"675","FUN_006566","GO:0005524","ATP binding",269,159,144.35,0.0342,"Molecular Functions","Cluster_4254",0.707271713311069,0.181541640053854,0.998649612991003,154,-21.39,"2 21","4583 4606",21,"66.67%","80.95%","CDS"
"676","FUN_006566","GO:0005524","ATP binding",269,159,144.35,0.0342,"Molecular Functions","Cluster_5012",0.237528946115679,0.700437180938071,0.998649612991003,157,-20.33,"2 20","4648 4671",21,"71.43%","80.95%","CDS"
"677","FUN_006566","GO:0005524","ATP binding",269,159,144.35,0.0342,"Molecular Functions","Cluster_5900",0.796269147435003,0.106949964405846,0.998649612991003,163,-23.83,"2 21","4029 4052",21,"71.43%","80.95%","CDS"
"678","FUN_006619","GO:0005524","ATP binding",269,159,144.35,0.0342,"Molecular Functions","Cluster_1832",0.214567510862906,0.728915167452168,0.998649612991003,165,-21.7,"2 20","12960 12979",18,"83.33%","83.33%","CDS"
"679","FUN_006619","GO:0005524","ATP binding",269,159,144.35,0.0342,"Molecular Functions","Cluster_18728",0.669424947051533,0.216488726116487,0.998649612991003,156,-20.07,"2 19","1115 1135",17,"76.47%","82.35%","CDS"
"680","FUN_006634","GO:0003964","RNA-directed DNA polymerase activity",135,103,72.44,2.3e-08,"Molecular Functions","Cluster_16409",0.0311966088046752,0.960285687843782,0.998649612991003,154,-20.48,"2 15","26764 26785",13,"84.62%","84.62%","CDS"
"681","FUN_006634","GO:0003964","RNA-directed DNA polymerase activity",135,103,72.44,2.3e-08,"Molecular Functions","Cluster_18728",0.0595088164513719,0.924275765523107,0.998649612991003,157,-26.06,"2 16","16624 16644",14,"85.71%","92.86%","CDS"
"682","FUN_006658","GO:0003824","catalytic activity",1058,581,567.74,0.00034,"Molecular Functions","Cluster_1862",0.556230667600061,0.330221021136188,0.998649612991003,162,-21.09,"2 23","38173 38196",21,"66.67%","76.19%","CDS"
"683","FUN_006658","GO:0003824","catalytic activity",1058,581,567.74,0.00034,"Molecular Functions","Cluster_19193",0.862953592480959,0.0596348173220333,0.965603825811459,175,-24.73,"2 20","17196 17217",18,"83.33%","88.89%","CDS"
"684","FUN_006658","GO:0003824","catalytic activity",1058,581,567.74,0.00034,"Molecular Functions","Cluster_19193",0.862953592480959,0.0596348173220333,0.965603825811459,175,-24.73,"2 20","28664 28685",18,"83.33%","88.89%","CDS"
"685","FUN_006658","GO:0003824","catalytic activity",1058,581,567.74,0.00034,"Molecular Functions","Cluster_3250",0.606359078104221,0.278299090819139,0.998649612991003,161,-21.07,"2 19","41875 41897",18,"72.22%","88.89%","CDS"
"686","FUN_006658","GO:0003824","catalytic activity",1058,581,567.74,0.00034,"Molecular Functions","Cluster_3250",0.606359078104221,0.278299090819139,0.998649612991003,168,-22.82,"2 21","6001 6020",19,"84.21%","89.47%","CDS"
"687","FUN_006690","GO:0003964","RNA-directed DNA polymerase activity",135,103,72.44,2.3e-08,"Molecular Functions","Cluster_14402",0.331552020457668,0.585721851072461,0.998649612991003,150,-23.26,"2 20","188 212",21,"61.90%","76.19%","5UTR"
"688","FUN_006690","GO:0003964","RNA-directed DNA polymerase activity",135,103,72.44,2.3e-08,"Molecular Functions","Cluster_19193",0.645762529454685,0.239184639850662,0.998649612991003,150,-21.77,"2 16","601 623",15,"73.33%","86.67%","5UTR"
"689","FUN_006704","GO:0001409","guanine nucleotide transmembrane transporter activi...",35,26,18.78,0.00978,"Molecular Functions","Cluster_4220",0.64808391751158,0.236930770025363,0.998649612991003,168,-24.21,"2 18","460 484",19,"84.21%","84.21%","CDS"
"690","FUN_006704","GO:0005524","ATP binding",269,159,144.35,0.0342,"Molecular Functions","Cluster_4220",0.64808391751158,0.236930770025363,0.998649612991003,168,-24.21,"2 18","460 484",19,"84.21%","84.21%","CDS"
"691","FUN_006781","GO:0005524","ATP binding",269,159,144.35,0.0342,"Molecular Functions","Cluster_10051",0.519495453464441,0.36964754696165,0.998649612991003,170,-24.42,"2 21","229 249",19,"84.21%","84.21%","CDS"
