"","gene_ID","GO.ID","Term","Annotated","Significant","Expected","Fisher","ontology","X","miRNA","V2","V3","V4.x","V5","V6","V7","V8","V9","V10","V11","PCC.cor","p_value","adjusted_p_value"
"799","FUN_007100","GO:0005085","guanyl-nucleotide exchange factor activity",12,9,5.58,0.045,"Molecular Functions",25917,"Cluster_3366","ptg000001l:20450892-20490337",156,-22.56,2,23,25237,25262,23,"60.87%","82.61%",0.637099881683938,0.24764627787444,0.998649612991003
"800","FUN_007100","GO:0005085","guanyl-nucleotide exchange factor activity",12,9,5.58,0.045,"Molecular Functions",25918,"Cluster_3366","ptg000001l:20450892-20490337",172,-22.77,2,22,4486,4510,21,"76.19%","85.71%",0.637099881683938,0.24764627787444,0.998649612991003
"801","FUN_007100","GO:0005085","guanyl-nucleotide exchange factor activity",12,9,5.58,0.045,"Molecular Functions",27889,"Cluster_3367","ptg000001l:20450892-20490337",156,-21.17,2,23,25237,25262,23,"60.87%","82.61%",0.342101834977037,0.573074388157481,0.998649612991003
"802","FUN_007100","GO:0005085","guanyl-nucleotide exchange factor activity",12,9,5.58,0.045,"Molecular Functions",27890,"Cluster_3367","ptg000001l:20450892-20490337",172,-22.77,2,22,4486,4510,21,"76.19%","85.71%",0.342101834977037,0.573074388157481,0.998649612991003
"803","FUN_007100","GO:0005085","guanyl-nucleotide exchange factor activity",12,9,5.58,0.045,"Molecular Functions",30044,"Cluster_4220","ptg000001l:20450892-20490337",159,-21.69,2,21,30468,30490,20,"75.00%","75.00%",0.133473929524649,0.830561672952046,0.998649612991003
"804","FUN_007100","GO:0005085","guanyl-nucleotide exchange factor activity",12,9,5.58,0.045,"Molecular Functions",30045,"Cluster_4220","ptg000001l:20450892-20490337",166,-20.68,2,21,25263,25286,21,"80.95%","80.95%",0.133473929524649,0.830561672952046,0.998649612991003
"805","FUN_007100","GO:0005085","guanyl-nucleotide exchange factor activity",12,9,5.58,0.045,"Molecular Functions",32028,"Cluster_4254","ptg000001l:20450892-20490337",154,-20.8,2,20,22603,22628,22,"68.18%","72.73%",0.00451516139210985,0.994251137498203,0.999296224014612
"806","FUN_007180","GO:0003964","RNA-directed DNA polymerase activity",135,98,62.82,2.9e-10,"Molecular Functions",8175,"Cluster_15340","ptg000001l:21316055-21329950",168,-21.93,2,21,1823,1844,19,"73.68%","84.21%",0.409165275289137,0.493959771123036,0.998649612991003
"807","FUN_007180","GO:0003964","RNA-directed DNA polymerase activity",135,98,62.82,2.9e-10,"Molecular Functions",25919,"Cluster_3366","ptg000001l:21316055-21329950",168,-23.61,2,23,5609,5636,25,"76.00%","76.00%",0.433159524906196,0.46625196651999,0.998649612991003
"808","FUN_007180","GO:0003964","RNA-directed DNA polymerase activity",135,98,62.82,2.9e-10,"Molecular Functions",27892,"Cluster_3367","ptg000001l:21316055-21329950",168,-21.55,2,23,5609,5636,25,"76.00%","76.00%",0.52228595357726,0.366614646206601,0.998649612991003
"809","FUN_007337","GO:0003676","nucleic acid binding",510,258,237.33,4.8e-09,"Molecular Functions",163,"Cluster_10051","ptg000002l:1504774-1542867",156,-23.87,2,13,16163,16184,11,"90.91%","100.00%",0.0963134203878799,0.877559800842379,0.998649612991003
"810","FUN_007337","GO:0003676","nucleic acid binding",510,258,237.33,4.8e-09,"Molecular Functions",6421,"Cluster_14768","ptg000002l:1504774-1542867",149,-25.72,2,19,20260,20282,19,"63.16%","78.95%",0.412990389987688,0.489520019925372,0.998649612991003
"811","FUN_007337","GO:0003676","nucleic acid binding",510,258,237.33,4.8e-09,"Molecular Functions",6422,"Cluster_14768","ptg000002l:1504774-1542867",151,-20.16,2,18,15006,15030,20,"70.00%","80.00%",0.412990389987688,0.489520019925372,0.998649612991003
"812","FUN_007337","GO:0003676","nucleic acid binding",510,258,237.33,4.8e-09,"Molecular Functions",19537,"Cluster_18728","ptg000002l:1504774-1542867",146,-20.91,2,15,8126,8147,13,"76.92%","76.92%",0.248541973067367,0.686835459745918,0.998649612991003
"813","FUN_007337","GO:0003676","nucleic acid binding",510,258,237.33,4.8e-09,"Molecular Functions",25974,"Cluster_3366","ptg000002l:1504774-1542867",166,-21.78,2,22,12491,12515,22,"77.27%","81.82%",0.442684933711892,0.455348687338488,0.998649612991003
"814","FUN_007696","GO:0003824","catalytic activity",1062,507,494.21,6.1e-05,"Molecular Functions",23958,"Cluster_2859","ptg000002l:3329353-3337000",151,-20.47,2,21,883,907,21,"61.90%","76.19%",0.829969008508602,0.0819836405398329,0.998649612991003
"815","FUN_007696","GO:0003824","catalytic activity",1062,507,494.21,6.1e-05,"Molecular Functions",25985,"Cluster_3366","ptg000002l:3329353-3337000",148,-21.77,2,20,4123,4144,18,"61.11%","83.33%",0.432296658442314,0.467242413461389,0.998649612991003
"816","FUN_007705","GO:0003676","nucleic acid binding",510,258,237.33,4.8e-09,"Molecular Functions",2053,"Cluster_10093","ptg000002l:3440809-3494796",164,-22.47,2,17,32216,32237,15,"80.00%","93.33%",0.0513934890810004,0.934592594798295,0.998649612991003
"817","FUN_007705","GO:0003964","RNA-directed DNA polymerase activity",135,98,62.82,2.9e-10,"Molecular Functions",2053,"Cluster_10093","ptg000002l:3440809-3494796",164,-22.47,2,17,32216,32237,15,"80.00%","93.33%",0.0513934890810004,0.934592594798295,0.998649612991003
"818","FUN_007708","GO:0004197","cysteine-type endopeptidase activity",18,13,8.38,0.015,"Molecular Functions",18483,"Cluster_18723","ptg000002l:3528910-3580882",163,-20.53,2,21,19143,19165,20,"75.00%","80.00%",0.313108962946525,0.607950565805898,0.998649612991003
"819","FUN_007708","GO:0004197","cysteine-type endopeptidase activity",18,13,8.38,0.015,"Molecular Functions",30111,"Cluster_4220","ptg000002l:3528910-3580882",175,-26.32,2,21,24453,24475,20,"80.00%","90.00%",0.749499016098722,0.144715706908224,0.998649612991003
"820","FUN_007714","GO:0003964","RNA-directed DNA polymerase activity",135,98,62.82,2.9e-10,"Molecular Functions",11080,"Cluster_15775","ptg000002l:3720327-3796907",170,-20.04,2,21,75155,75176,19,"84.21%","84.21%",0.012306085162175,0.984331801214244,0.998786182528563
"821","FUN_007714","GO:0003964","RNA-directed DNA polymerase activity",135,98,62.82,2.9e-10,"Molecular Functions",19541,"Cluster_18728","ptg000002l:3720327-3796907",145,-21.87,2,19,11529,11551,18,"66.67%","72.22%",0.236671734223689,0.701497494862631,0.998649612991003
"822","FUN_007714","GO:0003964","RNA-directed DNA polymerase activity",135,98,62.82,2.9e-10,"Molecular Functions",19542,"Cluster_18728","ptg000002l:3720327-3796907",147,-21.65,2,21,46751,46773,20,"65.00%","70.00%",0.236671734223689,0.701497494862631,0.998649612991003
"823","FUN_007714","GO:0003964","RNA-directed DNA polymerase activity",135,98,62.82,2.9e-10,"Molecular Functions",25986,"Cluster_3366","ptg000002l:3720327-3796907",164,-21.85,2,23,47010,47032,21,"66.67%","85.71%",0.150194556510282,0.809487791624686,0.998649612991003
"824","FUN_007714","GO:0005524","ATP binding",269,141,125.18,0.025,"Molecular Functions",11080,"Cluster_15775","ptg000002l:3720327-3796907",170,-20.04,2,21,75155,75176,19,"84.21%","84.21%",0.012306085162175,0.984331801214244,0.998786182528563
"825","FUN_007714","GO:0005524","ATP binding",269,141,125.18,0.025,"Molecular Functions",19541,"Cluster_18728","ptg000002l:3720327-3796907",145,-21.87,2,19,11529,11551,18,"66.67%","72.22%",0.236671734223689,0.701497494862631,0.998649612991003
"826","FUN_007714","GO:0005524","ATP binding",269,141,125.18,0.025,"Molecular Functions",19542,"Cluster_18728","ptg000002l:3720327-3796907",147,-21.65,2,21,46751,46773,20,"65.00%","70.00%",0.236671734223689,0.701497494862631,0.998649612991003
"827","FUN_007714","GO:0005524","ATP binding",269,141,125.18,0.025,"Molecular Functions",25986,"Cluster_3366","ptg000002l:3720327-3796907",164,-21.85,2,23,47010,47032,21,"66.67%","85.71%",0.150194556510282,0.809487791624686,0.998649612991003
"828","FUN_007749","GO:0003964","RNA-directed DNA polymerase activity",135,98,62.82,2.9e-10,"Molecular Functions",4078,"Cluster_10419","ptg000002l:4278581-4315441",155,-20.07,2,21,3383,3406,21,"66.67%","76.19%",0.121581705464598,0.845579599793238,0.998649612991003
"829","FUN_007749","GO:0003964","RNA-directed DNA polymerase activity",135,98,62.82,2.9e-10,"Molecular Functions",18484,"Cluster_18723","ptg000002l:4278581-4315441",154,-20.21,2,15,5222,5243,13,"84.62%","84.62%",0.472909264070541,0.421137369537098,0.998649612991003
"830","FUN_007777","GO:0005524","ATP binding",269,141,125.18,0.025,"Molecular Functions",32083,"Cluster_4254","ptg000002l:4675011-4683677",160,-20.85,2,21,2053,2072,19,"73.68%","89.47%",0.506503712405684,0.383846486814886,0.998649612991003
"831","FUN_007783","GO:0005524","ATP binding",269,141,125.18,0.025,"Molecular Functions",32085,"Cluster_4254","ptg000002l:4718120-4723175",168,-22.39,2,21,2104,2123,19,"84.21%","89.47%",0.328124125707704,0.589842129710925,0.998649612991003
"832","FUN_007791","GO:0005524","ATP binding",269,141,125.18,0.025,"Molecular Functions",30113,"Cluster_4220","ptg000002l:4814038-4824612",150,-20.9,2,19,10329,10350,17,"70.59%","70.59%",0.438529182842592,0.46009865225672,0.998649612991003
"833","FUN_007823","GO:0005524","ATP binding",269,141,125.18,0.025,"Molecular Functions",905,"Cluster_10057","ptg000002l:5085696-5096492",145,-20.29,2,10,880,901,8,"100.00%","100.00%",0.2632713021933,0.668706161951351,0.998649612991003
"834","FUN_007823","GO:0005524","ATP binding",269,141,125.18,0.025,"Molecular Functions",2056,"Cluster_10093","ptg000002l:5085696-5096492",161,-20.86,2,20,10197,10217,18,"77.78%","83.33%",0.575817958236211,0.30966204874191,0.998649612991003
"835","FUN_007827","GO:0005524","ATP binding",269,141,125.18,0.025,"Molecular Functions",169,"Cluster_10051","ptg000002l:5119881-5146661",157,-21.98,2,19,15360,15382,18,"72.22%","83.33%",0.501840710379315,0.388973792701945,0.998649612991003
"836","FUN_007827","GO:0005524","ATP binding",269,141,125.18,0.025,"Molecular Functions",906,"Cluster_10057","ptg000002l:5119881-5146661",155,-20.84,2,17,13364,13386,16,"81.25%","81.25%",0.320105273766883,0.599500862795387,0.998649612991003
"837","FUN_007827","GO:0005524","ATP binding",269,141,125.18,0.025,"Molecular Functions",8296,"Cluster_15340","ptg000002l:5119881-5146661",145,-20.49,2,21,25349,25370,20,"65.00%","75.00%",0.483119976195639,0.409718279017747,0.998649612991003
"838","FUN_007827","GO:0005524","ATP binding",269,141,125.18,0.025,"Molecular Functions",8297,"Cluster_15340","ptg000002l:5119881-5146661",145,-20.49,2,21,399,420,20,"65.00%","75.00%",0.483119976195639,0.409718279017747,0.998649612991003
"839","FUN_007827","GO:0005524","ATP binding",269,141,125.18,0.025,"Molecular Functions",23082,"Cluster_1951","ptg000002l:5119881-5146661",177,-20.97,2,20,1918,1938,18,"88.89%","94.44%",0.156303256913464,0.801801840024471,0.998649612991003
"840","FUN_007830","GO:0005524","ATP binding",269,141,125.18,0.025,"Molecular Functions",15935,"Cluster_1826","ptg000002l:5167914-5174752",184,-27.49,2,21,3895,3916,19,"84.21%","94.74%",0.478356104533271,0.415036934356743,0.998649612991003
"841","FUN_007830","GO:0005524","ATP binding",269,141,125.18,0.025,"Molecular Functions",25999,"Cluster_3366","ptg000002l:5167914-5174752",159,-21.16,2,16,5746,5769,14,"85.71%","85.71%",0.0197139985518973,0.974900983413228,0.998649612991003
"842","FUN_007830","GO:0005524","ATP binding",269,141,125.18,0.025,"Molecular Functions",27971,"Cluster_3367","ptg000002l:5167914-5174752",159,-20.83,2,16,5746,5769,14,"85.71%","85.71%",0.748008838315969,0.145973363255694,0.998649612991003
"843","FUN_007830","GO:0005524","ATP binding",269,141,125.18,0.025,"Molecular Functions",32086,"Cluster_4254","ptg000002l:5167914-5174752",162,-21.36,2,21,3707,3730,21,"71.43%","85.71%",0.301993449874161,0.621417231820891,0.998649612991003
"844","FUN_007830","GO:0005524","ATP binding",269,141,125.18,0.025,"Molecular Functions",34210,"Cluster_5900","ptg000002l:5167914-5174752",176,-27.87,2,21,6366,6387,19,"84.21%","84.21%",0.557659574911138,0.328709968776531,0.998649612991003
"845","FUN_007830","GO:0005524","ATP binding",269,141,125.18,0.025,"Molecular Functions",34211,"Cluster_5900","ptg000002l:5167914-5174752",178,-25.08,2,20,1889,1911,19,"89.47%","89.47%",0.557659574911138,0.328709968776531,0.998649612991003
"846","FUN_007920","GO:0005524","ATP binding",269,141,125.18,0.025,"Molecular Functions",2061,"Cluster_10093","ptg000002l:6203427-6234850",165,-22.54,2,19,18111,18133,18,"77.78%","88.89%",0.796105889691827,0.1070757338464,0.998649612991003
"847","FUN_007920","GO:0005524","ATP binding",269,141,125.18,0.025,"Molecular Functions",4859,"Cluster_14402","ptg000002l:6203427-6234850",164,-25.9,2,21,417,438,19,"68.42%","84.21%",0.690778337503146,0.196558043464959,0.998649612991003
"848","FUN_007920","GO:0005524","ATP binding",269,141,125.18,0.025,"Molecular Functions",16269,"Cluster_1832","ptg000002l:6203427-6234850",168,-21.5,2,19,6228,6250,19,"84.21%","89.47%",0.493318829694079,0.398385573157882,0.998649612991003
"849","FUN_007995","GO:0005524","ATP binding",269,141,125.18,0.025,"Molecular Functions",21552,"Cluster_19193","ptg000002l:6975803-6993734",152,-23.46,2,21,14991,15010,19,"73.68%","78.95%",0.831591669450827,0.0808336853032932,0.998649612991003
"850","FUN_007999","GO:0003676","nucleic acid binding",510,258,237.33,4.8e-09,"Molecular Functions",16885,"Cluster_1862","ptg000002l:7015345-7043483",162,-21.11,2,22,27834,27857,21,"76.19%","80.95%",0.802527256406934,0.102162794384174,0.998649612991003
"851","FUN_007999","GO:0003676","nucleic acid binding",510,258,237.33,4.8e-09,"Molecular Functions",16886,"Cluster_1862","ptg000002l:7015345-7043483",166,-20.32,2,21,27138,27160,19,"73.68%","89.47%",0.802527256406934,0.102162794384174,0.998649612991003
"852","FUN_007999","GO:0003676","nucleic acid binding",510,258,237.33,4.8e-09,"Molecular Functions",21553,"Cluster_19193","ptg000002l:7015345-7043483",154,-21.61,2,19,26598,26619,17,"70.59%","76.47%",0.984775162652892,0.00224992763910047,0.545343267336266
"853","FUN_007999","GO:0005524","ATP binding",269,141,125.18,0.025,"Molecular Functions",16885,"Cluster_1862","ptg000002l:7015345-7043483",162,-21.11,2,22,27834,27857,21,"76.19%","80.95%",0.802527256406934,0.102162794384174,0.998649612991003
"854","FUN_007999","GO:0005524","ATP binding",269,141,125.18,0.025,"Molecular Functions",16886,"Cluster_1862","ptg000002l:7015345-7043483",166,-20.32,2,21,27138,27160,19,"73.68%","89.47%",0.802527256406934,0.102162794384174,0.998649612991003
"855","FUN_007999","GO:0005524","ATP binding",269,141,125.18,0.025,"Molecular Functions",21553,"Cluster_19193","ptg000002l:7015345-7043483",154,-21.61,2,19,26598,26619,17,"70.59%","76.47%",0.984775162652892,0.00224992763910047,0.545343267336266
"856","FUN_008018","GO:0005085","guanyl-nucleotide exchange factor activity",12,9,5.58,0.045,"Molecular Functions",26020,"Cluster_3366","ptg000002l:7254701-7260848",165,-20.85,2,23,5849,5873,22,"68.18%","81.82%",0.563265797601016,0.322798385343239,0.998649612991003
"857","FUN_008020","GO:0005524","ATP binding",269,141,125.18,0.025,"Molecular Functions",24906,"Cluster_3250","ptg000002l:7271439-7303918",169,-22.96,2,18,13774,13795,16,"81.25%","93.75%",0.660535817979282,0.224941600497359,0.998649612991003
"858","FUN_008099","GO:0005524","ATP binding",269,141,125.18,0.025,"Molecular Functions",13501,"Cluster_16409","ptg000002l:7996353-8016660",146,-20.93,2,21,17381,17397,19,"68.42%","73.68%",0.690304559996245,0.196994357012176,0.998649612991003
"859","FUN_008187","GO:0005524","ATP binding",269,141,125.18,0.025,"Molecular Functions",7420,"Cluster_15316","ptg000002l:9082758-9094618",170,-22.7,2,20,5111,5133,19,"84.21%","84.21%",0.548384566207204,0.338549016507471,0.998649612991003
"860","FUN_008187","GO:0005524","ATP binding",269,141,125.18,0.025,"Molecular Functions",21561,"Cluster_19193","ptg000002l:9082758-9094618",155,-22.06,2,12,3386,3407,10,"100.00%","100.00%",0.668953156348004,0.216935103503187,0.998649612991003
"861","FUN_008187","GO:0005524","ATP binding",269,141,125.18,0.025,"Molecular Functions",30138,"Cluster_4220","ptg000002l:9082758-9094618",164,-20.28,2,17,2344,2365,15,"80.00%","93.33%",0.157879530753524,0.799819784506053,0.998649612991003
"862","FUN_008187","GO:0005524","ATP binding",269,141,125.18,0.025,"Molecular Functions",35757,"Cluster_5981","ptg000002l:9082758-9094618",178,-23.19,2,20,282,306,20,"85.00%","90.00%",0.821699800366246,0.0879207312210072,0.998649612991003
"863","FUN_008188","GO:0005524","ATP binding",269,141,125.18,0.025,"Molecular Functions",18498,"Cluster_18723","ptg000002l:9099024-9108546",160,-20.6,2,13,3891,3912,11,"100.00%","100.00%",0.144741752480555,0.81635460227658,0.998649612991003
"864","FUN_008214","GO:0005524","ATP binding",269,141,125.18,0.025,"Molecular Functions",913,"Cluster_10057","ptg000002l:9344315-9362749",183,-27.79,2,20,18138,18159,18,"88.89%","94.44%",0.445976520090357,0.451594148622146,0.998649612991003
"865","FUN_008214","GO:0005524","ATP binding",269,141,125.18,0.025,"Molecular Functions",24912,"Cluster_3250","ptg000002l:9344315-9362749",160,-21.16,2,21,13705,13726,19,"68.42%","78.95%",0.0900637233909293,0.885482522441062,0.998649612991003
"866","FUN_008237","GO:0005524","ATP binding",269,141,125.18,0.025,"Molecular Functions",6443,"Cluster_14768","ptg000002l:9549733-9562655",149,-21.51,2,19,10791,10813,19,"68.42%","73.68%",0.201893077663159,0.744698902783674,0.998649612991003
"867","FUN_008237","GO:0005524","ATP binding",269,141,125.18,0.025,"Molecular Functions",8331,"Cluster_15340","ptg000002l:9549733-9562655",144,-21.88,2,21,5320,5341,19,"63.16%","63.16%",0.265955249501123,0.665410666517005,0.998649612991003
"868","FUN_008237","GO:0005524","ATP binding",269,141,125.18,0.025,"Molecular Functions",8332,"Cluster_15340","ptg000002l:9549733-9562655",162,-22.72,2,21,6995,7015,19,"78.95%","78.95%",0.265955249501123,0.665410666517005,0.998649612991003
"869","FUN_008246","GO:0005524","ATP binding",269,141,125.18,0.025,"Molecular Functions",21564,"Cluster_19193","ptg000002l:9636706-9646988",156,-22.37,2,21,317,338,19,"57.89%","84.21%",0.324710905146661,0.593949933815206,0.998649612991003
"870","FUN_008273","GO:0005524","ATP binding",269,141,125.18,0.025,"Molecular Functions",916,"Cluster_10057","ptg000002l:9851134-9866561",161,-20.66,2,14,4427,4448,12,"91.67%","100.00%",0.254992819763937,0.678886576587105,0.998649612991003
"871","FUN_008273","GO:0005524","ATP binding",269,141,125.18,0.025,"Molecular Functions",21567,"Cluster_19193","ptg000002l:9851134-9866561",154,-21.17,2,19,13918,13937,17,"82.35%","82.35%",0.042979134387342,0.945294118530923,0.998649612991003
"872","FUN_008282","GO:0005524","ATP binding",269,141,125.18,0.025,"Molecular Functions",6444,"Cluster_14768","ptg000002l:9911971-9929166",150,-25.32,2,20,16343,16366,21,"57.14%","80.95%",0.0325782277216862,0.958527450719654,0.998649612991003
"873","FUN_008282","GO:0005524","ATP binding",269,141,125.18,0.025,"Molecular Functions",26035,"Cluster_3366","ptg000002l:9911971-9929166",150,-21.75,2,23,3081,3104,21,"52.38%","76.19%",0.809943103303038,0.096576968917472,0.998649612991003
"874","FUN_008367","GO:0005524","ATP binding",269,141,125.18,0.025,"Molecular Functions",15931,"Cluster_1826","ptg000002l:10794862-10812441",179,-20.29,2,21,8010,8033,21,"85.71%","85.71%",0.707621369675882,0.181226990062738,0.998649612991003
"875","FUN_008396","GO:0005524","ATP binding",269,141,125.18,0.025,"Molecular Functions",35678,"Cluster_5981","ptg000002l:11083477-11098559",170,-22.97,2,21,1561,1587,23,"78.26%","82.61%",0.386237686487647,0.52074332421218,0.998649612991003
"876","FUN_008436","GO:0005085","guanyl-nucleotide exchange factor activity",12,9,5.58,0.045,"Molecular Functions",21501,"Cluster_19193","ptg000002l:11523001-11536864",148,-22.3,2,21,13503,13522,19,"68.42%","78.95%",0.934683237769631,0.0198412695789979,0.869401245853069
"877","FUN_008436","GO:0005085","guanyl-nucleotide exchange factor activity",12,9,5.58,0.045,"Molecular Functions",23952,"Cluster_2859","ptg000002l:11523001-11536864",160,-23.4,2,22,2770,2793,21,"71.43%","76.19%",0.553400072813855,0.333219472521287,0.998649612991003
"878","FUN_008437","GO:0005085","guanyl-nucleotide exchange factor activity",12,9,5.58,0.045,"Molecular Functions",4832,"Cluster_14402","ptg000002l:11537411-11546910",183,-25.46,2,21,3923,3945,20,"90.00%","90.00%",0.583829324077813,0.301351414709824,0.998649612991003
"879","FUN_008437","GO:0005085","guanyl-nucleotide exchange factor activity",12,9,5.58,0.045,"Molecular Functions",23953,"Cluster_2859","ptg000002l:11537411-11546910",167,-20.7,2,22,756,781,23,"78.26%","78.26%",0.694898471576686,0.192775259494363,0.998649612991003
"880","FUN_008437","GO:0005085","guanyl-nucleotide exchange factor activity",12,9,5.58,0.045,"Molecular Functions",24885,"Cluster_3250","ptg000002l:11537411-11546910",163,-24.89,2,21,459,481,20,"70.00%","85.00%",0.268094909116825,0.662785288311516,0.998649612991003
"881","FUN_008446","GO:0005524","ATP binding",269,141,125.18,0.025,"Molecular Functions",18463,"Cluster_18723","ptg000002l:11637456-11645571",162,-20.41,2,21,5642,5665,21,"76.19%","80.95%",0.227721691878298,0.712581547913865,0.998649612991003
"882","FUN_008512","GO:0005524","ATP binding",269,141,125.18,0.025,"Molecular Functions",25957,"Cluster_3366","ptg000002l:12386800-12389224",165,-22.4,2,18,478,501,16,"75.00%","93.75%",0.0274892315406789,0.965004031899374,0.998649612991003
"883","FUN_008512","GO:0005524","ATP binding",269,141,125.18,0.025,"Molecular Functions",27930,"Cluster_3367","ptg000002l:12386800-12389224",165,-21.93,2,18,478,501,16,"75.00%","93.75%",0.0265404389043859,0.966211631263132,0.998649612991003
"884","FUN_008665","GO:0005524","ATP binding",269,141,125.18,0.025,"Molecular Functions",4071,"Cluster_10419","ptg000002l:14184728-14198118",157,-22.08,2,21,13345,13364,19,"73.68%","78.95%",0.0462191589635462,0.94117289777781,0.998649612991003
"885","FUN_008665","GO:0005524","ATP binding",269,141,125.18,0.025,"Molecular Functions",16861,"Cluster_1862","ptg000002l:14184728-14198118",151,-20.71,2,23,1386,1409,22,"63.64%","77.27%",0.72711765948286,0.163933833799717,0.998649612991003
"886","FUN_008665","GO:0005524","ATP binding",269,141,125.18,0.025,"Molecular Functions",21519,"Cluster_19193","ptg000002l:14184728-14198118",159,-23.12,2,21,6131,6156,23,"69.57%","73.91%",0.859698185187146,0.0617406384407526,0.969137571376244
"887","FUN_008665","GO:0005524","ATP binding",269,141,125.18,0.025,"Molecular Functions",21520,"Cluster_19193","ptg000002l:14184728-14198118",164,-24.23,2,21,45,66,19,"73.68%","78.95%",0.859698185187146,0.0617406384407526,0.969137571376244
"888","FUN_008729","GO:0005524","ATP binding",269,141,125.18,0.025,"Molecular Functions",21522,"Cluster_19193","ptg000002l:14881042-14901023",143,-22.95,2,13,10067,10089,12,"83.33%","83.33%",0.44767845532779,0.44965553286554,0.998649612991003
"889","FUN_008729","GO:0005524","ATP binding",269,141,125.18,0.025,"Molecular Functions",25970,"Cluster_3366","ptg000002l:14881042-14901023",159,-24.39,2,22,10528,10550,20,"65.00%","85.00%",0.464264634750919,0.430860815702055,0.998649612991003
"890","FUN_008729","GO:0005524","ATP binding",269,141,125.18,0.025,"Molecular Functions",27943,"Cluster_3367","ptg000002l:14881042-14901023",159,-23.4,2,22,10528,10550,20,"65.00%","85.00%",0.555870227942562,0.330602456828958,0.998649612991003
"891","FUN_008729","GO:0005524","ATP binding",269,141,125.18,0.025,"Molecular Functions",34148,"Cluster_5900","ptg000002l:14881042-14901023",165,-25.41,2,20,9484,9504,18,"83.33%","83.33%",0.0340190541794402,0.956693950993454,0.998649612991003
"892","FUN_008735","GO:0005524","ATP binding",269,141,125.18,0.025,"Molecular Functions",894,"Cluster_10057","ptg000002l:14955535-14986317",156,-20.23,2,19,21911,21931,17,"76.47%","82.35%",0.95093719891134,0.01294911686583,0.766084851142397
"893","FUN_008735","GO:0005524","ATP binding",269,141,125.18,0.025,"Molecular Functions",4074,"Cluster_10419","ptg000002l:14955535-14986317",148,-21.23,2,21,30381,30402,19,"57.89%","73.68%",0.315293383607624,0.605310130190241,0.998649612991003
"894","FUN_008735","GO:0005524","ATP binding",269,141,125.18,0.025,"Molecular Functions",8266,"Cluster_15340","ptg000002l:14955535-14986317",162,-22.58,2,21,30511,30531,19,"73.68%","84.21%",0.9200114769142,0.0268284022610496,0.914225011702335
"895","FUN_008735","GO:0005524","ATP binding",269,141,125.18,0.025,"Molecular Functions",11079,"Cluster_15775","ptg000002l:14955535-14986317",165,-20.45,2,21,14986,15008,20,"80.00%","85.00%",0.813774168559542,0.093729023365804,0.998649612991003
"896","FUN_008735","GO:0005524","ATP binding",269,141,125.18,0.025,"Molecular Functions",21524,"Cluster_19193","ptg000002l:14955535-14986317",143,-21.6,2,13,17920,17942,12,"83.33%","83.33%",0.773525767036426,0.124890318437383,0.998649612991003
"897","FUN_008735","GO:0005524","ATP binding",269,141,125.18,0.025,"Molecular Functions",27945,"Cluster_3367","ptg000002l:14955535-14986317",152,-20.44,2,23,24109,24131,21,"61.90%","76.19%",0.331387852759842,0.585919058823063,0.998649612991003
"898","FUN_008735","GO:0005524","ATP binding",269,141,125.18,0.025,"Molecular Functions",35708,"Cluster_5981","ptg000002l:14955535-14986317",148,-21.35,2,19,24653,24678,20,"70.00%","75.00%",0.912114657043758,0.0308602131401908,0.924267048657163
"899","FUN_008794","GO:0005524","ATP binding",269,141,125.18,0.025,"Molecular Functions",8282,"Cluster_15340","ptg000002l:15693934-15697910",166,-26.12,2,21,3045,3065,19,"78.95%","84.21%",0.0528962600992736,0.932681810597076,0.998649612991003
"900","FUN_008860","GO:0005085","guanyl-nucleotide exchange factor activity",12,9,5.58,0.045,"Molecular Functions",2050,"Cluster_10093","ptg000002l:16110318-16125936",167,-25.48,2,21,1644,1667,21,"71.43%","85.71%",0.671403472896881,0.214619559826037,0.998649612991003
"901","FUN_008860","GO:0005085","guanyl-nucleotide exchange factor activity",12,9,5.58,0.045,"Molecular Functions",16866,"Cluster_1862","ptg000002l:16110318-16125936",169,-20.59,2,22,5814,5837,20,"70.00%","85.00%",0.373829145400218,0.535356882547343,0.998649612991003
"902","FUN_008930","GO:0005524","ATP binding",269,141,125.18,0.025,"Molecular Functions",2087,"Cluster_10093","ptg000004l:603398-607504",158,-21.15,2,15,596,617,13,"84.62%","92.31%",0.324350323868261,0.594384191112706,0.998649612991003
"903","FUN_008955","GO:0005524","ATP binding",269,141,125.18,0.025,"Molecular Functions",8412,"Cluster_15340","ptg000004l:801976-818002",154,-21.84,2,21,3486,3506,19,"68.42%","78.95%",0.680995886850208,0.205621810455468,0.998649612991003
"904","FUN_008955","GO:0005524","ATP binding",269,141,125.18,0.025,"Molecular Functions",14699,"Cluster_17776","ptg000004l:801976-818002",142,-21.92,2,19,93,114,17,"58.82%","70.59%",0.132485895745925,0.831808503911494,0.998649612991003
"905","FUN_008955","GO:0005524","ATP binding",269,141,125.18,0.025,"Molecular Functions",23497,"Cluster_2463","ptg000004l:801976-818002",147,-23.68,2,21,10916,10946,28,"57.14%","67.86%",0.163132184393748,0.793218615368697,0.998649612991003
"906","FUN_008955","GO:0005524","ATP binding",269,141,125.18,0.025,"Molecular Functions",26084,"Cluster_3366","ptg000004l:801976-818002",157,-23.3,2,20,11426,11454,23,"69.57%","78.26%",0.305361558808147,0.617331345328207,0.998649612991003
