Unnamed: 0	Unnamed: 1	Unnamed: 2	Unnamed: 3	Unnamed: 4	Unnamed: 5	Unnamed: 6	Unnamed: 7	Unnamed: 8	Unnamed: 9	"# Program:featureCounts v2.0.5; Command:""/home/shared/subread-2.0.5-Linux-x86_64/bin/featureCounts"" ""-T"" ""42"" ""-a"" ""../output/01.62-lncRNA-pipeline/Ptuh_lncRNA_fixed.gtf"" ""-o"" ""../output/01.62-lncRNA-pipeline/Ptuh_counts.txt"" ""-t"" ""lncRNA"" ""-g"" ""gene_id"" ""-p"" ""../output/01.62-lncRNA-pipeline/RNA-POC-47-S1-TP2.sorted.bam"" ""../output/01.62-lncRNA-pipeline/RNA-POC-48-S1-TP2.sorted.bam"" ""../output/01.62-lncRNA-pipeline/RNA-POC-50-S1-TP2.sorted.bam"" ""../output/01.62-lncRNA-pipeline/RNA-POC-53-S1-TP2.sorted.bam"" ""../output/01.62-lncRNA-pipeline/RNA-POC-57-S1-TP2.sorted.bam"" "
lncRNA_4616	Pocillopora_meandrina_HIv1___Sc0000001	20324659	20328668	+	4010	581	386	860	618	164
lncRNA_4628	Pocillopora_meandrina_HIv1___Sc0000001	20674677	20675588	+	912	0	10	0	8	104
lncRNA_4659	Pocillopora_meandrina_HIv1___Sc0000001	20904978	20912576	+	7599	1541	926	2487	1680	436
lncRNA_4668	Pocillopora_meandrina_HIv1___Sc0000001	21089478	21099074	+	9597	31101	57564	61329	79081	50521
lncRNA_4702	Pocillopora_meandrina_HIv1___Sc0000001	64291	68663	+	4373	942	905	1332	1331	488
lncRNA_4713	Pocillopora_meandrina_HIv1___Sc0000001	148825	150747	+	1923	610	1030	512	327	270
lncRNA_4726	Pocillopora_meandrina_HIv1___Sc0000001	219045	221920	+	2876	550	141	329	289	292
lncRNA_4740	Pocillopora_meandrina_HIv1___Sc0000001	277771	280966	+	3196	647	767	806	894	531
lncRNA_4762	Pocillopora_meandrina_HIv1___Sc0000001	391216	401347	+	10132	758	934	733	1415	1002
lncRNA_4764	Pocillopora_meandrina_HIv1___Sc0000001	451316	452279	+	964	4659	4145	4055	5413	4144
lncRNA_4768	Pocillopora_meandrina_HIv1___Sc0000001	503323	511710	+	8388	627	1092	1194	323	821
lncRNA_4772	Pocillopora_meandrina_HIv1___Sc0000001	554360	556261	+	1902	5037	5377	5045	3845	3711
lncRNA_4775	Pocillopora_meandrina_HIv1___Sc0000001	655528	662192	+	6665	438	636	568	840	326
lncRNA_4778	Pocillopora_meandrina_HIv1___Sc0000001	670188	677697	+	7510	3631	2241	5392	5425	709
lncRNA_4779	Pocillopora_meandrina_HIv1___Sc0000001	681115	684866	+	3752	17625	14456	17854	15040	11721
lncRNA_4791	Pocillopora_meandrina_HIv1___Sc0000001	866116	869677	+	3562	188	250	332	172	165
lncRNA_4819	Pocillopora_meandrina_HIv1___Sc0000001	1042048	1050809	+	8762	828	2183	1558	1924	799
lncRNA_4851	Pocillopora_meandrina_HIv1___Sc0000001	1326525	1334765	+	8241	1010	1147	1859	1345	1337
lncRNA_4852	Pocillopora_meandrina_HIv1___Sc0000001	1356143	1365142	+	9000	334	144	272	212	175
lncRNA_4854	Pocillopora_meandrina_HIv1___Sc0000001	1374188	1386156	+	11969	925	567	759	671	291
lncRNA_4861	Pocillopora_meandrina_HIv1___Sc0000001	1480775	1489303	+	8529	878	461	451	399	145
lncRNA_4907	Pocillopora_meandrina_HIv1___Sc0000001	1898230	1913471	+	15242	3836	4213	3758	4156	3358
lncRNA_4957	Pocillopora_meandrina_HIv1___Sc0000001	2530204	2545815	+	15612	8678	8666	8698	9751	19451
lncRNA_4959	Pocillopora_meandrina_HIv1___Sc0000001	2552188	2559878	+	7691	1019	876	1250	1245	582
lncRNA_4968	Pocillopora_meandrina_HIv1___Sc0000001	2646493	2647744	+	1252	450	107	964	142	1072
lncRNA_4973	Pocillopora_meandrina_HIv1___Sc0000001	2693412	2696290	+	2879	882	1025	1373	1872	666
lncRNA_5018	Pocillopora_meandrina_HIv1___Sc0000001	2921807	2935523	+	13717	6377	5202	7783	5601	2356
lncRNA_5021	Pocillopora_meandrina_HIv1___Sc0000001	2999530	3002224	+	2695	3395	3517	6087	4471	2579
lncRNA_5026	Pocillopora_meandrina_HIv1___Sc0000001	3054728	3060058	+	5331	674	495	597	393	370
lncRNA_5043	Pocillopora_meandrina_HIv1___Sc0000001	3232647	3237524	+	4878	1812	739	990	506	417
lncRNA_5045	Pocillopora_meandrina_HIv1___Sc0000001	3252285	3254196	+	1912	4973	3297	4397	4074	1550
lncRNA_5066	Pocillopora_meandrina_HIv1___Sc0000001	3489162	3491291	+	2130	19158	8154	20549	20184	12882
lncRNA_5069	Pocillopora_meandrina_HIv1___Sc0000001	3510067	3521868	+	11802	845	455	560	732	768
lncRNA_5082	Pocillopora_meandrina_HIv1___Sc0000001	3598545	3603751	+	5207	492	51	111	242	212
lncRNA_5084	Pocillopora_meandrina_HIv1___Sc0000001	3608747	3616547	+	7801	1523	1311	1370	1483	1450
lncRNA_5087	Pocillopora_meandrina_HIv1___Sc0000001	3656765	3667228	+	10464	3188	1627	4173	2320	2098
lncRNA_5090	Pocillopora_meandrina_HIv1___Sc0000001	3674737	3678603	+	3867	1185	2624	2221	1791	2879
lncRNA_5091	Pocillopora_meandrina_HIv1___Sc0000001	3682683	3688898	+	6216	1560	2592	2218	1823	928
lncRNA_5092	Pocillopora_meandrina_HIv1___Sc0000001	3694906	3706021	+	11116	1438	771	1694	1178	1083
lncRNA_5096	Pocillopora_meandrina_HIv1___Sc0000001	3745584	3747103	+	1520	2144	3903	3648	3377	2101
lncRNA_5111	Pocillopora_meandrina_HIv1___Sc0000001	3924490	3924994	+	505	5513	4345	7831	5998	3556
lncRNA_5114	Pocillopora_meandrina_HIv1___Sc0000001	3987980	3998106	+	10127	1137	1155	907	1075	366
lncRNA_5115	Pocillopora_meandrina_HIv1___Sc0000001	4000308	4010673	+	10366	500	936	584	807	525
lncRNA_5123	Pocillopora_meandrina_HIv1___Sc0000001	4066657	4068844	+	2188	2532	6203	6213	10726	2880
lncRNA_5133	Pocillopora_meandrina_HIv1___Sc0000001	4232251	4236140	+	3890	3600	2521	2637	3022	1098
lncRNA_5142	Pocillopora_meandrina_HIv1___Sc0000001	4283989	4285909	+	1921	215	303	429	295	119
lncRNA_5166	Pocillopora_meandrina_HIv1___Sc0000001	4458265	4468345	+	10081	141	528	661	361	485
lncRNA_5177	Pocillopora_meandrina_HIv1___Sc0000001	4542045	4545017	+	2973	1383	2369	2259	1978	1415
lncRNA_5182	Pocillopora_meandrina_HIv1___Sc0000001	4651436	4657575	+	6140	270	401	274	517	446
lncRNA_5183	Pocillopora_meandrina_HIv1___Sc0000001	4685984	4690222	+	4239	403	628	699	555	694
lncRNA_5189	Pocillopora_meandrina_HIv1___Sc0000001	4776077	4800970	+	24894	5136	4994	8187	7490	2698
lncRNA_5248	Pocillopora_meandrina_HIv1___Sc0000001	5490165	5512504	+	22340	4557	4535	6322	5242	7322
lncRNA_5251	Pocillopora_meandrina_HIv1___Sc0000001	5529984	5552662	+	22679	2921	4350	3772	8450	2317
lncRNA_5253	Pocillopora_meandrina_HIv1___Sc0000001	5562084	5564846	+	2763	911	890	812	594	652
lncRNA_5261	Pocillopora_meandrina_HIv1___Sc0000001	5781613	5784575	+	2963	393	566	800	534	443
lncRNA_5264	Pocillopora_meandrina_HIv1___Sc0000001	5823110	5826560	+	3451	31	76	57	54	167
lncRNA_5288	Pocillopora_meandrina_HIv1___Sc0000001	6071386	6079362	+	7977	5028	2828	4781	5662	3286
lncRNA_5362	Pocillopora_meandrina_HIv1___Sc0000001	6817960	6818368	+	409	400	2282	444	2347	1106
lncRNA_5393	Pocillopora_meandrina_HIv1___Sc0000001	7187929	7188572	+	644	667	700	839	1699	976
lncRNA_5410	Pocillopora_meandrina_HIv1___Sc0000001	7284813	7286569	+	1757	2320	1904	3418	2624	1876
lncRNA_5427	Pocillopora_meandrina_HIv1___Sc0000001	7616939	7617185	+	247	1793	2115	1771	2613	1131
lncRNA_5428	Pocillopora_meandrina_HIv1___Sc0000001	7632809	7656399	+	23591	299	678	444	464	885
lncRNA_5443	Pocillopora_meandrina_HIv1___Sc0000001	7933257	7963120	+	29864	891	1242	1712	2191	1011
lncRNA_5445	Pocillopora_meandrina_HIv1___Sc0000001	8012830	8021309	+	8480	6691	6934	13034	12061	3065
lncRNA_5448	Pocillopora_meandrina_HIv1___Sc0000001	8069137	8078692	+	9556	147	248	271	264	340
lncRNA_5481	Pocillopora_meandrina_HIv1___Sc0000001	8436067	8438785	+	2719	1728	1109	2574	1510	811
lncRNA_5510	Pocillopora_meandrina_HIv1___Sc0000001	8901538	8914652	+	13115	544	950	542	624	651
lncRNA_5513	Pocillopora_meandrina_HIv1___Sc0000001	8927780	8939739	+	11960	994	1184	1078	1122	1119
lncRNA_5523	Pocillopora_meandrina_HIv1___Sc0000001	9013142	9015457	+	2316	5531	5355	7330	5732	1691
lncRNA_5538	Pocillopora_meandrina_HIv1___Sc0000001	9163833	9196757	+	32925	291	296	354	553	214
lncRNA_5554	Pocillopora_meandrina_HIv1___Sc0000001	9356438	9361813	+	5376	690	290	367	309	477
lncRNA_5599	Pocillopora_meandrina_HIv1___Sc0000001	9921402	9925992	+	4591	3989	1948	3835	3364	3494
lncRNA_5620	Pocillopora_meandrina_HIv1___Sc0000001	10354376	10356196	+	1821	291	99	274	103	220
lncRNA_5692	Pocillopora_meandrina_HIv1___Sc0000001	11583093	11584741	+	1649	543	345	685	481	494
lncRNA_5694	Pocillopora_meandrina_HIv1___Sc0000001	11595502	11612436	+	16935	2034	3318	1807	2632	2407
lncRNA_5700	Pocillopora_meandrina_HIv1___Sc0000001	11647924	11659224	+	11301	1267	1150	2103	1412	615
lncRNA_5709	Pocillopora_meandrina_HIv1___Sc0000001	11711701	11716388	+	4688	980	771	636	624	1636
lncRNA_5714	Pocillopora_meandrina_HIv1___Sc0000001	11796667	11817625	+	20959	2785	1778	3324	2626	1323
lncRNA_5736	Pocillopora_meandrina_HIv1___Sc0000001	12509315	12516418	+	7104	2244	770	2734	1334	1033
lncRNA_5739	Pocillopora_meandrina_HIv1___Sc0000001	12545755	12553428	+	7674	40	119	462	630	804
lncRNA_5741	Pocillopora_meandrina_HIv1___Sc0000001	12589682	12593171	+	3490	2274	3206	3407	2581	2374
lncRNA_5742	Pocillopora_meandrina_HIv1___Sc0000001	12613538	12633596	+	20059	1864	2546	2408	3181	1366
lncRNA_5752	Pocillopora_meandrina_HIv1___Sc0000001	12705718	12706510	+	793	337	655	578	687	294
lncRNA_5757	Pocillopora_meandrina_HIv1___Sc0000001	12732019	12738578	+	6560	6262	2596	10599	5794	1653
lncRNA_5789	Pocillopora_meandrina_HIv1___Sc0000001	13085975	13089712	+	3738	756	545	875	1467	427
lncRNA_5790	Pocillopora_meandrina_HIv1___Sc0000001	13107104	13108915	+	1812	163	434	223	397	713
lncRNA_5816	Pocillopora_meandrina_HIv1___Sc0000001	13381892	13394877	+	12986	1110	832	1310	1004	1238
lncRNA_5824	Pocillopora_meandrina_HIv1___Sc0000001	13513348	13516963	+	3616	605	779	1258	1166	1193
lncRNA_5833	Pocillopora_meandrina_HIv1___Sc0000001	13603746	13610879	+	7134	133	79	98	108	188
lncRNA_5841	Pocillopora_meandrina_HIv1___Sc0000001	13707864	13716465	+	8602	5248	4451	7465	6505	3034
lncRNA_5858	Pocillopora_meandrina_HIv1___Sc0000001	13881318	13911390	+	30073	676	2875	2178	1256	613
lncRNA_5862	Pocillopora_meandrina_HIv1___Sc0000001	13921561	13925632	+	4072	0	340	0	0	660
lncRNA_5872	Pocillopora_meandrina_HIv1___Sc0000001	14091148	14106561	+	15414	1341	646	1463	1207	510
lncRNA_5879	Pocillopora_meandrina_HIv1___Sc0000001	14167305	14171606	+	4302	332	380	292	355	208
lncRNA_5881	Pocillopora_meandrina_HIv1___Sc0000001	14307822	14319103	+	11282	6811	4663	5578	4860	3933
lncRNA_5888	Pocillopora_meandrina_HIv1___Sc0000001	14440307	14449101	+	8795	185	354	276	269	191
lncRNA_5908	Pocillopora_meandrina_HIv1___Sc0000001	14614150	14618344	+	4195	35	45	2	59	143
lncRNA_5914	Pocillopora_meandrina_HIv1___Sc0000001	14672401	14684581	+	12181	448	675	424	595	470
lncRNA_5969	Pocillopora_meandrina_HIv1___Sc0000001	15350395	15352855	+	2461	5169	3851	9181	2517	2924
lncRNA_5992	Pocillopora_meandrina_HIv1___Sc0000001	15593399	15605562	+	12164	692	668	548	600	338
lncRNA_6000	Pocillopora_meandrina_HIv1___Sc0000001	15671123	15677484	+	6362	255	391	265	200	659
lncRNA_6006	Pocillopora_meandrina_HIv1___Sc0000001	15737421	15747854	+	10434	3001	1819	4285	2774	1529
lncRNA_6010	Pocillopora_meandrina_HIv1___Sc0000001	15755961	15776059	+	20099	549	559	955	646	1632
lncRNA_6014	Pocillopora_meandrina_HIv1___Sc0000001	15808592	15813861	+	5270	1531	1098	3074	1855	3060
lncRNA_6017	Pocillopora_meandrina_HIv1___Sc0000001	15843965	15847611	+	3647	1541	1846	2279	2434	796
lncRNA_6021	Pocillopora_meandrina_HIv1___Sc0000001	15873042	15877186	+	4145	559	494	456	399	279
lncRNA_6035	Pocillopora_meandrina_HIv1___Sc0000001	16148053	16154496	+	6444	6348	7100	8792	8476	2511
lncRNA_6038	Pocillopora_meandrina_HIv1___Sc0000001	16171462	16177746	+	6285	821	495	1087	505	927
lncRNA_6065	Pocillopora_meandrina_HIv1___Sc0000001	16428922	16431767	+	2846	389	240	444	392	380
lncRNA_6076	Pocillopora_meandrina_HIv1___Sc0000001	16951093	16953473	+	2381	1660	990	1325	884	773
lncRNA_6099	Pocillopora_meandrina_HIv1___Sc0000001	17224310	17237345	+	13036	2698	1564	2600	2165	1518
lncRNA_6100	Pocillopora_meandrina_HIv1___Sc0000001	17270021	17299761	+	29741	906	1025	1698	1300	727
lncRNA_6103	Pocillopora_meandrina_HIv1___Sc0000001	17328833	17331864	+	3032	676	670	713	459	250
lncRNA_6145	Pocillopora_meandrina_HIv1___Sc0000001	17679159	17699549	+	20391	442	519	400	562	614
lncRNA_6148	Pocillopora_meandrina_HIv1___Sc0000001	17750910	17762115	+	11206	2865	5947	3369	2874	3097
lncRNA_6201	Pocillopora_meandrina_HIv1___Sc0000001	18129932	18138876	+	8945	780	840	774	949	544
lncRNA_6243	Pocillopora_meandrina_HIv1___Sc0000001	18385404	18424791	+	39388	779	533	713	684	827
lncRNA_6254	Pocillopora_meandrina_HIv1___Sc0000001	18667979	18673640	+	5662	1416	3329	2830	2878	2121
lncRNA_6256	Pocillopora_meandrina_HIv1___Sc0000001	18676290	18679694	+	3405	2718	4452	3503	4927	1834
lncRNA_6267	Pocillopora_meandrina_HIv1___Sc0000001	18757340	18767414	+	10075	8869	4640	8249	6845	9752
lncRNA_6271	Pocillopora_meandrina_HIv1___Sc0000001	18820772	18834990	+	14219	13308	4318	13689	10594	8833
lncRNA_6276	Pocillopora_meandrina_HIv1___Sc0000001	18917537	18923957	+	6421	2051	1051	1302	1235	1128
lncRNA_6280	Pocillopora_meandrina_HIv1___Sc0000001	18957645	18964177	+	6533	4025	1329	4269	1851	1679
lncRNA_6283	Pocillopora_meandrina_HIv1___Sc0000001	18974467	18977457	+	2991	1392	3470	2420	3059	2336
lncRNA_6284	Pocillopora_meandrina_HIv1___Sc0000001	19012262	19013884	+	1623	9032	6351	8570	7893	6574
lncRNA_6285	Pocillopora_meandrina_HIv1___Sc0000001	19017055	19018717	+	1663	1897	1078	2269	1605	825
lncRNA_6286	Pocillopora_meandrina_HIv1___Sc0000001	19018786	19020677	+	1892	1759	978	1511	973	532
lncRNA_6299	Pocillopora_meandrina_HIv1___Sc0000001	19109560	19111622	+	2063	924	135	723	246	257
lncRNA_6300	Pocillopora_meandrina_HIv1___Sc0000001	19116459	19117472	+	1014	11425	2984	13761	7958	7369
lncRNA_6310	Pocillopora_meandrina_HIv1___Sc0000001	19192207	19206402	+	14196	594	568	769	782	281
lncRNA_6323	Pocillopora_meandrina_HIv1___Sc0000001	19327212	19331814	+	4603	153	490	803	728	335
lncRNA_6331	Pocillopora_meandrina_HIv1___Sc0000001	19439573	19443651	+	4079	1208	736	878	1161	1251
lncRNA_6334	Pocillopora_meandrina_HIv1___Sc0000001	19454020	19460524	+	6505	3572	1286	3323	2164	2329
lncRNA_6348	Pocillopora_meandrina_HIv1___Sc0000001	19589143	19598631	+	9489	88	122	102	80	144
lncRNA_6358	Pocillopora_meandrina_HIv1___Sc0000001	19683754	19687110	+	3357	415	315	1277	404	274
lncRNA_6370	Pocillopora_meandrina_HIv1___Sc0000001	19796792	19799899	+	3108	948	448	340	486	469
lncRNA_6372	Pocillopora_meandrina_HIv1___Sc0000001	19806805	19808232	+	1428	169	655	385	126	302
lncRNA_6398	Pocillopora_meandrina_HIv1___Sc0000001	19935835	19937631	+	1797	1071	3517	546	6988	1407
lncRNA_6411	Pocillopora_meandrina_HIv1___Sc0000001	20088357	20097126	+	8770	209	99	336	115	239
lncRNA_6417	Pocillopora_meandrina_HIv1___Sc0000001	20212214	20215611	+	3398	1982	1346	1769	1359	1210
lncRNA_6418	Pocillopora_meandrina_HIv1___Sc0000001	20219928	20222133	+	2206	3991	1524	1693	6389	4510
lncRNA_6433	Pocillopora_meandrina_HIv1___Sc0000001	20331051	20335528	+	4478	27703	18938	21401	24400	19339
lncRNA_6452	Pocillopora_meandrina_HIv1___Sc0000001	20741925	20753917	+	11993	2956	2979	3153	3211	2481
lncRNA_6453	Pocillopora_meandrina_HIv1___Sc0000001	20754982	20758713	+	3732	743	321	837	573	331
lncRNA_6454	Pocillopora_meandrina_HIv1___Sc0000001	20763208	20767383	+	4176	635	345	606	364	373
lncRNA_6479	Pocillopora_meandrina_HIv1___Sc0000001	21190842	21201725	+	10884	1613	1818	1081	1690	1498
lncRNA_6507	Pocillopora_meandrina_HIv1___Sc0000001	21401287	21408764	+	7478	2100	2037	1840	2945	1578
lncRNA_6513	Pocillopora_meandrina_HIv1___Sc0000001	21443921	21453112	+	9192	23946	12847	29696	24195	8489
lncRNA_6530	Pocillopora_meandrina_HIv1___Sc0000001	667975	669260	+	1286	19280	11765	18057	18991	15401
lncRNA_6541	Pocillopora_meandrina_HIv1___Sc0000001	1140792	1141822	+	1031	976	944	516	731	555
lncRNA_6560	Pocillopora_meandrina_HIv1___Sc0000001	1927798	1931086	+	3289	3056	1172	3429	1331	2286
lncRNA_6596	Pocillopora_meandrina_HIv1___Sc0000001	3727632	3728142	+	511	0	22	0	13	131
lncRNA_6599	Pocillopora_meandrina_HIv1___Sc0000001	3788520	3788749	+	230	56	151	103	83	403
lncRNA_6604	Pocillopora_meandrina_HIv1___Sc0000001	3998966	3999263	+	298	30451	33475	10358	14804	4773
lncRNA_6610	Pocillopora_meandrina_HIv1___Sc0000001	4155776	4156223	+	448	3436	3988	3382	5432	2818
lncRNA_6820	Pocillopora_meandrina_HIv1___Sc0000001	10348894	10350988	+	2095	68	0	213	26	248
lncRNA_6870	Pocillopora_meandrina_HIv1___Sc0000001	11594170	11594646	+	477	801	303	975	446	923
lncRNA_6938	Pocillopora_meandrina_HIv1___Sc0000001	13166104	13166547	+	444	438	146	430	129	413
lncRNA_6950	Pocillopora_meandrina_HIv1___Sc0000001	13546379	13546900	+	522	309	129	458	212	231
lncRNA_6953	Pocillopora_meandrina_HIv1___Sc0000001	13682086	13683326	+	1241	93	171	99	140	213
lncRNA_7023	Pocillopora_meandrina_HIv1___Sc0000001	15686956	15688625	+	1670	477	572	432	421	288
lncRNA_7027	Pocillopora_meandrina_HIv1___Sc0000001	15785339	15785641	+	303	896	162	604	124	451
lncRNA_7028	Pocillopora_meandrina_HIv1___Sc0000001	15830489	15833000	+	2512	129	193	210	366	223
lncRNA_7114	Pocillopora_meandrina_HIv1___Sc0000001	19232590	19234010	+	1421	13	45	41	170	173
lncRNA_7144	Pocillopora_meandrina_HIv1___Sc0000001	20265647	20268053	+	2407	710	1135	847	1565	1539
lncRNA_7194	Pocillopora_meandrina_HIv1___Sc0000002	340662	343543	+	2882	19609	17862	20389	21047	20345
lncRNA_7231	Pocillopora_meandrina_HIv1___Sc0000002	960974	962745	+	1772	2153	1343	2716	1664	1280
lncRNA_7232	Pocillopora_meandrina_HIv1___Sc0000002	982000	993801	+	11802	986	352	1067	713	364
lncRNA_7255	Pocillopora_meandrina_HIv1___Sc0000002	1333753	1338936	+	5184	1689	1122	1787	1543	447
lncRNA_7256	Pocillopora_meandrina_HIv1___Sc0000002	1358572	1379038	+	20467	295	997	398	663	263
lncRNA_7269	Pocillopora_meandrina_HIv1___Sc0000002	1576548	1578813	+	2266	1276	1879	2021	2764	1726
lncRNA_7281	Pocillopora_meandrina_HIv1___Sc0000002	1859921	1862721	+	2801	3175	1287	3488	2196	607
lncRNA_7288	Pocillopora_meandrina_HIv1___Sc0000002	1944646	1954575	+	9930	2348	6193	2080	9853	8939
lncRNA_7297	Pocillopora_meandrina_HIv1___Sc0000002	2080295	2092583	+	12289	6669	2815	6485	4477	3713
lncRNA_7307	Pocillopora_meandrina_HIv1___Sc0000002	2343628	2349442	+	5815	5618	3399	6984	3761	3798
lncRNA_7311	Pocillopora_meandrina_HIv1___Sc0000002	2462033	2469854	+	7822	3867	1192	4242	1566	921
lncRNA_7312	Pocillopora_meandrina_HIv1___Sc0000002	2476606	2489869	+	13264	632	902	725	1282	810
lncRNA_7319	Pocillopora_meandrina_HIv1___Sc0000002	2566313	2577276	+	10964	5734	1556	3422	2032	3058
lncRNA_7343	Pocillopora_meandrina_HIv1___Sc0000002	3156470	3158715	+	2246	516	254	340	380	353
lncRNA_7346	Pocillopora_meandrina_HIv1___Sc0000002	3229853	3236613	+	6761	4396	9454	4492	9651	8771
lncRNA_7347	Pocillopora_meandrina_HIv1___Sc0000002	3237904	3247616	+	9713	2905	908	3683	1297	677
lncRNA_7354	Pocillopora_meandrina_HIv1___Sc0000002	3368330	3369927	+	1598	4336	1413	4174	2092	801
lncRNA_7355	Pocillopora_meandrina_HIv1___Sc0000002	3371474	3382297	+	10824	2069	1328	2342	1355	784
lncRNA_7364	Pocillopora_meandrina_HIv1___Sc0000002	3503073	3530107	+	27035	17076	16621	11810	15363	16342
lncRNA_7389	Pocillopora_meandrina_HIv1___Sc0000002	3975727	3979488	+	3762	3239	3127	5714	3187	1803
lncRNA_7399	Pocillopora_meandrina_HIv1___Sc0000002	4207290	4213035	+	5746	498	196	163	98	345
lncRNA_7402	Pocillopora_meandrina_HIv1___Sc0000002	4229797	4234654	+	4858	877	330	862	336	360
lncRNA_7419	Pocillopora_meandrina_HIv1___Sc0000002	4367689	4383005	+	15317	612	1435	764	1186	1436
lncRNA_7425	Pocillopora_meandrina_HIv1___Sc0000002	4461030	4467929	+	6900	1276	1205	1430	1501	1411
lncRNA_7433	Pocillopora_meandrina_HIv1___Sc0000002	4540775	4546622	+	5848	843	1138	1111	852	450
lncRNA_7459	Pocillopora_meandrina_HIv1___Sc0000002	5211468	5213854	+	2387	1737	1150	1733	1265	584
lncRNA_7476	Pocillopora_meandrina_HIv1___Sc0000002	5632487	5636978	+	4492	121192	86782	104990	91514	62635
lncRNA_7510	Pocillopora_meandrina_HIv1___Sc0000002	6503938	6510165	+	6228	888	686	2117	1046	648
lncRNA_7539	Pocillopora_meandrina_HIv1___Sc0000002	6823093	6832940	+	9848	6063	8426	5592	12682	4295
lncRNA_7544	Pocillopora_meandrina_HIv1___Sc0000002	6946572	6949889	+	3318	1185	1970	2557	2134	758
lncRNA_7576	Pocillopora_meandrina_HIv1___Sc0000002	7776043	7781299	+	5257	1655	1863	809	2138	1369
lncRNA_7577	Pocillopora_meandrina_HIv1___Sc0000002	7794131	7806642	+	12512	1632	884	1576	1151	1466
lncRNA_7600	Pocillopora_meandrina_HIv1___Sc0000002	8368749	8372519	+	3771	1358	1595	673	1094	1150
lncRNA_7607	Pocillopora_meandrina_HIv1___Sc0000002	8424988	8441336	+	16349	833	584	1005	815	1159
lncRNA_7623	Pocillopora_meandrina_HIv1___Sc0000002	9015597	9024637	+	9041	193	277	450	223	513
lncRNA_7718	Pocillopora_meandrina_HIv1___Sc0000002	9932782	9944601	+	11820	2920	3972	6338	6656	5542
lncRNA_7730	Pocillopora_meandrina_HIv1___Sc0000002	10148311	10160198	+	11888	5028	5286	2742	5012	4575
lncRNA_7766	Pocillopora_meandrina_HIv1___Sc0000002	10687845	10691627	+	3783	33196	21556	35131	30579	26132
lncRNA_7774	Pocillopora_meandrina_HIv1___Sc0000002	10969908	10970745	+	838	0	0	0	62	609
lncRNA_7778	Pocillopora_meandrina_HIv1___Sc0000002	11014722	11017957	+	3236	404	311	11248	9458	605
lncRNA_7795	Pocillopora_meandrina_HIv1___Sc0000002	11168370	11181107	+	12738	2262	1947	3177	1640	1674
lncRNA_7801	Pocillopora_meandrina_HIv1___Sc0000002	11352692	11354332	+	1641	9814	7308	10256	9303	10510
lncRNA_7804	Pocillopora_meandrina_HIv1___Sc0000002	11398187	11401504	+	3318	564	422	470	695	826
lncRNA_7812	Pocillopora_meandrina_HIv1___Sc0000002	11583578	11584863	+	1286	802	1087	1265	1459	540
lncRNA_7871	Pocillopora_meandrina_HIv1___Sc0000002	12703494	12705104	+	1611	605	874	384	911	836
lncRNA_7886	Pocillopora_meandrina_HIv1___Sc0000002	12874461	12879539	+	5079	8957	5855	7801	6672	5108
lncRNA_7893	Pocillopora_meandrina_HIv1___Sc0000002	13123519	13125131	+	1613	440	1128	4398	775	346
lncRNA_7906	Pocillopora_meandrina_HIv1___Sc0000002	13312183	13318032	+	5850	2382	1411	2695	1079	1093
lncRNA_7930	Pocillopora_meandrina_HIv1___Sc0000002	13645363	13655533	+	10171	2649	1707	5925	2812	847
lncRNA_7945	Pocillopora_meandrina_HIv1___Sc0000002	13845268	13854651	+	9384	1047	873	1227	1058	818
lncRNA_7953	Pocillopora_meandrina_HIv1___Sc0000002	14010403	14012864	+	2462	583	317	318	643	529
lncRNA_7999	Pocillopora_meandrina_HIv1___Sc0000002	15644844	15658117	+	13274	5169	1808	7121	3986	1847
lncRNA_8002	Pocillopora_meandrina_HIv1___Sc0000002	15753146	15755836	+	2691	320	248	201	296	738
lncRNA_8004	Pocillopora_meandrina_HIv1___Sc0000002	15831862	15833932	+	2071	1375	1603	1233	1783	844
lncRNA_8019	Pocillopora_meandrina_HIv1___Sc0000002	16081880	16090925	+	9046	2572	1840	1922	2657	1558
lncRNA_8080	Pocillopora_meandrina_HIv1___Sc0000002	17578578	17592703	+	14126	16521	19476	13396	25316	14117
lncRNA_8123	Pocillopora_meandrina_HIv1___Sc0000002	18081340	18088579	+	7240	1253	974	1191	1101	1115
lncRNA_8140	Pocillopora_meandrina_HIv1___Sc0000002	18645067	18653329	+	8263	1697	953	1321	1165	1073
lncRNA_8142	Pocillopora_meandrina_HIv1___Sc0000002	18655546	18659678	+	4133	1571	1655	1635	1767	832
lncRNA_8158	Pocillopora_meandrina_HIv1___Sc0000002	18901181	18904661	+	3481	1818	1114	2443	1589	978
lncRNA_8167	Pocillopora_meandrina_HIv1___Sc0000002	19080168	19085949	+	5782	1048	329	1578	450	587
lncRNA_8183	Pocillopora_meandrina_HIv1___Sc0000002	19330442	19335667	+	5226	222	121	372	143	243
lncRNA_8185	Pocillopora_meandrina_HIv1___Sc0000002	19433576	19436055	+	2480	23030	18715	21874	23587	18596
lncRNA_8190	Pocillopora_meandrina_HIv1___Sc0000002	19538350	19539850	+	1501	2246	1130	2689	1467	747
lncRNA_8196	Pocillopora_meandrina_HIv1___Sc0000002	19588019	19592736	+	4718	2530	2642	3044	3227	1166
